Date,ASIANPAINT,BHARTIARTL,CIPLA,IOC,JSWSTEEL,MARUTI,NTPC,ONGC,SBIN,WIPRO
02-Feb-2018,1137.9,422.35,581.15,408.65,299,8990.6,165.2,192.7,297.35,300.6
05-Feb-2018,1134.1,440.2,580.1,409,291.25,9080.6,166.25,188.75,298.05,298.75
06-Feb-2018,1110.25,439.15,564.25,401.3,283.2,8984.6,165.3,185.45,291.75,294.65
07-Feb-2018,1121.1,430.25,569.25,404.75,290,8921.8,165.45,190,292.8,289.35
08-Feb-2018,1124.05,429.8,612.65,385.6,304.2,9030.7,163.7,188.7,301.4,289.8
09-Feb-2018,1130.75,422.5,621.4,378.65,309.35,8936.1,163.25,187.35,296.4,285
12-Feb-2018,1144.4,424.4,621.65,379.05,310.75,9117.85,164.9,191,288.75,288.95
14-Feb-2018,1139.15,434.8,616.15,377.35,309.55,9001.6,162.95,185.75,276.2,293.45
15-Feb-2018,1135.45,428.95,605.85,376.8,307.8,9020.25,163.2,188.3,278.7,292.5
16-Feb-2018,1143.85,419.7,611.1,375.05,312.4,8836.95,162.8,186.9,271.65,291
19-Feb-2018,1120.35,414.35,600.4,369.65,302.7,8724.85,162.9,185.3,268.5,289.95
20-Feb-2018,1126.4,418.1,603.45,366.6,305.6,8722.65,164.2,187,269.65,291.45
21-Feb-2018,1127.2,419.65,597.25,368.5,298.3,8782.75,162.3,190.15,273.3,292.2
22-Feb-2018,1118.1,416.1,589.65,363.2,297.7,8634.05,160.75,186.1,272.6,292.65
23-Feb-2018,1101.8,425.55,595.65,368.4,306.95,8698.8,163.55,189.8,276.05,295
26-Feb-2018,1104.8,423.15,590.1,376.7,316.1,9005.35,162.95,190.35,274.45,291.6
27-Feb-2018,1110.35,430.5,586.5,377.45,318.1,8891.2,165.55,188.5,267.6,291.75
28-Feb-2018,1117.75,428.55,589.65,379.3,312.2,8850.95,163.25,188.3,268,292.8
01-Mar-2018,1118.9,427.75,581.7,381.5,305.5,8873.45,163,189.7,262.15,292.5
05-Mar-2018,1105.95,421.45,579.25,379.25,291.65,8795.1,163.3,185.55,263.5,290.95
06-Mar-2018,1101.6,413.9,584.1,382.2,293.5,8616.5,163.35,185.4,256.55,286.95
07-Mar-2018,1107.25,403.2,580.2,379.4,289.5,8679.1,163.5,181.5,246.65,285.35
08-Mar-2018,1127.6,401.3,578,382.1,289.25,8729.35,165.3,180.15,256.8,285.2
09-Mar-2018,1129.1,402.15,571.05,385.5,291.95,8660.6,164.4,179.9,253.25,285.05
12-Mar-2018,1131.5,421.55,580.65,400.65,297.85,8810.3,171.15,183.85,252.85,290.7
13-Mar-2018,1140.3,426.3,578.75,407.85,303.5,8756.05,169.4,183.6,254.7,296.6
14-Mar-2018,1137,422.6,577.9,395.05,300.45,8846.3,169.7,180.6,257.05,293.85
15-Mar-2018,1160.8,420.45,571.15,192.05,295.15,8837.55,169.9,180.3,253.7,293.4
16-Mar-2018,1122.75,416.75,559.4,184.75,290.25,8676.55,164.85,177.15,252.3,295.75
19-Mar-2018,1102.55,399.65,559.75,177.9,283.6,8773.5,167,176.85,247.95,288.65
20-Mar-2018,1106.5,400.4,552.9,173.85,285.5,8802.4,166.4,174.1,249.1,293.6
21-Mar-2018,1103.55,418.2,551.05,172.45,288.4,8874.65,170.35,175.55,248,295.25
22-Mar-2018,1107.1,415.6,540.75,170.1,286,8696.55,170.95,178.9,241.55,288.45
23-Mar-2018,1112.65,412.7,538.4,168.85,286,8607.25,170.05,177.4,234.8,284.65
26-Mar-2018,1117.55,421.5,541.8,167.2,293.9,8765.3,169.85,178.9,246.5,274
27-Mar-2018,1131.1,413.2,545.05,174.85,298.85,8852.3,171.05,179.6,254.35,274.05
28-Mar-2018,1120.4,398.7,545.45,176.6,288.15,8861.1,169.7,177.8,249.9,281.15
02-Apr-2018,1150.15,395.1,576.25,170.45,296.55,9008.2,170.4,179.95,246.15,289.65
03-Apr-2018,1152.1,402.2,570.3,174.15,303.05,9026.45,169.35,177.5,250.5,283.9
04-Apr-2018,1136,395.05,569.8,171.15,295.85,9013.5,166.55,175.4,247.3,281.6
05-Apr-2018,1142.9,393.9,560.35,173.55,308.4,9132.6,168.95,177.45,259.3,286.25
06-Apr-2018,1143.5,384.95,558.95,174.25,308.2,9206.2,169.45,176.95,259.7,283.95
09-Apr-2018,1157.45,380.3,556.75,179.8,309.4,9292.65,169.65,178.4,260.65,285.05
10-Apr-2018,1156.75,385.55,558.15,179.3,311.35,9273.45,168.4,180.2,263.3,286
11-Apr-2018,1155.85,385.3,561.5,167.35,312.2,9302.5,168.5,182.15,257.05,285.7
12-Apr-2018,1165.2,380.2,556.15,168.25,308.25,9204.45,169.5,181.75,253.8,286.85
13-Apr-2018,1162.2,377.9,555.5,165.35,308.5,9123.95,170.95,182.5,250.95,294.15
16-Apr-2018,1178.85,376.65,584.95,165,308.9,9232,174.1,181.5,249,289.9
17-Apr-2018,1176,382.05,579.95,167.2,309.15,9160.35,176.95,180.8,248.15,284.75
18-Apr-2018,1172.3,384.25,584.6,164.95,309.95,9121.5,178.55,182.1,246.45,292.65
19-Apr-2018,1165,395.35,584.4,157.95,322.85,9077.65,177.55,183.95,246.15,292.45
20-Apr-2018,1159.35,402,589.05,160.1,322.85,9025,174.35,182.35,241.2,298.05
23-Apr-2018,1178.7,402.85,600.15,161.7,321.8,9064.85,173.6,181.05,242.45,297.35
24-Apr-2018,1170.1,406.25,601.9,163.05,324.75,9064.65,172.85,182.65,240.6,286.95
25-Apr-2018,1163.05,419.85,593.05,160.6,321.7,8934.6,171.85,179.45,237.2,287.15
26-Apr-2018,1155.7,409.2,599.95,161.15,327.7,8946.45,172,180.8,233.2,281.35
27-Apr-2018,1181.6,408.75,599.85,162.9,327.6,8783.35,170.75,180.7,242.6,276.15
30-Apr-2018,1201.7,409.55,607.4,162.3,325,8814.95,172.15,180.55,246.4,278.75
02-May-2018,1222.3,408.45,612,161.15,315.15,8744.5,170.4,180.05,241,275.55
03-May-2018,1206.75,404.4,609.3,161.7,319.3,8755.95,174.3,181.1,241.9,271.45
04-May-2018,1190.45,396.75,597,161.5,317.4,8678.2,170.9,180.25,241.95,269.9
07-May-2018,1215.25,398.25,591.05,164.3,325.8,8743.7,170.5,183.9,246.5,274.75
08-May-2018,1209.9,401.15,590.65,166.55,324.05,8775.2,171.4,183.1,250.05,272.75
09-May-2018,1222.55,402.45,588,167.2,321.75,8718.35,170.4,182.85,248,270.25
10-May-2018,1217.7,412.1,575.5,167.95,319.55,8704.95,168.5,188.25,247.95,270.45
11-May-2018,1286.45,386.6,573.7,169.1,323.75,8750.3,167.45,187.5,250.35,272.65
14-May-2018,1297.35,383.15,578.5,168.4,329.05,8707,171.65,187.25,253.6,272.35
15-May-2018,1314.65,381.95,575.8,167.2,334.55,8726.6,170.1,189,248,271
16-May-2018,1323.7,375.35,559.9,165.95,336.6,8695.6,170,186.2,243.1,274.7
17-May-2018,1309.45,367.6,553.75,164.75,332,8697.5,167.1,188.6,242.7,278.35
18-May-2018,1308.35,361.35,533.05,163.7,319.45,8510.95,166.6,185.05,238.85,268.9
21-May-2018,1301.7,360,520.45,165.15,309.25,8428.5,164.4,185.75,244.45,264.85
22-May-2018,1286.85,361.85,524,160.5,318.4,8560.65,165.15,185.2,253.9,264.95
23-May-2018,1278.6,356.8,532.4,153.5,310,8497.4,166.55,175.4,263.2,263.45
24-May-2018,1293.6,371.9,533.5,155.9,314.15,8410.75,165.05,167.7,268.5,264.35
25-May-2018,1292.35,376.95,536.65,163.45,326.05,8548.15,165.3,175.45,266.95,264.6
28-May-2018,1321.85,375.15,539.5,170.45,327.1,8709.3,167.7,175.6,272.05,263.3
29-May-2018,1299.5,379.15,530.6,172.45,331.75,8714.9,165.95,175.55,264.3,263
30-May-2018,1293.85,375.8,525.6,170.8,332.55,8588.2,165.3,174,267.15,260.85
31-May-2018,1304.65,373.6,524.8,174.1,331.9,8537.2,167.55,177.9,269.55,261.9
01-Jun-2018,1293.05,383.7,524.5,172.35,331.9,8808.85,164.35,173.2,266.7,260.6
04-Jun-2018,1284.45,372.3,520.7,173.8,331.85,8749.85,162.05,171.1,263,260.15
05-Jun-2018,1273.6,364.3,542.1,173.95,329.1,8810.4,161.3,171.2,263.55,255.25
06-Jun-2018,1262.8,379.75,538.45,174.9,338,8842.35,162.5,170.3,270.15,259.25
07-Jun-2018,1290.8,379.95,540.7,174.8,343.5,8911.25,162.5,172.65,269.65,264.6
08-Jun-2018,1278.85,377.55,559.65,175,343.25,8932.45,161.45,173.7,273,264
11-Jun-2018,1283.3,388.8,560.8,173.1,340.95,9022.65,161.75,173.3,274,264.4
12-Jun-2018,1287.7,380.65,567.1,174.15,341.35,9016.75,161.3,171.4,282.85,266.45
13-Jun-2018,1286.4,375.65,582.1,175.1,343,8967.35,160.25,170,287.7,268.8
14-Jun-2018,1286.1,376.5,588.05,171.55,339.05,8958,158.4,168.5,282.6,266.4
15-Jun-2018,1282.2,378.25,611.6,167.75,332.55,8951.6,156.05,165.45,277.45,266.9
18-Jun-2018,1282.05,370.9,606.5,173.9,327.15,8973.45,157,164.6,276.85,265.75
19-Jun-2018,1269.2,371.2,601.85,168.6,327.5,8862.6,156.15,164.8,272.6,261
20-Jun-2018,1271.3,371.9,602.85,165.4,335.15,8948.3,157.05,162.75,273.3,259.7
21-Jun-2018,1253,368.7,603.5,170.25,332.85,8863.05,155.25,159.7,268.65,258.65
22-Jun-2018,1267.7,374.55,615.75,170,336.95,8874.9,157.3,159.55,273.05,258.25
25-Jun-2018,1253.45,374.15,611.4,167.35,332.1,8793,154.65,156.65,268.45,257.5
26-Jun-2018,1274.6,380.2,599.5,166.8,322.85,8931.35,155.6,158.3,267.4,257.6
27-Jun-2018,1267.15,375.65,602.3,155.65,318.3,8898.3,153.8,156.25,261.7,256.05
28-Jun-2018,1268.4,377.95,600.9,154.35,322.4,8771.3,156.4,153.5,257,257.1
29-Jun-2018,1264.45,381.95,616.65,156,326.8,8825.6,159.65,158.4,259.35,261.5
02-Jul-2018,1293.05,368.05,617,153.7,313.4,8821.05,153.55,155.5,258.85,260.6
03-Jul-2018,1291.85,370.75,640.4,155.3,311.7,8975.15,155,157.7,257.5,261.9
04-Jul-2018,1289.8,367.4,628.9,155.25,312.15,9220.8,152.9,156,257.45,261.95
05-Jul-2018,1321.4,363.4,626.55,155,310.45,9347.05,152.15,156.4,256.45,264.1
06-Jul-2018,1323.15,362.25,612.5,156.7,308.55,9317.5,150.15,155.45,257.2,262.8
09-Jul-2018,1363.1,362.1,622.9,157.3,312.8,9374.9,151.25,157.4,261.55,264.95
10-Jul-2018,1370.45,367.8,632.05,155.25,317.45,9531,153.9,157.95,263.75,270.6
11-Jul-2018,1359.8,362,625.3,154.55,313.35,9384.7,152.7,158.1,259.1,272.1
12-Jul-2018,1357.9,362.15,633.35,156.85,317.1,9347,154.05,158.95,262.75,279.45
13-Jul-2018,1367.8,358.95,626.7,159.1,316.25,9431.05,152.95,154.1,257.75,280.85
16-Jul-2018,1359.55,347.4,620.95,157.5,307.65,9385.3,155.6,153.8,251.6,283.1
17-Jul-2018,1376.25,342.55,637.45,164.45,307.4,9445.4,155.3,156.15,259.05,283.9
18-Jul-2018,1393,336.8,627.4,167.2,296.2,9366.8,155.25,160.3,259.55,284.8
19-Jul-2018,1403,345,610.1,165.8,303.6,9389.1,154.55,161.75,260.2,285.8
20-Jul-2018,1396.45,345.4,625.8,161.05,304.15,9398.95,155.65,157.95,261.5,283
23-Jul-2018,1433.2,358.95,634.1,162.5,306.65,9701,158.15,156.55,266.35,276.45
24-Jul-2018,1467.75,356.8,627.35,164.95,318.25,9832.45,157.45,157.2,266.85,272.95
25-Jul-2018,1450.15,352.3,623.9,163.1,317.1,9758.95,151,159.05,271.85,274.7
26-Jul-2018,1433.85,357.65,627.85,158.8,312.3,9396.25,153.35,162.55,287.7,271.4
27-Jul-2018,1434.85,364.7,636.2,165.4,323.25,9310.4,154.95,161.3,286.75,274.5
30-Jul-2018,1430.2,383.25,634.3,166.45,327.85,9381.9,155.9,164.1,297.4,273.15
31-Jul-2018,1451.4,390.6,641.35,164.35,330.4,9520.55,154.85,165.7,293.5,276.4
01-Aug-2018,1437.2,384.5,639.15,168,327.55,9341.6,155.35,167.2,295.1,277.35
02-Aug-2018,1418.4,373,638.5,168.7,332.05,9142.4,155.4,166.4,293.9,279.1
03-Aug-2018,1411.85,374.5,641.05,168.55,337.3,9187,156.45,166.8,299.25,278
06-Aug-2018,1397.4,385.75,637.95,168.15,336.95,9286.4,156.75,169.25,308.5,277.05
07-Aug-2018,1424.25,381.9,629.45,166.65,340.5,9411.5,158.85,167.55,304.05,277.45
08-Aug-2018,1425.75,385.3,632.55,165.9,342.75,9207.4,158.25,172.5,308.7,278.5
09-Aug-2018,1417.35,367.05,619.15,165.4,342.95,9146.05,160.7,168.9,317.4,278.7
10-Aug-2018,1418.6,369.8,621.05,166.35,339.9,9148.25,159.55,169.25,304.45,278.85
13-Aug-2018,1399.25,370.15,628.3,160.65,342.1,9080.85,158,166.05,294.15,281.85
14-Aug-2018,1395.1,367,642.75,160.7,341.1,9132.6,156.9,166.25,294.9,285.05
16-Aug-2018,1394.8,372,648.35,158.5,328.15,9200.55,158.55,164.45,292.7,279.45
17-Aug-2018,1400.65,371.4,646.9,159.55,334,9152.1,158,163.05,302.1,280.05
20-Aug-2018,1409.1,370.55,643.85,158.65,341.55,9074.35,158.55,168.7,307.65,285.05
21-Aug-2018,1403.3,368.25,650.25,157.7,341.9,9113.3,160.85,170.2,307,288.95
23-Aug-2018,1394.75,369.9,657.95,153.4,339.6,9223.3,164.35,171.9,302.45,289.75
24-Aug-2018,1393.5,368.95,651.2,154.25,354.8,9163.8,164.3,174.75,300.45,292.15
27-Aug-2018,1399.8,379.15,659.6,156.1,355.6,9245.25,166.15,176.05,308,295.85
28-Aug-2018,1407.5,376.8,648.3,155.55,366.2,9427.95,168.3,174.6,305.35,295.6
29-Aug-2018,1394,374.9,643.5,156.5,399,9368.1,166.05,177,309.7,296.75
30-Aug-2018,1378.7,383.1,649.45,154.25,397.9,9205.8,169.7,177.45,308.6,298.95
31-Aug-2018,1372.45,383.85,662.15,155.55,396.35,9096.4,171.5,180.05,309.6,301.25
03-Sep-2018,1361.6,383.8,649.1,155,397,8902.15,169.5,177.3,306.35,308.35
04-Sep-2018,1311.3,378.35,643.9,152.45,390.85,8868.5,168.1,174.35,296.4,313.35
05-Sep-2018,1321.3,372.05,646.55,152.8,398.35,8896.1,167.95,173.7,296.55,318.85
06-Sep-2018,1314.5,372.3,662.1,153.6,398.8,8759.85,168.9,174.5,296.45,321.2
07-Sep-2018,1316,389.6,664.75,153.4,406.6,8719.2,169.55,171.9,291.65,324.7
10-Sep-2018,1293.1,388.4,668.05,151.05,401.2,8639.4,169.2,168.65,284.85,325
11-Sep-2018,1297.85,378.7,654.9,150.7,395.2,8517.05,169.75,167.8,282.6,323.95
12-Sep-2018,1291,376.7,656.45,149.1,399.75,8493.95,170,168.5,285.3,328.75
14-Sep-2018,1333.9,383.6,666.4,155.25,408.1,8626.7,174.95,172.55,290.65,330.2
17-Sep-2018,1308.65,382.05,664.9,156.55,411.85,8537.8,172.25,171.7,285.3,329.9
18-Sep-2018,1292.1,373.7,663.7,152.6,407.15,8399.15,169.7,173.9,273.8,332.55
19-Sep-2018,1291.35,370.05,660.6,153.55,417.05,8210.35,169.15,177,271.5,332.7
21-Sep-2018,1304.75,370.5,653.2,158.15,408,8040.15,168.25,180.4,270.6,335.2
24-Sep-2018,1271.95,356.2,645.6,154.95,400.45,7793.05,167.9,180.6,264.35,332.7
25-Sep-2018,1289.9,360.5,661.75,154.15,403.65,7999.45,170,182.3,270.9,328.3
26-Sep-2018,1282,361.3,672.8,154.45,408.1,7842.55,167.8,180.6,263.85,319.25
27-Sep-2018,1287.5,356.8,659.35,152.65,400.3,7553.05,167.95,175.8,265.35,318.95
28-Sep-2018,1293.3,338.55,654.05,153.35,381.65,7347.95,166.85,177.2,265.5,324
01-Oct-2018,1279.8,326.75,654.15,153.95,380.85,7463.95,169.6,179,273.85,330.15
03-Oct-2018,1251.75,318.45,654.55,158.4,383.4,7246,167.35,181.45,271.7,327.5
04-Oct-2018,1224.7,310.15,638.4,140.3,377.6,7198.75,166.8,172.4,271.35,325.65
05-Oct-2018,1209.5,298.6,636.65,118.05,366.6,6904.35,162.9,147.05,258.35,325.3
08-Oct-2018,1247.8,295.2,638.8,124.85,376.25,6889.75,163.45,149.8,265.75,317.5
09-Oct-2018,1201.4,289,639.35,122.65,371.4,6699.45,161.7,146.65,262.95,321.65
10-Oct-2018,1225.95,295.1,639.6,124,376.8,6985.85,164.35,148.6,278.65,315.95
11-Oct-2018,1219.05,285.35,616.2,131,361.7,6875.5,163.15,152.95,262.15,313.05
12-Oct-2018,1261.2,290.05,622.9,133.9,379.7,7287.2,164.2,157.4,263.75,316.3
15-Oct-2018,1250.3,291.1,647.85,135.05,376.8,7182,164.65,160.15,263.2,319.95
16-Oct-2018,1267.6,294,639.75,135.45,373.6,7150.9,163.95,165.6,270.3,319.05
17-Oct-2018,1259,288.5,640.45,132.3,361.65,6885.6,162.9,162.1,261.15,323.15
19-Oct-2018,1235.4,287.3,633.8,133.15,363.5,6756.45,161.45,160.45,261.1,323.15
22-Oct-2018,1200.4,285.75,629.65,129.75,355.1,6812.2,164.85,155.95,260.35,322.2
23-Oct-2018,1138.45,285.9,622.35,130,347.5,6771.3,165,155.4,255.65,309.1
24-Oct-2018,1186.9,315.85,621.3,137.55,351.95,6768.3,163.05,157.75,255.7,308.8
25-Oct-2018,1200.05,295.55,609,140.1,353.4,6723.2,162.3,155.35,249.55,318.55
26-Oct-2018,1190.3,297.95,603.7,137.65,337.45,6717.3,159.3,151.8,248.1,320.6
29-Oct-2018,1196.05,294.1,635.15,141.45,340,6798.7,158.95,154.9,267.9,329.5
30-Oct-2018,1196.3,292.6,610.35,136.3,335.8,6697,159.4,152.95,273.15,327.5
31-Oct-2018,1230.4,292.35,629.25,138.45,339.4,6616.4,159.65,153.25,281.4,331.2
01-Nov-2018,1217.8,293.5,615.4,141.85,342.75,6711.75,157,154.25,285.9,329.65
02-Nov-2018,1247,302.05,607.1,148.25,352.8,7135.45,158,157.35,285.35,318.4
05-Nov-2018,1244.05,303.2,563.05,140.3,353.65,7177.25,153.5,154.95,294.95,324.1
06-Nov-2018,1238.5,305.05,530.8,137.35,350.75,7075,154.15,156.05,286.45,324.9
07-Nov-2018,1250.95,306.25,533.35,138.95,351.65,7127.9,154.85,157,286.55,325.35
09-Nov-2018,1295.6,299.75,526.95,141.65,347.5,7283.5,154.45,156.4,283.25,324.85
12-Nov-2018,1278.8,296.2,531.85,135.05,344.55,7087.8,152.8,156.05,277.95,323.35
13-Nov-2018,1284.9,297.55,528.1,141.4,348.1,7150.45,156.8,156.5,278.05,326.15
14-Nov-2018,1320.55,301.3,519.55,145.4,339.6,7369.05,157.35,161,283.6,324.55
15-Nov-2018,1318.3,304.4,519.15,146.65,344.6,7478.3,153.8,158.85,285.4,323.15
16-Nov-2018,1321.3,332.75,530.6,143.35,335.1,7341.2,154.05,156.35,290.9,326.2
19-Nov-2018,1312.15,336.85,528.25,142.55,336.65,7411.65,152.95,154.55,288.15,332.85
20-Nov-2018,1306.85,331.95,520.7,139.05,328.25,7333.95,149.15,153.1,283.45,321.3
21-Nov-2018,1324.2,332.7,522.15,141.6,326.05,7424.5,147.85,151.75,287.05,314.15
22-Nov-2018,1314.4,327.85,517.95,138.25,319.9,7411.1,146,152.25,282.7,307.1
26-Nov-2018,1349.5,334.55,522.1,136.95,317.6,7554.7,144.7,146.6,286.4,318.45
27-Nov-2018,1339.6,328.15,517.65,138.45,311.2,7647.6,145.75,146.1,289.4,312.05
28-Nov-2018,1324.25,314.1,515.3,134.05,308.85,7574.2,143.45,142.8,284.55,310.3
29-Nov-2018,1350.3,317.2,524.7,134.85,317.45,7546.75,142.25,140.6,286.4,314.9
30-Nov-2018,1345.95,313.5,540.85,134.6,314.25,7661.6,140.3,140.3,284.65,324.65
03-Dec-2018,1338.7,319.75,535.8,132.8,314.9,7779.95,144.9,142.5,286.8,328.25
04-Dec-2018,1329.45,318.55,546.45,135.65,313.3,7721.65,143.2,146.15,282.55,334.95
05-Dec-2018,1329.5,312.8,528.45,134.3,304.35,7554.05,141.05,143.7,280.15,336.45
06-Dec-2018,1295.1,304,515.3,130.75,305.4,7209.7,139.8,140.15,275.65,331.65
07-Dec-2018,1318.65,303.95,513.6,129.75,302.4,7313.95,137.85,139.4,275.4,333.3
10-Dec-2018,1274.2,294.95,512.55,134.35,294.1,7350.5,136.2,137.1,274.2,326.6
11-Dec-2018,1323.6,290.25,518.7,131.95,300.95,7305.35,137.35,138.1,281.25,328
12-Dec-2018,1330.9,305.55,531.3,136.1,302.45,7471.85,140.7,141.7,285.25,330.05
13-Dec-2018,1320.2,303.1,527,137.4,298.05,7670.5,141.05,143.3,289,338.65
14-Dec-2018,1340.95,319.25,521.75,141.25,293.1,7662.15,143.5,146.85,289.2,333.1
17-Dec-2018,1335.85,315.2,523.65,142.9,299.85,7734.05,146.1,148.25,289.5,339.6
18-Dec-2018,1355.7,317.8,522.9,144.75,305.45,7772.35,147.7,147.6,292.75,335.05
19-Dec-2018,1400.25,322.7,524.75,145.95,311,7936,149.8,148.25,300.7,340.7
20-Dec-2018,1425.8,316.55,520.25,147.85,308.7,7807.05,149.3,148.6,294.05,333.25
21-Dec-2018,1388.2,307.9,516.65,139.75,308,7536.3,150.55,148.5,291.9,322.1
24-Dec-2018,1357.05,309.1,518.8,135.05,292.2,7529.15,146.4,147.9,293.05,326.7
26-Dec-2018,1363,320.45,514.3,134.65,296.3,7569.1,145.55,146.6,294.15,326.15
27-Dec-2018,1372.5,316.7,517.9,133.9,292.95,7499.95,148.3,149.7,292.15,327.45
28-Dec-2018,1366,316.55,522,138.2,298.1,7505.55,149.85,150.5,294.8,330.05
31-Dec-2018,1373.05,312.5,519.5,137.05,306.75,7465.5,149.05,149.9,295.9,330.85
01-Jan-2019,1371.55,319.5,523.05,137.7,303.95,7476.8,148.7,148.5,299.6,326.65
02-Jan-2019,1383.3,312.65,514.55,137.25,288.7,7267.85,147,147.05,293.9,325.55
03-Jan-2019,1388.3,313.5,512.4,132.65,282.65,7203.95,143.4,142.4,291.1,325.5
04-Jan-2019,1385.85,322.45,512.8,133.95,287.95,7234.5,145.75,145.7,297.65,324.45
07-Jan-2019,1396,324.95,514.05,133.45,289.85,7362.05,148.6,147.85,296.3,324.25
08-Jan-2019,1401.25,329.25,513.65,134,293.9,7439.5,146.95,147.45,305.3,325.55
09-Jan-2019,1402,334.5,510.1,132,290.75,7492.9,146.55,145.3,305.3,329
10-Jan-2019,1396.35,337.3,513.25,129.9,289.3,7391.6,148.1,143.25,305.55,325.75
11-Jan-2019,1403.65,335.1,510.2,131.2,288.8,7320.5,148,144.65,302.75,328.7
14-Jan-2019,1388.6,331.6,511.95,132.3,283.9,7408.7,145.55,143.45,300.4,312.55
15-Jan-2019,1405.95,337.75,514.95,134.55,292.1,7355.15,145.8,145.15,301.65,329.8
16-Jan-2019,1389.75,333.95,511.5,135.8,286.45,7310.25,146.35,146.35,303.15,336.55
17-Jan-2019,1389.6,332.05,509.6,137.65,289,7336.25,144.9,145,297.4,335.4
18-Jan-2019,1400.45,311.15,509.4,137.85,285.6,7357.95,144.3,146.75,294.95,346.15
21-Jan-2019,1422.1,311.35,509.25,135.65,284.6,7208.4,143.4,144.7,292.45,337.8
22-Jan-2019,1406.95,304.85,507.1,135.95,278,7068.85,142.8,144.35,290.25,346.5
23-Jan-2019,1396.55,303.7,509.3,136.1,280.9,7045.4,140.75,143.3,286.65,351.55
24-Jan-2019,1401.85,301.65,500.7,136.8,283.65,7040.6,140.05,141.7,288.05,351.75
25-Jan-2019,1372.15,307.5,507.65,137.75,274.65,6513.4,138.3,142,285.4,353.45
28-Jan-2019,1379.5,305.15,492.15,138.05,267.75,6511.05,138.6,141.65,281.6,355.15
29-Jan-2019,1393.3,307.85,505.05,137.35,270.95,6526.95,138.5,141.05,280.6,359.4
30-Jan-2019,1390.4,303.7,505.8,134.55,268.9,6548.25,138.7,139.7,287.45,363.25
31-Jan-2019,1412.6,306.4,517.3,136.85,274.6,6641.15,139.7,141.25,293.65,369.2
01-Feb-2019,1457.2,311.85,521.35,137.2,274.95,6962.3,140.15,141.8,284.4,371.55
