Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
29-December-2017,263,264.45,261.05,263,263.1620345254,256217,5412,67426587,136839,53.41,3.4,0,1237
28-December-2017,262.3,272.25,262.1,262.95,264.1743941221,251247,3541,66373024,96190,38.29,10.15,0.65,1236
27-December-2017,264,265.2,261.45,262.55,263.0697997511,220975,3922,58131849,99775,45.15,3.75,-1.45,1235
26-December-2017,266,266.6,263.2,263.65,264.2243528065,219293,2014,57942551,95615,43.6,3.4,-2.35,1234
22-December-2017,268,268,265.55,266,266.0902892639,242443,1698,64511728,127374,52.54,2.45,-2,1233
21-December-2017,270.55,271.15,266.9,268,269.4686858118,233201,4998,62840367,92192,39.53,4.25,-2.55,1232
20-December-2017,272.45,272.45,268.5,269.6,270.2186282455,218421,1931,59021423,54021,24.73,3.95,-2.85,1231
19-December-2017,268.15,274,266.5,267.6,268.6604865754,234085,2234,62889390,80931,34.57,7.5,-0.55,1230
18-December-2017,271,274.75,262.45,268.05,270.2791661802,402581,3505,108809257,60704,15.08,12.3,-2.95,1229
15-December-2017,269,271.8,264,271.05,269.1532253846,267658,3831,72041014,76609,28.62,7.8,2.05,1228
14-December-2017,262.65,264.7,262.4,263.1,263.3847434494,66673,797,17560651,31158,46.73,2.3,0.45,1227
13-December-2017,265.8,266.9,261.4,262.6,263.0578451271,116276,1477,30587314,43742,37.62,5.5,-3.2,1226
12-December-2017,273,273,262.6,263.25,264.5626895878,217907,2462,57650062,40603,18.63,10.4,-9.75,1225
11-December-2017,265.75,270.35,265.3,269.85,269.2508123237,228665,1551,61568237,38576,16.87,5.05,4.1,1224
8-December-2017,265,265.45,262.95,264.75,264.1370572262,149879,1215,39588598,68914,45.98,2.5,-0.25,1223
7-December-2017,267,267,262.65,263.3,263.7623844809,96088,1149,25344400,34597,36.01,4.35,-3.7,1222
6-December-2017,265.25,267.6,264,265,266.0214332395,74977,913,19945489,24679,32.92,3.6,-0.25,1221
5-December-2017,265.1,266.5,263.55,265.25,265.0656755597,79238,961,21003274,26949,34.01,2.95,0.15,1220
4-December-2017,273,274.1,265.7,266.55,267.7880903466,167444,1688,44839509,47315,28.26,8.4,-6.45,1219
1-December-2017,275.1,276.15,270.25,272.25,272.8509012808,101966,1018,27821515,33217,32.58,5.9,-2.85,1218
30-November-2017,276,278.1,272.7,276.2,274.4792678757,125771,1151,34521532,24581,19.54,5.4,0.2,1217
29-November-2017,276.5,282,274.65,276.45,278.923642585,254841,3060,71081180,63462,24.9,7.35,-0.05,1216
28-November-2017,272.5,276.3,270.15,274.65,273.6745511916,167332,1515,45794510,35875,21.44,6.15,2.15,1215
27-November-2017,271.5,272.45,269.5,271.85,270.8817994033,69712,757,18883712,23400,33.57,2.95,0.35,1214
24-November-2017,271.8,272.95,270.6,271.1,271.6675415888,83436,802,22666853,22299,26.73,2.35,-0.7,1213
23-November-2017,272,274.25,269.25,270.9,271.1771495705,136190,1422,36931616,34631,25.43,5,-1.1,1212
22-November-2017,276,276.75,271.1,272.3,273.1161472693,143628,1301,39227126,32255,22.46,5.65,-3.7,1211
21-November-2017,279.8,281.2,273.1,274.05,276.0952341745,206470,1422,57005383,90040,43.61,8.1,-5.75,1210
20-November-2017,272,280.25,270.25,278.25,276.9019835233,174185,1947,48232172,37928,21.77,10,6.25,1209
17-November-2017,270,273.4,268.85,272.85,271.5928890743,177389,1759,48177591,73494,41.43,4.55,2.85,1208
16-November-2017,272,272.65,266.3,268.95,268.4675900941,233478,7133,62681276,98283,42.1,6.35,-3.05,1207
15-November-2017,275.8,276,270.4,272.4,271.6304536349,163744,3090,44477857,64448,39.36,5.6,-3.4,1206
14-November-2017,275,276.2,271.5,274.5,274.0419597003,257223,1480,70489895,123146,47.88,4.7,-0.5,1205
13-November-2017,277,279.9,274.35,276.1,276.4905393056,401609,3110,111041089,135216,33.67,5.55,-0.9,1204
10-November-2017,284.8,287.9,278.2,284.65,280.5168278359,316024,2034,88650050,137980,43.66,9.7,-0.15,1203
9-November-2017,287.85,287.95,280.1,283.1,283.1028385295,320201,2613,90649812,111469,34.81,7.85,-4.75,1202
8-November-2017,284.5,288.9,282.25,288,286.1281513309,567181,2641,162286451,300204,52.93,6.65,3.5,1201
7-November-2017,287.1,287.5,283.6,284.75,285.1735060072,192270,1671,54830310,43003,22.37,3.9,-2.35,1200
6-November-2017,286.9,290.75,284,287.1,286.5490381483,251702,2154,72124966,45305,18,6.75,0.2,1199
3-November-2017,291,292.05,285.4,286.6,287.0988425304,606409,1590,174099322,456905,75.35,6.65,-4.4,1198
2-November-2017,285.1,292.4,284.75,291.65,290.8674011153,725896,4127,211139483,420695,57.96,7.65,6.55,1197
1-November-2017,288.3,289.7,282.05,285.7,286.3069205081,402456,2632,115225938,152486,37.89,7.65,-2.6,1196
31-October-2017,285,291,283.35,286.35,284.8779526425,208288,3892,59336659,86128,41.35,7.65,1.35,1195
30-October-2017,290.8,290.9,285.25,288.9,287.7895203296,128630,1334,37018366,33554,26.09,5.65,-1.9,1194
27-October-2017,293.35,294,289.1,290.85,290.1748395315,608375,1558,176535118,481010,79.06,4.9,-2.5,1193
26-October-2017,289.1,294.9,289.1,292.45,292.4926138267,301577,2424,88209045,87859,29.13,5.8,3.35,1192
25-October-2017,291,291.75,287.6,289.15,289.7756332395,202530,1359,58688259,102355,50.54,4.15,-1.85,1191
24-October-2017,292,292,288.1,290,289.9793882281,104843,997,30402309,41719,39.79,3.9,-2,1190
23-October-2017,285,291,285,289.95,289.8919893577,470574,2267,136415633,292846,62.23,6,4.95,1189
19-October-2017,290.9,291,285,286.2,286.7371601703,61060,770,17508171,22745,37.25,6,-4.7,1188
18-October-2017,290,291.2,287.9,290.2,290.0065754787,1528710,1251,443335952,1429630,93.52,3.3,0.2,1187
17-October-2017,290.95,291.9,288.25,290,289.8268489745,160900,1193,46633140,86541,53.79,3.65,-0.95,1186
16-October-2017,287.95,291.25,286.85,290.25,289.7336705881,261721,2290,75829386,90622,34.63,4.4,2.3,1185
13-October-2017,283.5,289.05,282.85,288.05,286.3941157044,2028790,5619,581033518,1683073,82.96,6.2,4.55,1184
12-October-2017,281.2,283.5,280.3,282.4,282.1312337715,642388,3257,181237719,474176,73.81,3.2,1.2,1183
11-October-2017,285.6,286.4,281.3,283.7,283.7159089737,678705,4033,192559406,326171,48.06,5.1,-1.9,1182
10-October-2017,281.3,285.95,280.9,285.5,284.4520786727,635646,2560,180810826,453048,71.27,5.05,4.2,1181
9-October-2017,276.05,282.05,276.05,281.45,280.8045608745,779982,3555,219022503,536765,68.82,6,5.4,1180
6-October-2017,274,278,273.55,276.45,276.5539358492,1345237,2636,372030587,1137533,84.56,4.45,2.45,1179
5-October-2017,270,273.55,269.4,273,271.8622427061,188549,1673,51259354,75764,40.18,4.15,3,1178
4-October-2017,272,272,268.7,270,269.9690316641,288908,1706,77996213,134151,46.43,3.3,-2,1177
3-October-2017,273,274.4,269.25,271.35,271.3989370037,312701,2600,84866719,89685,28.68,5.15,-1.65,1176
29-September-2017,269.2,272.2,267.5,270.6,270.1140056998,427733,3131,115536674,139781,32.68,4.7,1.4,1175
28-September-2017,260.95,269.8,259.15,267,265.9990686553,598060,5534,159083403,161464,27,10.65,6.05,1174
27-September-2017,261.4,262,255.2,260.95,259.6588298188,753832,5982,195739135,392400,52.05,6.8,-0.45,1173
26-September-2017,257,261.7,253.95,260.3,259.2773430117,841193,3328,218102286,576761,68.56,7.75,3.3,1172
25-September-2017,253,257.6,250.2,256.95,254.069502166,465597,2961,118293998,128482,27.6,7.4,3.95,1171
22-September-2017,254,254.4,248.2,253.9,252.2926688623,1033564,4362,260760620,580025,56.12,6.2,-0.1,1170
21-September-2017,256,256.35,248.7,253.6,252.119677444,524560,5287,132251898,234757,44.75,7.65,-2.4,1169
20-September-2017,258.2,258.85,253.4,256.4,255.5417372129,675680,4113,172664441,439738,65.08,5.45,-1.8,1168
19-September-2017,262,262.65,257.3,258.2,258.7044493027,1488885,4388,385181174,1077819,72.39,5.35,-3.8,1167
18-September-2017,262,265.25,260.1,264.8,263.4599628861,644502,4881,169800473,314863,48.85,5.15,2.8,1166
15-September-2017,255.6,262.1,255.3,259.9,259.4561624397,581385,6295,150843921,240511,41.37,6.8,4.3,1165
14-September-2017,257,258.1,254.15,254.95,255.2991092919,619058,2496,158044956,329591,53.24,3.95,-2.05,1164
13-September-2017,257,259.5,255.15,256.1,256.9140618153,193965,1722,49832336,63705,32.84,4.35,-0.9,1163
12-September-2017,255.25,258.3,253.25,257.5,256.191455548,341672,2259,87533447,143858,42.1,5.05,2.25,1162
11-September-2017,255.3,259.5,255.25,256.95,257.413595662,633099,2685,162968290,284660,44.96,4.25,1.65,1161
8-September-2017,253,255.9,251.6,254.45,254.142930532,208283,1902,52933652,62328,29.92,4.3,1.45,1160
7-September-2017,258.8,258.8,251.6,253,254.5400527905,283763,3049,72229049,101050,35.61,7.2,-5.8,1159
6-September-2017,249,257,249,255.45,254.3805597271,431496,4255,109764194,186496,43.22,8,6.45,1158
5-September-2017,246.8,254.5,244.8,253.7,250.6075065567,647807,4780,162345297,217783,33.62,9.7,6.9,1157
4-September-2017,239,247.1,239,246.4,244.0131182327,605112,5026,147655266,177464,29.33,8.1,7.4,1156
1-September-2017,239,240.05,238,238.35,238.8571253732,310489,2401,74162510,137402,44.25,2.05,-0.65,1155
31-August-2017,241.5,241.6,236.7,238,238.8446883446,559063,4424,133529228,,,4.9,-3.5,1154
30-August-2017,241.7,242.4,239.35,241.5,240.8842814457,156293,2551,37648527,55877,35.75,3.05,-0.2,1153
29-August-2017,243.9,243.9,237.9,238.2,239.5987086028,286976,2591,68759079,102482,35.71,6,-5.7,1152
28-August-2017,242,244.35,241.4,243.3,242.7047419716,331107,1900,80361239,194170,58.64,2.95,1.3,1151
24-August-2017,242.1,242.5,239.6,241.2,240.6168424096,421923,2236,101521780,292595,69.35,2.9,-0.9,1150
23-August-2017,242,242.8,239.55,241.05,240.274322085,872602,2927,209663854,583801,66.9,3.25,-0.95,1149
22-August-2017,240,243,238.6,240.05,240.7560539201,479524,2391,115448306,274503,57.24,4.4,0.05,1148
21-August-2017,244,249,238,239.05,243.9528082137,434885,4135,106091417,124420,28.61,11,-4.95,1147
18-August-2017,247.6,247.85,242,243.3,244.5692700095,283853,3698,69421721,107767,37.97,5.85,-4.3,1146
17-August-2017,238.8,249.35,237.15,247.05,244.6365638579,820455,10539,200713292,283406,34.54,12.2,8.25,1145
16-August-2017,237,239.85,234.65,237.05,236.7963851517,1135428,4081,268865246,908872,80.05,5.2,0.05,1144
14-August-2017,237.1,241.1,236.6,238.65,238.7162983099,211525,2531,50494465,74390,35.17,4.5,1.55,1143
11-August-2017,237.9,240,234,235.85,236.598956788,296584,3169,70171465,112984,38.1,6,-2.05,1142
10-August-2017,242.8,242.8,237.4,239.05,240.0932496563,315658,3186,75787355,133779,42.38,5.4,-3.75,1141
9-August-2017,245,245.1,242,242.55,243.1607993707,288577,2502,70170614,174212,60.37,3.1,-2.45,1140
8-August-2017,250.1,251.15,243.25,244.6,245.710013459,351437,3809,86351590,157712,44.88,7.9,-5.5,1139
7-August-2017,249,253,248.3,251.3,250.8995203417,325857,2682,81757365,136019,41.74,4.7,2.3,1138
4-August-2017,242,250,238.5,249.2,242.7122834815,1358198,11909,329651338,872582,64.25,11.5,7.2,1137
3-August-2017,252.85,252.85,241.35,241.85,244.9847276346,828097,6917,202871118,434754,52.5,11.5,-11,1136
2-August-2017,252,253.3,249,250.25,251.2029094946,199966,1739,50232041,83059,41.54,4.3,-1.75,1135
1-August-2017,249.8,253.75,249.55,252.2,251.8346916156,306760,2661,77252810,78938,25.73,4.2,2.4,1134
31-July-2017,251,252.4,248.1,249.15,249.7355695959,202749,2415,50633637,82982,40.93,4.3,-1.85,1133
28-July-2017,256,256.4,250.4,251.65,252.5918363595,217599,2164,54963731,88575,40.71,6,-4.35,1132
27-July-2017,261.8,262,255,256,259.6763978459,300820,2075,78115854,136592,45.41,7,-5.8,1131
26-July-2017,258.55,261.9,258,260.1,260.0683694545,179627,1791,46715301,48675,27.1,3.9,1.55,1130
25-July-2017,261.9,262,257.7,258.55,259.4509426265,149529,1728,38795440,47248,31.6,4.3,-3.35,1129
24-July-2017,263.4,265.3,260.55,261.35,262.5161926791,300043,3164,78766146,99030,33.01,4.75,-2.05,1128
21-July-2017,255.95,262.85,254.1,262.25,260.28728972,463727,4234,120702244,150846,32.53,8.75,6.3,1127
20-July-2017,256,258.5,254.5,255.45,256.3097213279,400686,3249,102699717,94976,23.7,4,-0.55,1126
19-July-2017,248.6,256.5,248,255.05,250.8195800467,2966806,5208,744133035,2307123,77.76,8.5,6.45,1125
18-July-2017,247.2,249.4,246.35,248.45,247.9822511701,261313,2452,64800986,58951,22.56,3.05,1.25,1124
17-July-2017,250,251,246.35,247.2,247.9282627105,250344,2741,62067353,100805,40.27,4.65,-2.8,1123
14-July-2017,254,254.4,248.65,250.55,250.598946129,257337,2692,64488381,89041,34.6,5.75,-3.45,1122
13-July-2017,256.9,256.9,251.8,253.45,253.8233926093,1251267,2465,317600835,1092781,87.33,5.1,-3.45,1121
12-July-2017,255,256.75,253.05,253.75,254.3732460421,157786,1846,40136537,49223,31.2,3.7,-1.25,1120
11-July-2017,259,260,253.95,254.4,256.4019581388,222354,2753,57012001,90359,40.64,6.05,-4.6,1119
10-July-2017,251.5,259.9,251.5,259.2,256.9678155247,1475059,16636,379042689,815415,55.28,8.4,7.7,1118
7-July-2017,252.5,252.8,250,251.05,251.4949207229,119013,1458,29931165,55585,46.7,2.8,-1.45,1117
6-July-2017,248.95,252.8,247.2,251.25,250.7191729838,167929,2432,42103020,64979,38.69,5.6,2.3,1116
5-July-2017,250,250,246.4,247.5,247.412312162,143874,1545,35596199,59678,41.48,3.6,-2.5,1115
4-July-2017,250.15,250.5,246.35,246.85,248.2250134003,152982,1986,37973959,60796,39.74,4.15,-3.3,1114
3-July-2017,244.45,249.45,243,248.95,247.0233350792,255838,2530,63197956,112196,43.85,6.45,4.5,1113
30-June-2017,244.95,245.9,243.5,244.2,244.6304779256,153685,2029,37596035,65504,42.62,2.4,-0.75,1112
29-June-2017,246,248.6,244.5,245.2,246.5256711127,201978,2559,49792762,101065,50.04,4.1,-0.8,1111
28-June-2017,247,247.35,244.7,245.8,245.7839799764,172197,2908,42323264,59621,34.62,2.65,-1.2,1110
27-June-2017,246,246.65,244,244.75,245.4765646314,164943,2250,40489641,72216,43.78,2.65,-1.25,1109
23-June-2017,245.85,247.9,243.35,245.4,245.5116736299,317382,3244,77920986,110456,34.8,4.55,-0.45,1108
22-June-2017,251,251.85,245.5,246.2,248.121689649,318433,4280,79010134,151093,47.45,6.35,-4.8,1107
21-June-2017,254,254,250.35,250.75,251.5205197187,198492,2792,49924811,95251,47.99,3.65,-3.25,1106
20-June-2017,254,254.95,253.1,254.15,254.0349535159,160270,1847,40714182,69385,43.29,1.85,0.15,1105
19-June-2017,256.25,256.65,251.7,253.9,253.315292698,195577,3327,49542645,67663,34.6,4.95,-2.35,1104
16-June-2017,253.55,257.2,253.55,255.4,255.8023460259,193945,2806,49611586,75100,38.72,3.65,1.85,1103
15-June-2017,257,257,253.2,254.4,254.378453285,728835,4317,185399920,568703,78.03,3.8,-2.6,1102
14-June-2017,260,260,256.4,257.3,257.7947369198,270906,2534,69838141,74337,27.44,3.6,-2.7,1101
13-June-2017,260,260.45,258.5,258.85,259.1368183359,218326,2377,56576305,101448,46.47,1.95,-1.15,1100
12-June-2017,262,262.95,260,260.25,260.946089444,138433,1743,36123550,73810,53.32,2.95,-1.75,1099
9-June-2017,264.65,264.8,261.1,261.65,262.1463989487,187959,2387,49272775,66822,35.55,3.7,-3,1098
8-June-2017,265.6,265.6,262,262.7,263.1999413468,105706,1893,27821813,56707,53.65,3.6,-2.9,1097
7-June-2017,263,264.7,262.65,263.95,263.6282385949,138293,1982,36457940,48303,34.93,2.05,0.95,1096
6-June-2017,265.8,265.8,262.35,262.9,263.0743180515,169111,1983,44488761,64464,38.12,3.45,-2.9,1095
5-June-2017,268,268.45,263.5,264.3,265.3198970371,200849,2464,53289236,77985,38.83,4.95,-3.7,1094
2-June-2017,265.5,270,265.4,268.8,268.5439747631,360741,2935,96874822,239710,66.45,4.6,3.3,1093
1-June-2017,263,266,262.95,265.1,264.1574076069,139269,1898,36788938,47977,34.45,3.05,2.1,1092
31-May-2017,268.3,268.95,262.65,263.3,265.4254343751,258705,2994,68666887,95608,36.96,6.3,-5,1091
30-May-2017,260,268.2,260,267.1,264.152786643,368167,4500,97252339,79542,21.6,8.2,7.1,1090
29-May-2017,268,270.65,265.85,267.65,268.6345147385,266547,2655,71603724,87402,32.79,4.8,-0.35,1089
26-May-2017,267,269.2,266,268.35,268.2899324169,251838,2441,67565600,90537,35.95,3.2,1.35,1088
25-May-2017,264,266.55,262.7,265.95,264.5582256708,181973,2317,48142454,74624,41.01,3.85,1.95,1087
24-May-2017,268,270.3,261,262.1,265.5706496322,363498,4550,96534400,183539,50.49,9.3,-5.9,1086
23-May-2017,274.5,274.85,267.3,268,268.5941080856,1066784,4709,286531897,909759,85.28,7.55,-6.5,1085
22-May-2017,277.3,278.15,274,274.25,275.6943146872,205512,2731,56658490,112169,54.58,4.15,-3.05,1084
19-May-2017,278,283.75,276.4,277,279.5120128984,315078,3687,88068086,100884,32.02,7.35,-1,1083
18-May-2017,275.35,278.5,274.8,276.5,277.3555794977,182848,1947,50713913,79890,43.69,3.7,1.15,1082
17-May-2017,276,278.55,275.05,276.5,276.6491141331,196192,2544,54276343,54395,27.73,3.5,0.5,1081
16-May-2017,277.95,277.95,274.65,275.2,275.3687523659,235109,2393,64741672,105272,44.78,3.3,-2.75,1080
15-May-2017,277.55,278.45,277,277.65,277.9439720998,92329,1250,25662289,48495,52.52,1.45,0.1,1079
12-May-2017,275,278.15,274.85,276.2,276.7665705345,203886,1901,56428829,44820,21.98,3.3,1.2,1078
11-May-2017,278.85,279.4,274.6,274.95,276.4069215035,304587,2961,84189955,104130,34.19,4.8,-3.9,1077
10-May-2017,278.15,279.2,277.3,278.3,278.4063863933,133346,1285,37124378,47327,35.49,1.9,0.15,1076
9-May-2017,280,280.15,276.5,278.1,278.3273316257,185836,1712,51723238,64726,34.83,3.65,-1.9,1075
8-May-2017,280,280.7,278.4,279,279.2551068336,112839,1102,31510867,51367,45.52,2.3,-1,1074
5-May-2017,282,284.35,278.15,278.95,281.4068246151,347624,3157,97823766,121644,34.99,6.2,-3.05,1073
4-May-2017,280,281.5,279.1,279.85,280.3808166242,211162,2202,59205774,84797,40.16,2.4,-0.15,1072
3-May-2017,275.3,279.95,275.3,279.35,277.6167265122,216112,2218,59996306,74783,34.6,4.65,4.05,1071
2-May-2017,278.25,279,274.75,275.25,276.2041665937,228436,2814,63094975,97282,42.59,4.25,-3,1070
28-April-2017,275.75,278,274.35,276.85,276.8497444458,233023,2319,64512358,69794,29.95,3.65,1.1,1069
27-April-2017,277.8,277.8,273.7,274.65,275.6178012266,320888,3351,88442445,137273,42.78,4.1,-3.15,1068
26-April-2017,278.5,280.75,276,276.9,278.0206557497,301853,2587,83921369,151067,50.05,4.75,-1.6,1067
25-April-2017,278.7,278.9,275,278.35,277.9290782114,215787,4612,59973482,101135,46.87,3.9,-0.35,1066
24-April-2017,278.5,279,276.6,277.55,277.7803630466,240465,2207,66796455,105626,43.93,2.4,-0.95,1065
21-April-2017,283.75,283.75,276.5,277.2,278.0369443876,572049,3845,159050756,328609,57.44,7.25,-6.55,1064
20-April-2017,283,284.15,278.85,280.35,280.6726264685,235019,2909,65963400,85406,36.34,5.3,-2.65,1063
19-April-2017,279,283.35,276.05,282.55,280.5121230792,275920,3252,77398905,87881,31.85,7.3,3.55,1062
18-April-2017,283,284.45,278.4,279.1,280.9390726597,563655,8278,158352713,270272,47.95,6.05,-3.9,1061
17-April-2017,290.65,290.65,285.5,285.8,287.0958797778,239623,2631,68794776,89766,37.46,5.15,-4.85,1060
13-April-2017,289.5,291.4,288.55,290.95,290.7476929451,395851,2553,115092765,217373,54.91,2.85,1.45,1059
12-April-2017,288,291.8,288,289.9,289.8980704698,343296,2523,99520848,149856,43.65,3.8,1.9,1058
11-April-2017,286.9,290.3,286,289.2,289.0667421755,288708,2567,83455881,141904,49.15,4.3,2.3,1057
10-April-2017,285,288.7,285,287.25,287.295270971,264198,2571,75902836,100219,37.93,3.7,2.25,1056
7-April-2017,286,286.8,280.15,283.95,282.8376415556,935498,6670,264594048,556261,59.46,6.65,-2.05,1055
6-April-2017,290,290.85,285.7,286.65,286.1667299147,1944726,7369,556515880,1716862,88.28,5.15,-3.35,1054
5-April-2017,298,298,289.8,290,291.9481107625,1414089,7291,412840612,1105304,78.16,8.2,-8,1053
3-April-2017,292.1,295.3,291,295,293.1415746119,210744,2003,61777828,90921,43.14,4.3,2.9,1052
31-March-2017,290.45,295,290,292.8,292.7406871313,962378,4346,281727197,658738,68.45,5,2.35,1051
30-March-2017,295,295,289.35,290.15,291.2228656329,321723,3864,93693094,139792,43.45,5.65,-4.85,1050
29-March-2017,291,294.6,290.4,294.05,293.3613827711,518929,2707,152233729,361640,69.69,4.2,3.05,1049
28-March-2017,292,292.75,290.05,290.95,291.4523246611,390401,3696,113783279,211669,54.22,2.7,-1.05,1048
27-March-2017,294.7,294.7,290.55,291.9,291.6039413216,840378,4368,245057537,633219,75.35,4.15,-2.8,1047
24-March-2017,298.1,298.95,295.8,298.05,297.6923979121,558465,5096,166250785,378177,67.72,3.15,-0.05,1046
23-March-2017,292.85,296.8,292.5,295.7,295.1344611403,437368,3170,129082369,229139,52.39,4.3,2.85,1045
22-March-2017,291.95,293.05,289.75,292.25,291.3566140583,694566,4189,202366398,485581,69.91,3.3,0.3,1044
21-March-2017,292.9,295,291.95,292.8,293.0590596701,789659,4771,231416724,594873,75.33,3.05,-0.1,1043
