Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
20-March-2017,290,292.5,288.25,291.95,290.7032297651,381359,4418,110862293,200790,52.65,4.25,1.95,1042
17-March-2017,293,294.7,288.2,289.75,291.2044357837,1050457,6139,305897738,798453,76.01,6.5,-3.25,1041
16-March-2017,293.25,295.8,291.3,292,292.8311525892,477360,6817,139785879,283285,59.34,4.5,-1.25,1040
15-March-2017,297,297.05,292.4,293.05,293.9737278302,1174627,5222,345309478,948079,80.71,4.65,-3.95,1039
14-March-2017,302.5,302.5,294.3,295.55,297.4626756721,916480,9990,272618593,495635,54.08,8.2,-6.95,1038
10-March-2017,319.1,320,315.6,316.55,317.5514665958,519366,5680,164925435,288122,55.48,4.4,-2.55,1037
9-March-2017,319,320.1,317.35,318.2,318.6816228687,321628,7005,102496933,186279,57.92,2.75,-0.8,1036
8-March-2017,325.4,325.4,319.1,320.15,321.9572255695,365639,6952,117720118,205816,56.29,6.3,-5.25,1035
7-March-2017,325.7,326.1,321.5,322.85,323.5710353469,547488,10457,177151259,269630,49.25,4.6,-2.85,1034
6-March-2017,322.85,327.95,320.8,323.7,323.4940229945,424711,5548,137391470,138725,32.66,7.15,0.85,1033
3-March-2017,321.6,324.8,320.7,321.65,322.0097229772,195002,3935,62792540,97690,50.1,4.1,0.05,1032
2-March-2017,323,326,319.1,321.6,323.3973008228,219252,3234,70905505,68949,31.45,6.9,-1.4,1031
1-March-2017,323,324.75,319.15,321,320.6342203774,682266,4561,218757827,519529,76.15,5.6,-2,1030
28-February-2017,330,331.5,320.75,321.8,323.4058590155,987811,6874,319463865,612678,62.02,10.75,-8.2,1029
27-February-2017,329.3,332.1,328.1,330,329.5524469567,340382,3920,112173721,182471,53.61,4,0.7,1028
23-February-2017,330,332,327.1,328.5,329.0316433885,713830,6119,234872658,394092,55.21,4.9,-1.5,1027
22-February-2017,324,329.4,320.9,328,326.3477452259,419399,6377,136869918,144738,34.51,8.5,4,1026
21-February-2017,320.05,321.3,317.05,319.6,319.0782132781,135757,3055,43317101,46740,34.43,4.25,-0.45,1025
20-February-2017,317,321.1,314.3,320.05,318.6667004628,167672,2535,53431483,67174,40.06,6.8,3.05,1024
17-February-2017,318.25,320,311.35,316.55,315.5116057829,187105,4825,59033799,64499,34.47,8.65,-1.7,1023
16-February-2017,319,319,315.85,318.25,318.0137339908,241736,2626,76875368,148290,61.34,3.15,-0.75,1022
15-February-2017,320.55,322.75,317.35,320.05,319.8645434001,208421,4259,66666488,108592,52.1,5.4,-0.5,1021
14-February-2017,319,320.4,315.45,320,318.3765753571,159567,3276,50802395,89051,55.81,4.95,1,1020
13-February-2017,319,321.25,314.55,320.95,318.3761644683,394386,6065,125563102,217083,55.04,6.7,1.95,1019
10-February-2017,323.05,325.6,321.55,324.75,324.0747987157,202450,2081,65608943,104522,51.63,4.05,1.7,1018
9-February-2017,322,323.95,318.65,322.2,321.8651212621,411629,2843,132489018,205102,49.83,5.3,0.2,1017
8-February-2017,317,322.4,314.7,321.75,319.3300919325,167623,2948,53527068,39781,23.73,7.7,4.75,1016
7-February-2017,326,326.7,311.6,315.6,318.3775348089,293316,6301,93385225,97860,33.36,15.1,-10.4,1015
6-February-2017,326.2,329,322.65,324.95,324.5463295829,145760,2678,47305873,61380,42.11,6.35,-1.25,1014
3-February-2017,321,326.7,320.3,326.05,324.5634170379,308466,5415,100116779,171540,55.61,6.4,5.05,1013
2-February-2017,311.2,323.25,308.8,320.25,317.0599614494,288452,7909,91456580,114049,39.54,14.45,9.05,1012
1-February-2017,310,313.5,306.6,313.05,311.1095829075,189838,2999,59060421,58934,31.04,6.9,3.05,1011
31-January-2017,313,314,304,309.9,307.8595864574,449337,7677,138332703,78428,17.45,10,-3.1,1010
30-January-2017,317,317.9,313.5,314.75,314.5942895279,137852,1673,43367452,62503,45.34,4.4,-2.25,1009
27-January-2017,317,319.9,315.6,316.8,317.8729947091,165001,4797,52449362,63255,38.34,4.3,-0.2,1008
25-January-2017,309.5,318,309.15,316.1,313.8047702682,265897,5007,83439747,124228,46.72,8.85,6.6,1007
24-January-2017,304,310.8,303.95,309.5,309.2140281771,251836,2822,77871224,93623,37.18,6.85,5.5,1006
23-January-2017,305,306.1,302.4,303.55,304.2938427753,121126,2839,36857896,52259,43.14,3.7,-1.45,1005
20-January-2017,307.95,307.95,302.5,303.75,304.8951286798,275490,4375,83995559,132416,48.07,5.45,-4.2,1004
19-January-2017,309.4,310.1,306.95,308.25,308.5428889887,235958,4017,72803163,115151,48.8,3.15,-1.15,1003
18-January-2017,306.8,309.9,305,308.65,307.8083747469,325980,5035,100339374,102320,31.39,4.9,1.85,1002
17-January-2017,314,315.25,306.2,307,308.7669332892,266044,4086,82145590,104844,39.41,9.05,-7,1001
16-January-2017,319,320,310.85,313.7,314.4482813996,323810,5601,101821498,82806,25.57,9.15,-5.3,1000
13-January-2017,314,319.2,313.7,314.8,315.608281495,195158,5965,61593481,44132,22.61,5.5,0.8,999
12-January-2017,318,318.05,310.4,312.6,312.7258735226,173865,3696,54372084,53947,31.03,7.65,-5.4,998
11-January-2017,301,317.5,301,316.65,313.0764084335,491752,8524,153955950,140010,28.47,16.5,15.65,997
10-January-2017,300.05,303.3,299.25,300.4,300.8611349101,115551,2169,34764805,39807,34.45,4.05,0.35,996
9-January-2017,306,306.1,299.6,300.05,300.9124441894,205606,2865,61869404,134655,65.49,6.5,-5.95,995
6-January-2017,309,310.4,305,305.75,308.1927809581,82975,1768,25572296,27733,33.42,5.4,-3.25,994
5-January-2017,307.45,311,306.8,308.15,309.0178219309,159747,7006,49364670,61238,38.33,4.2,0.7,993
4-January-2017,305.05,309.75,305.05,306.25,307.9268900415,132841,3062,40905316,51758,38.96,4.7,1.2,992
3-January-2017,300.6,307,299.7,305.3,303.8218183178,133695,3181,40619458,54674,40.89,7.3,4.7,991
2-January-2017,303,303,297.15,300.7,299.7906904364,138159,2916,41418782,30988,22.43,5.85,-2.3,990
30-December-2016,299,301.3,296.15,300,299.7860609876,366927,2992,109999600,255176,69.54,5.15,1,989
29-December-2016,293.5,300.8,293,298.25,296.3671062979,433621,4558,128511001,266622,61.49,7.8,4.75,988
28-December-2016,289.3,296,289.05,295.3,293.2302920338,469569,3232,137691855,330782,70.44,6.95,6,987
27-December-2016,282.2,291.05,282.2,289.35,287.3256239154,290424,5535,83446257,121263,41.75,8.85,7.15,986
26-December-2016,289,289,282.8,285.05,284.5662074947,187947,3715,53483365,63368,33.72,6.2,-3.95,985
23-December-2016,287,288.85,286.1,288.1,287.8800653923,109493,2382,31520852,41847,38.22,2.75,1.1,984
22-December-2016,295,295,287.2,288.15,289.2889524167,196939,3477,56972277,109670,55.69,7.8,-6.85,983
21-December-2016,290.9,294.4,289.25,292,292.455637569,139679,2609,40849911,46799,33.5,5.15,1.1,982
20-December-2016,290,292.7,290,290.55,290.9363514393,228819,4005,66571765,78918,34.49,2.7,0.55,981
19-December-2016,290,290,287,287.7,288.1054118544,120698,2327,34773747,50233,41.62,3,-2.3,980
16-December-2016,290.2,292,287.15,288.2,288.8774441731,250596,7528,72391532,119504,47.69,4.85,-2,979
15-December-2016,289,293.75,289,290.25,291.4901501563,255334,8239,74427346,96352,37.74,4.75,1.25,978
14-December-2016,296,298.85,291.2,292.25,295.4918137472,642052,10226,189721110,246025,38.32,7.65,-3.75,977
13-December-2016,303.9,307.6,303.75,305.75,305.9713725161,130993,1868,40080108,38434,29.34,3.85,1.85,976
12-December-2016,307,309.75,305,305.5,307.3601179193,176731,2403,54320061,35581,20.13,4.75,-1.5,975
9-December-2016,315,315,306,307.2,307.5680120719,223328,3202,68688549,69719,31.22,9,-7.8,974
8-December-2016,306.55,313.45,306.55,312.2,311.8550896827,208736,2517,65095384,109881,52.64,6.9,5.65,973
7-December-2016,307,308.1,304.7,305.9,306.5304204242,86603,1535,26546454,26540,30.65,3.4,-1.1,972
6-December-2016,306,309.4,305.2,306.45,307.2267335941,156986,2364,48230296,31048,19.78,4.2,0.45,971
5-December-2016,306.2,307,302.1,305.8,304.5143769037,137234,2027,41789726,37042,26.99,4.9,-0.4,970
2-December-2016,308.7,311.9,305,306.1,308.7407744337,262721,3985,81112685,61463,23.39,6.9,-2.6,969
1-December-2016,309,310.3,305.65,306.45,307.5017320888,179552,2984,55212551,106788,59.47,4.65,-2.55,968
30-November-2016,310.05,310.05,305.1,308.2,307.3922203182,204250,3550,62784861,49665,24.32,4.95,-1.85,967
29-November-2016,306,313.65,306,308.5,310.0967752285,187021,2639,57994609,71427,38.19,7.65,2.5,966
28-November-2016,306.4,306.4,302.4,304.75,304.132022895,132780,2204,40382650,43922,33.08,4,-1.65,965
25-November-2016,301.25,305.35,301.25,304.1,303.3747525355,180834,2724,54860470,55387,30.63,4.1,2.85,964
24-November-2016,304.7,304.7,299.95,301.25,302.3047545295,130423,2364,39427493,51920,39.81,4.75,-3.45,963
23-November-2016,304.95,306.25,302.3,303.8,304.654631274,106990,1623,32594999,27721,25.91,3.95,-1.15,962
22-November-2016,302.1,305.2,299.2,303.5,302.9170974954,114508,2479,34686431,31190,27.24,6,1.4,961
21-November-2016,311,311,300.4,301.15,304.1757312703,128099,3302,38964607,50233,39.21,10.6,-9.85,960
18-November-2016,307,309.25,304.2,306.9,306.5769919349,115064,3921,35275975,40538,35.23,5.05,-0.1,959
17-November-2016,312.6,312.6,301.75,306.1,305.3052171724,917681,7897,280172797,727365,79.26,10.85,-6.5,958
16-November-2016,316.5,317.5,309.15,312.6,313.369068582,172640,4090,54100036,84180,48.76,8.35,-3.9,957
15-November-2016,325,328.6,313.2,314.55,318.7964104672,197073,3766,62826165,47248,23.97,15.4,-10.45,956
11-November-2016,325,331.8,321.5,324.1,326.0796502908,273370,3163,89140394,50506,18.48,10.3,-0.9,955
10-November-2016,320,337.3,320,333.5,330.360670902,442151,5935,146069301,219225,49.58,17.3,13.5,954
9-November-2016,308.7,320,289.2,317.9,308.4302529296,421817,5925,130101124,149273,35.39,30.8,9.2,953
8-November-2016,319.5,322,315.6,316.95,318.3928208153,166147,2755,52900012,35541,21.39,6.4,-2.55,952
7-November-2016,318,322.55,317,318.75,319.1188336745,149015,2427,47553493,49503,33.22,5.55,0.75,951
4-November-2016,326.55,327.05,312.6,315.5,315.7746376088,1462094,4516,461692203,1184938,81.04,14.45,-11.05,950
3-November-2016,327,331,325.2,326.75,328.3798054704,188249,3304,61817170,61581,32.71,5.8,-0.25,949
2-November-2016,326.8,328.7,323.2,327.7,325.3902899044,2632971,3826,856743197,2450766,93.08,5.5,0.9,948
1-November-2016,325.3,331.3,323.35,329.85,327.4113192014,395982,6968,129648989,197939,49.99,7.95,4.55,947
30-October-2016,327,327,325.05,326,326.1403455196,45844,954,14951578,24997,54.53,1.95,-1,946
28-October-2016,317,326.8,316,324.4,324.0116308909,264984,6616,85857898,106521,40.2,10.8,7.4,945
27-October-2016,320.05,320.85,315.85,317,317.3702711359,162354,2463,51526333,67461,41.55,5,-3.05,944
26-October-2016,319.8,321.5,317,319.4,319.4733655228,127992,1957,40890035,50632,39.56,4.5,-0.4,943
25-October-2016,322.7,323.25,318.2,319.75,320.1042849692,136127,2742,43574836,46720,34.32,5.05,-2.95,942
24-October-2016,313,323,313,321,318.7395566608,298372,3576,95102959,158884,53.25,10,8,941
21-October-2016,312,314.7,312,313.3,313.2494410223,156983,2391,49174837,67596,43.06,2.7,1.3,940
20-October-2016,314,314.75,312.4,312.75,313.1536901198,133600,1738,41837333,50924,38.12,2.35,-1.25,939
19-October-2016,312.55,314.9,311.75,312.5,313.8675520645,1987581,3674,623837183,1841942,92.67,3.15,-0.05,938
18-October-2016,311.5,314.5,311.5,312.55,313.1121883043,158127,3239,49511491,60534,38.28,3,1.05,937
17-October-2016,315,319,309.55,311.05,313.1236864796,279497,3833,87517131,121199,43.36,9.45,-3.95,936
14-October-2016,315.8,318.2,312.4,313.05,314.7649633341,189413,2062,59620576,95925,50.64,5.8,-2.75,935
13-October-2016,319.8,319.8,312.2,315.75,315.4542055515,300353,6173,94747617,173452,57.75,7.6,-4.05,934
10-October-2016,320,321.65,318.6,319.3,320.2098129681,76511,1833,24499573,32600,42.61,3.05,-0.7,933
7-October-2016,319,319.95,315.8,319.15,317.6954473165,151537,3852,48142615,58996,38.93,4.15,0.15,932
6-October-2016,321.75,322,317.7,318.6,320.0196141939,132761,2657,42486124,50489,38.03,4.3,-3.15,931
5-October-2016,322,323.5,318.75,321.75,320.3785633374,789218,5346,252848529,633458,80.26,4.75,-0.25,930
4-October-2016,329.55,329.55,319,321.1,320.3042229888,620982,6321,198903157,457611,73.69,10.55,-8.45,929
3-October-2016,322.5,328.8,322.15,327.85,326.8074275373,177367,1696,57964853,117179,66.07,6.65,5.35,928
30-September-2016,327.3,328.45,317.2,322.55,321.4331993376,731864,7836,235245387,476515,65.11,11.25,-4.75,927
29-September-2016,330,332.4,322.95,327.3,327.2761992667,195015,2924,63823768,77454,39.72,9.45,-2.7,926
28-September-2016,333,335.45,328.15,328.7,331.0199299465,73658,1593,24382266,23325,31.67,7.3,-4.3,925
27-September-2016,335.2,337.2,330.55,332,334.5114090018,177097,3932,59240967,54349,30.69,6.65,-3.2,924
26-September-2016,329.1,334,328.1,332.65,331.5745657987,174631,2758,57903198,78282,44.83,5.9,3.55,923
23-September-2016,328,330,327.3,328.75,328.4815279903,189530,2437,62257104,100355,52.95,2.7,0.75,922
22-September-2016,332.85,337.5,326.6,327.7,329.2633736084,164204,2978,54066363,73213,44.59,10.9,-5.15,921
21-September-2016,328.4,331.55,327.65,330.25,329.8040174048,218101,3265,71930586,51486,23.61,3.9,1.85,920
20-September-2016,328.1,330.45,327.05,329.4,329.4215567278,128526,2113,42339235,52212,40.62,3.4,1.3,919
19-September-2016,324.6,329.8,324.6,328.8,328.3433982768,180362,2107,59220672,108412,60.11,5.2,4.2,918
16-September-2016,325,326.55,322.15,325,324.2797881625,837623,5271,271624209,549886,65.65,4.4,0,917
15-September-2016,325,327.45,321.85,323.55,323.0057282978,149259,3359,48211512,61571,41.25,5.6,-1.45,916
14-September-2016,324,327.55,321.7,324.2,323.0431801626,1212177,5435,391585513,1023239,84.41,5.85,0.2,915
12-September-2016,329.7,332.75,327.5,330.7,330.4045561172,1083642,4376,358040254,891212,82.24,5.25,1,914
9-September-2016,333,333,330.75,332.15,332.1023883424,106643,1713,35416395,35632,33.41,2.25,-0.85,913
8-September-2016,332.2,333,328.8,332.15,331.046998275,282904,4083,93654520,156991,55.49,4.2,-0.05,912
7-September-2016,328.8,332,327.3,330.85,330.2903431972,145514,2697,48061869,48403,33.26,4.7,2.05,911
6-September-2016,332.5,335,325.35,328.8,327.76421461,519659,5046,170325624,359744,69.23,9.65,-3.7,910
2-September-2016,335.3,341,331.5,332.5,332.329505685,362886,4116,120597725,278049,76.62,9.5,-2.8,909
1-September-2016,333.65,338.75,332.75,338.05,337.3998658435,365245,3497,123233614,263040,72.02,6,4.4,908
31-August-2016,334.35,336.4,331.3,333.65,333.518636189,106701,2014,35586772,44730,41.92,5.1,-0.7,907
30-August-2016,335,337,332.25,334.9,334.3326124718,115140,1607,38495057,55435,48.15,4.75,-0.1,906
29-August-2016,333,334.6,330.35,333.85,332.8801614382,129833,2154,43218830,54000,41.59,4.25,0.85,905
26-August-2016,332,334.5,329.6,333.45,332.6398809916,151922,2587,50535316,52970,34.87,4.9,1.45,904
25-August-2016,333.7,336.55,329.85,331.95,333.6344499127,94485,2307,31523451,49572,52.47,6.7,-1.75,903
24-August-2016,337.9,337.9,332.65,333.95,333.564965431,476438,2904,158923025,425018,89.21,5.25,-3.95,902
23-August-2016,336,337.5,332.5,336.6,335.1996507177,253663,2712,85027749,117665,46.39,5,0.6,901
22-August-2016,330,337,330,335.15,333.544145898,4004551,3829,1335694543,3832444,95.7,7,5.15,900
19-August-2016,340.4,341.15,332.25,334.2,333.5426224006,2291389,6903,764275896,2112536,92.19,8.9,-6.2,899
18-August-2016,349.75,349.75,337.9,338.8,341.0791924338,233987,4832,79808097,79189,33.84,11.85,-10.95,898
17-August-2016,337,349.85,337,347.8,346.7521160956,360806,7872,125110244,124221,34.43,12.85,10.8,897
16-August-2016,337.55,340.4,335.1,338,338.6049981247,362616,3813,122783590,267136,73.67,5.3,0.45,896
12-August-2016,337.8,339.5,335.75,337.95,338.0422031091,149752,2639,50622496,59637,39.82,3.75,0.15,895
11-August-2016,338,339,333.3,338,336.8234164406,348345,2990,117330753,206487,59.28,5.7,0,894
10-August-2016,338.8,340,334.4,338,337.6088737406,299558,3668,101133439,119881,40.02,5.6,-0.8,893
9-August-2016,334.1,337.5,333.15,336.95,335.3885120295,257243,4315,86276347,88380,34.36,4.35,2.85,892
8-August-2016,329.4,332.65,327.9,332.05,330.8780373596,138813,2652,45930173,60814,43.81,4.75,2.65,891
5-August-2016,322.65,330.4,322.65,329.4,327.5400258959,226291,5053,74119360,65875,29.11,7.75,6.75,890
4-August-2016,329,329,320.9,323.75,325.0954180399,211176,3116,68652350,37351,17.69,8.1,-5.25,889
3-August-2016,324.3,328.6,322.4,326.2,326.4082270426,141436,4000,46165874,38131,26.96,6.2,1.9,888
2-August-2016,326.5,329.1,322.2,323.35,324.8019088961,179685,4061,58362031,68070,37.88,6.9,-3.15,887
1-August-2016,330,331.5,325.65,326.3,327.3768141617,361255,3308,118266511,230253,63.74,5.85,-3.7,886
29-July-2016,330,333.5,327.1,328,329.9913377488,126526,2386,41752484,36421,28.79,6.4,-2,885
28-July-2016,326.05,332.7,326.05,330,330.2238431712,124824,2855,41219861,37900,30.36,6.65,3.95,884
27-July-2016,325,330.65,324.05,326.45,326.2887176286,124956,2238,40771733,41017,32.83,6.6,1.45,883
26-July-2016,334.5,334.5,327.15,328.3,329.9970909158,108969,2806,35959453,44145,40.51,7.35,-6.2,882
25-July-2016,330,334,329.8,332.9,332.6874409746,126005,2805,41920281,46741,37.09,4.2,2.9,881
22-July-2016,333.9,333.9,329.45,330.5,331.0552268744,197422,4088,65357585,66769,33.82,4.45,-3.4,880
21-July-2016,330,335.8,327,333.25,332.2111418963,520091,8464,172780025,225231,43.31,8.8,3.25,879
20-July-2016,318.95,329.95,318.95,329.25,326.8275718451,631463,7939,206379519,401093,63.52,11,10.3,878
19-July-2016,321.55,323.6,318.05,318.95,320.0730039524,238083,4011,76203941,21749,9.14,5.55,-2.6,877
18-July-2016,320,323.95,318.5,321.55,322.0782367273,176490,3264,56843588,62989,35.69,5.45,1.55,876
15-July-2016,324.7,325,317.2,319.65,321.1316437093,202767,3124,65114900,58929,29.06,7.8,-5.05,875
14-July-2016,325,327.35,321.55,324.45,324.8501155469,349209,5744,113440584,110426,31.62,5.8,-0.55,874
13-July-2016,319,324.35,317.35,323.2,321.2689489344,411725,5384,132274458,161028,39.11,7,4.2,873
12-July-2016,322,322,313.5,316.85,316.3053712194,497280,7878,157292335,199930,40.2,8.5,-5.15,872
11-July-2016,315,322.45,314.85,320.5,319.7136609649,363803,5081,116312789,125756,34.57,7.6,5.5,871
8-July-2016,313.9,315,310,311.65,311.6827836764,333602,5282,103978000,118570,35.54,5,-2.25,870
7-July-2016,325,326,314.2,315.45,320.4642904502,437390,6914,140167876,166987,38.18,11.8,-9.55,869
5-July-2016,317.3,323.1,317,321.75,320.5356917348,370590,4772,118787322,93527,25.24,6.1,4.45,868
4-July-2016,310.9,318.2,310.9,317.45,315.6872056579,304705,4342,96191470,104706,34.36,7.3,6.55,867
1-July-2016,313.5,314.2,309.6,310.1,311.0361974763,696043,3670,216494568,596894,85.76,4.6,-3.4,866
30-June-2016,315,315,311.55,313.15,312.9236406734,165376,2628,51750060,62041,37.52,3.45,-1.85,865
29-June-2016,313.3,314.6,310,311.45,311.8530864347,494454,4386,154197006,324851,65.7,4.6,-1.85,864
28-June-2016,308.95,313.9,308.95,313.15,311.9592435066,193736,3113,60437736,51200,26.43,4.95,4.2,863
27-June-2016,310,312.5,307.25,308.75,309.6338896464,156207,2853,48366981,39555,25.32,5.25,-1.25,862
24-June-2016,309,313.25,305.55,311.65,309.0112113875,451862,8049,139630424,125115,27.69,7.7,2.65,861
23-June-2016,318,318.8,316.2,317.45,317.5965503153,181118,2654,57522452,73156,40.39,2.6,-0.55,860
22-June-2016,314.9,317.55,312.2,316.65,315.0326419011,349275,3744,110033026,189212,54.17,5.35,1.75,859
21-June-2016,312.1,315,311.2,312.75,314.1422507804,416771,1753,130925380,339385,81.43,3.8,0.65,858
20-June-2016,311,313.15,310.4,311.9,311.7149018505,117321,2222,36570704,42272,36.03,2.75,0.9,857
17-June-2016,308.9,314.35,308.1,313.35,312.6224574287,266905,4032,83440497,89479,33.52,6.25,4.45,856
16-June-2016,309,309,305.45,307.2,307.1156091031,168075,2890,51618456,50786,30.22,3.55,-1.8,855
15-June-2016,309,310.8,305,309.55,307.5180083445,236085,3498,72600389,90663,38.4,5.8,0.55,854
14-June-2016,310,310,306.8,308.65,308.1717055892,176162,1842,54288144,89371,50.73,3.2,-1.35,853
13-June-2016,306,310.7,304.8,308.3,308.7677669158,203257,3091,62759210,36072,17.75,5.9,2.3,852
10-June-2016,313.25,316,306.7,307.15,311.2818140896,266580,4533,82981506,71225,26.72,9.3,-6.1,851
9-June-2016,307.45,314.9,305.6,313.35,310.9256792486,238278,4014,74086749,104654,43.92,9.3,5.9,850
8-June-2016,307.95,308.1,304,306.8,306.070173425,174254,3292,53333952,64601,37.07,4.1,-1.15,849
7-June-2016,306,309.5,305.25,307.6,307.5465787111,128095,2967,39395179,44931,35.08,4.25,1.6,848
6-June-2016,309.45,309.45,304,305.85,305.9073500443,402569,4410,123148816,205438,51.03,5.45,-3.6,847
3-June-2016,309,312,308,308.95,310.892382446,2577284,7908,801257963,2333065,90.52,4,-0.05,846
