Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
2-June-2016,297.55,308.65,297,306.4,305.253924355,811025,13884,247568564,248214,30.6,11.65,8.85,845
1-June-2016,293,299.3,289.15,296.9,292.8262672831,702349,7238,205666236,430392,61.28,10.15,3.9,844
31-May-2016,294,295.1,288.05,291.65,293.0264266245,1427916,5278,418417123,1189873,83.33,7.05,-2.35,843
30-May-2016,287.9,296,287.9,292.05,292.4588360449,550846,9258,161099780,221952,40.29,8.1,4.15,842
27-May-2016,281.8,284.5,280.25,281.35,282.0339223989,298269,2901,84121976,149548,50.14,4.25,-0.45,841
26-May-2016,280.2,281.5,279,281,280.6788812382,288426,1609,80955087,214374,74.33,2.5,0.8,840
25-May-2016,281,281.75,277.9,281,280.1391785687,264660,1864,74141635,191954,72.53,3.85,0,839
24-May-2016,280,281,278,280.05,279.5745621743,210529,2638,58858553,151325,71.88,3,0.05,838
23-May-2016,280,281.2,278.35,280.6,280.212551513,169860,3760,47596904,101752,59.9,2.85,0.6,837
20-May-2016,280.2,281,278.1,279.3,279.4219146437,202586,3233,56606968,90045,44.45,2.9,-0.9,836
19-May-2016,283.65,283.65,279.25,280.1,282.6316369013,2881597,2286,814430477,2780177,96.48,4.4,-3.55,835
18-May-2016,285,285.4,281.45,284.1,283.6568775991,315488,3186,89490341,167243,53.01,3.95,-0.9,834
17-May-2016,283.5,284.85,281.75,283.9,283.7880256709,590864,4399,167680128,452815,76.64,3.1,0.4,833
16-May-2016,281.45,284,279.7,282.85,281.8858455546,153012,2600,43131917,59510,38.89,4.3,1.4,832
13-May-2016,280.95,282.75,278.65,281.5,281.0050822081,1151468,4894,323568360,952556,82.73,4.1,0.55,831
12-May-2016,284.5,285,282.1,283.95,283.7074954068,321130,3150,91106988,220939,68.8,2.9,-0.55,830
11-May-2016,280,284.3,276.25,283.75,282.2866200425,269388,3870,76044628,114525,42.51,8.05,3.75,829
10-May-2016,286,286.45,283.2,285.2,285.0197975873,547693,4308,156103348,385581,70.4,3.25,-0.8,828
9-May-2016,281,285.95,281,285.35,283.2196042316,1817679,4799,514802327,1669025,91.82,4.95,4.35,827
6-May-2016,280.5,282.35,277.65,281.95,281.1408874044,430514,4553,121035088,277821,64.53,4.7,1.45,826
5-May-2016,279.85,283,279.85,281.9,281.8182336257,531688,5305,149839373,368205,69.25,3.15,2.05,825
4-May-2016,278,281.8,272.65,279.85,277.9592780451,491111,7436,136508859,149171,30.37,9.15,1.85,824
3-May-2016,288.7,289,277.3,279.85,282.0597911144,598701,7331,168869479,387022,64.64,11.7,-8.85,823
2-May-2016,288,289,286.5,288.7,288.2054588239,227778,3448,65646863,163547,71.8,2.5,0.7,822
29-April-2016,284.5,289.2,283.8,287.1,286.5005014015,457717,7336,131136150,179705,39.26,5.4,2.6,821
28-April-2016,292,293.7,284.15,285.55,290.0337576762,256475,5412,74386408,97779,38.12,9.55,-6.45,820
27-April-2016,289.9,293.4,288.2,290.65,290.8829750562,281393,4512,81852433,105032,37.33,5.2,0.75,819
26-April-2016,289.4,289.75,286.55,288.3,288.3057322443,132845,2494,38299975,49601,37.34,3.2,-1.1,818
25-April-2016,288.2,290.8,287,287.95,288.5228467527,204865,3448,59108233,79058,38.59,3.8,-0.25,817
22-April-2016,288.9,288.9,285.15,287.75,287.0350647362,176331,3188,50613180,68180,38.67,3.75,-1.15,816
21-April-2016,280.4,288,279.5,286.7,284.3997676502,563805,8930,160346011,199327,35.35,8.5,6.3,815
20-April-2016,277,282,276.5,278.65,279.565255987,501295,8431,140144665,278501,55.56,5.5,1.65,814
18-April-2016,277.45,278.7,274.45,275.8,275.5746610778,295348,6796,81390425,138629,46.94,4.25,-1.65,813
13-April-2016,278.7,278.7,275.4,276.95,276.9766855383,472668,7321,130918016,172289,36.45,3.3,-1.75,812
12-April-2016,281,281,272.05,274.45,274.9486707683,2022785,15413,556162047,1450031,71.68,8.95,-6.55,811
11-April-2016,280.4,282.5,277.35,280.85,280.0246946228,257141,5127,72005830,76112,29.6,5.15,0.45,810
8-April-2016,282,282.9,278.7,280.5,281.938308561,1117108,5057,314955540,114373,10.24,4.2,-1.5,809
7-April-2016,276.7,282.3,276.25,281.1,279.38151035,371159,5248,103694962,127943,34.47,6.05,4.4,808
6-April-2016,276.4,280.1,274.65,275.75,276.6282891097,451870,8104,125000025,158316,35.04,5.45,-0.65,807
5-April-2016,285,285.4,275,276.1,278.8814066572,579729,11110,161675639,268608,46.33,10.4,-8.9,806
4-April-2016,288.65,289.1,284.4,285.4,285.7733885959,316308,6550,90392409,109079,34.49,4.7,-3.25,805
1-April-2016,292,293.8,286.1,287.8,288.7916462222,417799,12024,120656861,153955,36.85,7.7,-4.2,804
31-March-2016,298,298,291.05,292,294.1452206989,315747,5469,92875471,179367,56.81,6.95,-6,803
30-March-2016,298,298,295.5,296.45,296.7217369861,174371,3129,51739666,69095,39.63,2.5,-1.55,802
29-March-2016,294,297,293.2,294.7,294.9200921559,203134,2868,59908298,67377,33.17,3.8,0.7,801
28-March-2016,298.5,299,292.25,293.55,294.6137518388,191698,3942,56476867,91777,47.88,6.75,-4.95,800
23-March-2016,294.6,298.15,294.6,297.6,296.5334801981,221519,3613,65687800,103862,46.89,3.55,3,799
22-March-2016,296.95,299.7,293.7,294.5,296.118400193,398023,8338,117861934,193446,48.6,6,-2.45,798
21-March-2016,297.5,297.8,295.2,296.8,296.4971429658,263035,6544,77989126,125630,47.76,2.6,-0.7,797
18-March-2016,295.75,298.65,294,297.65,296.3479541694,242371,3534,71826150,118635,48.95,4.65,1.9,796
17-March-2016,296.9,298,294,294.35,295.9416174508,218764,4798,64741372,96331,44.03,4,-2.55,795
16-March-2016,295.65,297.1,293.7,295.6,295.1586765444,264973,4231,78209080,127575,48.15,3.4,-0.05,794
15-March-2016,298.4,299,295.25,295.65,296.7090645659,374083,6006,110993817,157298,42.05,3.75,-2.75,793
14-March-2016,292.9,299,292.35,296.85,297.0942417766,819732,12339,243537657,401924,49.03,6.65,3.95,792
11-March-2016,323.2,325.85,316.8,319.05,320.1392678205,1216505,12069,389451020,805068,66.18,9.05,-4.15,791
10-March-2016,326.6,326.6,320.1,322.2,323.709375763,1228700,9608,397741710,801206,65.21,6.5,-4.4,790
9-March-2016,325.3,326.25,322,322.5,323.4103930657,718633,8805,232413381,501068,69.73,4.25,-2.8,789
8-March-2016,334,334,322.5,324.55,326.1725751747,2276463,18553,742519799,1590707,69.88,11.5,-9.45,788
4-March-2016,314.1,327.35,314.1,325.2,320.8560790916,563094,11593,180672133,200633,35.63,13.25,11.1,787
3-March-2016,313.1,317.3,310.4,314.8,314.0991707791,396155,7259,124431957,108458,27.38,6.9,1.7,786
2-March-2016,318.75,320,310.3,311.45,315.262493188,440400,7936,138841602,191297,43.44,9.7,-7.3,785
1-March-2016,312,318.6,309.8,317.7,314.873423482,323022,4094,101711043,142307,44.05,8.8,5.7,784
29-February-2016,314,318,306.55,311.2,311.0715284017,661122,10182,205656231,164320,24.85,11.45,-2.8,783
26-February-2016,302.25,312.9,301.6,311.35,308.7038927806,546319,12738,168650802,216551,39.64,11.3,9.1,782
25-February-2016,296.8,308,295.2,299.5,302.0175608835,413248,9181,124808153,144538,34.98,12.8,2.7,781
24-February-2016,301.25,301.25,293,295.6,296.9300622038,428109,5350,127118432,215843,50.42,8.25,-5.65,780
23-February-2016,313.95,313.95,300,301.15,305.3977011818,283972,6600,86724396,97580,34.36,13.95,-12.8,779
22-February-2016,313.1,315.95,310.55,313.9,314.2370547471,111257,2001,34961072,29713,26.71,5.4,0.8,778
19-February-2016,317.55,317.55,310.2,312.55,312.4983159813,97683,2325,30525773,26139,26.76,7.35,-5,777
18-February-2016,315.55,319.25,314.1,317.3,316.4665515002,149349,3124,47263963,32701,21.9,5.15,1.75,776
17-February-2016,318.8,318.95,306.75,312.95,311.3147167443,207145,5264,64487287,50791,24.52,12.2,-5.85,775
16-February-2016,325,326.05,313.95,318.4,319.3086929538,241690,3847,77173718,90813,37.57,12.1,-6.6,774
15-February-2016,305.2,330.75,305.2,323.85,321.5819624938,364740,8372,117293805,140925,38.64,25.55,18.65,773
12-February-2016,307.9,318,300.7,303.5,305.1946694422,357411,5800,109079932,70773,19.8,17.3,-4.4,772
11-February-2016,313.5,313.5,296.3,305.05,305.1609689204,373364,7131,113936120,83007,22.23,17.2,-8.45,771
10-February-2016,307,316,302.2,314.05,309.0555226259,308739,5729,95417493,81756,26.48,13.8,7.05,770
9-February-2016,318,322.6,308.4,309.2,312.0458859586,350434,6877,109351488,124132,35.42,14.2,-8.8,769
8-February-2016,327.1,329.7,321.9,323.35,325.6242414619,144851,2636,47166997,44006,30.38,7.8,-3.75,768
5-February-2016,324,336.8,318,326.2,325.6673056053,410055,7135,133541507,61461,14.99,18.8,2.2,767
4-February-2016,317.1,323.25,317.1,321.45,320.0501310096,201512,3127,64493942,58775,29.17,6.15,4.35,766
3-February-2016,317.8,323.9,314.45,317.2,319.7338287945,386845,3155,123687433,243129,62.85,9.45,-0.6,765
2-February-2016,329.9,332.4,316.6,319,323.5851989114,232591,9031,75263005,74675,32.11,15.8,-10.9,764
1-February-2016,320.5,330.65,311.8,328.6,321.1409775068,267681,5353,85963338,91039,34.01,18.85,8.1,763
29-January-2016,306.6,324,306,320.05,319.3359465298,350401,7655,111895635,103945,29.66,18,13.45,762
28-January-2016,305,313.65,301,305.6,305.5116883923,1095788,5309,334776042,976302,89.1,12.65,0.6,761
27-January-2016,305,307,298.15,303.7,301.7260591476,157910,3947,47645562,48927,30.98,8.85,-1.3,760
25-January-2016,302,306.2,299.75,304.5,303.0967723911,250557,4630,75943018,101853,40.65,6.45,2.5,759
22-January-2016,290.8,303,289.3,299.95,297.1656886034,362451,4247,107708001,133857,36.93,13.7,9.15,758
21-January-2016,300.2,302,286.9,288.3,293.4847289714,287276,5523,84311119,93665,32.6,15.1,-11.9,757
20-January-2016,308,308,292.1,297.95,297.2823248386,447102,7921,132915522,157727,35.28,15.9,-10.05,756
19-January-2016,312.5,312.5,302.2,308.6,306.8446217912,186828,3179,57327167,68231,36.52,10.3,-3.9,755
18-January-2016,318,322.8,309.8,311.45,318.9733881644,490233,3133,156371281,354861,72.39,13,-6.55,754
15-January-2016,320,321.45,316.75,318.2,318.7776230712,157287,2714,50139576,51431,32.7,4.7,-1.8,753
14-January-2016,314.1,321.2,310.9,318.7,316.3155955353,223891,3818,70820215,90680,40.5,10.3,4.6,752
13-January-2016,317,320,313.3,317.8,316.7360021307,146433,2172,46380603,43926,30,6.7,0.8,751
12-January-2016,315.05,317.9,312.25,316.3,315.4169247669,121077,1979,38189735,24510,20.24,5.65,1.25,750
11-January-2016,319.8,319.8,311.15,316.85,315.3228739296,240326,3604,75780285,92376,38.44,8.65,-2.95,749
8-January-2016,327,329.55,317,321.05,321.1784446923,286027,4323,91865707,92990,32.51,12.55,-5.95,748
7-January-2016,326.1,329.4,324.05,326.55,326.8969551826,153244,2521,50094997,40289,26.29,5.35,0.45,747
6-January-2016,325,330.65,324.5,327.5,327.1885881057,148021,2304,48430782,31973,21.6,6.15,2.5,746
5-January-2016,330.6,332,324.55,326.05,326.5335580951,108856,2026,35545137,35185,32.32,7.45,-4.55,745
4-January-2016,333.5,337,327.55,330.5,331.4146078934,156080,2361,51727192,42424,27.18,9.45,-3,744
1-January-2016,329.8,334.9,325.2,333.9,331.8625799845,153311,2344,50878184,41972,27.38,9.7,4.1,743
31-December-2015,324.7,331.25,322.95,328.7,325.6314371542,283957,3523,92465326,115267,40.59,8.3,4,742
30-December-2015,322,324.75,320.4,322.05,322.477973673,84172,1517,27143616,19625,23.32,4.35,0.05,741
29-December-2015,325.55,326.05,319.7,321.4,321.7495236523,133306,2308,42891142,46493,34.88,6.35,-4.15,740
28-December-2015,324,326.5,322.15,325.15,324.5559165125,106507,2080,34567477,36225,34.01,4.35,1.15,739
24-December-2015,325.1,328.4,321.75,322.4,324.777909917,173218,2878,56257380,42051,24.28,6.65,-2.7,738
23-December-2015,319.15,323.55,319.05,321.8,322.1068862039,75978,1308,24473037,21752,28.63,4.5,2.65,737
22-December-2015,318.05,322,315.6,319.15,318.9020768216,143970,2365,45912332,41787,29.02,6.4,1.1,736
21-December-2015,314.65,324.25,314.65,319.75,321.3421326115,165506,3071,53184051,50164,30.31,9.6,5.1,735
18-December-2015,316,318.4,314.45,316.55,316.3896449392,104123,2105,32943439,36540,35.09,3.95,0.55,734
17-December-2015,316,318.7,313.9,316.15,315.8798916122,187106,2600,59103023,69218,36.99,4.8,0.15,733
16-December-2015,315.9,318.95,312,316.35,315.4895386483,148260,2457,46774479,36707,24.76,6.95,0.45,732
15-December-2015,317.05,318,312.6,314.1,314.8881293782,94359,1612,29712529,25552,27.08,5.4,-2.95,731
14-December-2015,307,317.35,305.5,315.7,311.9411619713,247476,3454,77197951,59455,24.02,11.85,8.7,730
11-December-2015,310.95,311.65,306.3,307.65,309.1045740663,166810,2787,51561734,47344,28.38,5.35,-3.3,729
10-December-2015,308.5,312.2,308.1,310.9,310.4711429354,204456,3250,63477688,50723,24.81,4.1,2.4,728
9-December-2015,316.35,318.3,306,307.65,310.6438130376,274836,5332,85376103,95256,34.66,12.3,-8.7,727
8-December-2015,327.55,327.55,316.95,317.95,320.1599309332,194015,4357,62115829,73684,37.98,10.6,-9.6,726
7-December-2015,339,340,325.6,327.55,328.8430671297,203278,4534,66846561,70852,34.85,14.4,-11.45,725
4-December-2015,334.9,338.4,333,335.05,336.0069647353,108834,1947,36568982,24503,22.51,5.4,0.15,724
3-December-2015,339,341,333.6,334.5,337.1477730759,179126,3203,60391932,52779,29.46,7.4,-4.5,723
2-December-2015,343.2,346.5,336.9,338.15,341.5395186824,189189,3036,64615520,42379,22.4,9.6,-5.05,722
1-December-2015,331,343,331,341.5,338.6932527854,401914,5044,136125560,169402,42.15,12,10.5,721
30-November-2015,335.5,337.2,329.55,330.7,332.4801947567,274599,2556,91298729,199868,72.79,7.65,-4.8,720
27-November-2015,337,338.5,334.4,336.25,336.4048326789,117409,1737,39496955,28389,24.18,4.1,-0.75,719
26-November-2015,332.6,341.35,332.1,335.9,338.2362676334,241091,3869,81545720,76650,31.79,9.25,3.3,718
24-November-2015,331.15,336.5,330.55,332.35,334.0101493414,129368,2844,43210225,43061,33.29,5.95,1.2,717
23-November-2015,332.25,333.9,331,332.6,332.768328007,167094,2278,55603591,64696,38.72,2.9,0.35,716
20-November-2015,333.75,337.5,332.2,333.35,334.4569228198,155558,2676,52027450,39978,25.7,5.3,-0.4,715
19-November-2015,335.05,336.8,330.25,333.75,333.618086272,246430,5022,82213505,90697,36.8,6.55,-1.3,714
18-November-2015,333,339.35,327.95,334.95,334.9126949207,536372,7387,179637792,119975,22.37,11.4,1.95,713
17-November-2015,331.95,334.1,330.5,332.2,331.9984426309,195201,2824,64806428,83576,42.82,3.6,0.25,712
16-November-2015,336,336.55,326.95,331.1,332.0671399571,261573,4207,86859798,72482,27.71,9.6,-4.9,711
13-November-2015,330.5,341.4,329.6,337.65,336.8821887104,561262,7702,189079171,274561,48.92,11.8,7.15,710
11-November-2015,330,332.7,328.4,329.1,329.5380416985,45805,1270,15094490,18773,40.98,4.3,-0.9,709
10-November-2015,339,339,323.9,326.4,331.5009355686,158727,3173,52618149,47252,29.77,15.1,-12.6,708
9-November-2015,338,341,332.4,339.15,336.7703082866,222877,3333,75058356,36522,16.39,8.6,1.15,707
6-November-2015,338,344.7,333,341.65,338.559341403,223141,3461,75546470,83517,37.43,11.7,3.65,706
5-November-2015,331.9,339.3,328.35,337.3,335.046027471,334170,3671,111962331,91581,27.41,10.95,5.4,705
4-November-2015,328,331,325,330.25,328.9579856937,168038,3477,55277442,68444,40.73,6,2.25,704
3-November-2015,325,328.05,324.6,325.7,326.3356887411,127508,2095,41610411,47332,37.12,3.45,0.7,703
2-November-2015,323.9,325.95,316.95,325,322.2076040704,234769,3672,75644357,94139,40.1,9,1.1,702
30-October-2015,322,326.4,318.55,319.9,323.1941666107,268146,5355,86663223,113363,42.28,7.85,-2.1,701
29-October-2015,332.9,332.9,320.7,322.15,325.2407925373,264568,5078,86048306,132217,49.97,12.2,-10.75,700
28-October-2015,331.6,334,327.5,329.75,329.7255266303,159837,2569,52702339,63029,39.43,6.5,-1.85,699
27-October-2015,334,334.85,328.4,332.15,330.4304168929,414375,3564,136922104,241890,58.37,6.45,-1.85,698
26-October-2015,343,344.6,332.1,333.2,336.0273260221,197870,2889,66489727,89125,45.04,12.5,-9.8,697
23-October-2015,338.5,343.5,338.5,341.4,341.554722125,134251,2520,45854063,39605,29.5,5,2.9,696
21-October-2015,335,339.55,334.35,337.05,336.7382122995,347396,3791,116981508,128998,37.13,5.2,2.05,695
20-October-2015,336.65,338.4,333.6,334.9,335.6236979167,111360,2558,37375055,37080,33.3,4.8,-1.75,694
19-October-2015,339,340.3,336,338,337.909190513,124128,2379,41943992,41968,33.81,4.3,-1,693
16-October-2015,342,343.2,335.4,338.45,338.2145735393,154856,2790,52374556,47919,30.94,7.8,-3.55,692
15-October-2015,335.7,343.4,333.35,341.8,340.2074342842,181349,3390,61696278,46911,25.87,10.05,6.1,691
14-October-2015,340,340,334,334.65,336.5836612241,106997,1862,36013442,41874,39.14,6,-5.35,690
13-October-2015,333.5,341.4,332,340.5,337.9930051575,152398,2599,51509458,32954,21.62,9.4,7,689
12-October-2015,337.9,340,331.8,334.5,335.087869245,198784,3380,66610107,64484,32.44,8.2,-3.4,688
9-October-2015,346.25,348.5,335,335.65,340.6121969191,291795,4464,99388936,98988,33.92,13.5,-10.6,687
8-October-2015,346.4,348.7,343.5,346.2,346.3046793404,203939,5626,70625030,75599,37.07,5.2,-0.2,686
7-October-2015,342,349,339.8,346.4,345.2312759936,231788,4159,80020467,58909,25.42,9.2,4.4,685
6-October-2015,332.2,344.5,329.35,342.75,338.9374164181,544376,7708,184509395,188839,34.69,15.15,10.55,684
5-October-2015,330.9,332.9,323.85,329.5,328.2606888214,201823,3467,66250557,42892,21.25,9.05,-1.4,683
1-October-2015,329,330.55,324.5,328.2,327.4245316981,241671,3701,79129014,83694,34.63,6.05,-0.8,682
30-September-2015,317.85,328,316.35,326.5,318.4495309856,5643324,9503,1797113881,5229296,92.66,11.65,8.65,681
29-September-2015,307,316.8,300.75,314.6,311.4451254022,319811,5907,99603577,97551,30.5,16.05,7.6,680
28-September-2015,320.3,321.4,308.05,309.65,311.1071541805,391100,7152,121674008,148138,37.88,13.35,-10.65,679
24-September-2015,327,327.25,316.1,318.6,319.388101367,423057,7484,135119372,167441,39.58,11.15,-8.4,678
23-September-2015,321.7,330,317.85,327.75,325.2806168593,258730,4771,84159854,63253,24.45,12.15,6.05,677
22-September-2015,344,344.3,322.9,323.85,330.1371191267,420678,8714,138881423,190770,45.35,21.4,-20.15,676
21-September-2015,343.1,343.75,338.5,342.35,341.7160567312,146163,3020,49946244,39131,26.77,5.25,-0.75,675
18-September-2015,339.3,344.5,338.55,343.05,341.4867673357,339992,3123,116102769,149891,44.09,5.95,3.75,674
16-September-2015,340,340.65,336,337.2,338.5981643222,292535,2743,99051814,180510,61.71,4.65,-2.8,673
15-September-2015,341,341,336,337.4,339.6389611063,886982,3830,301253645,672053,75.77,5,-3.6,672
14-September-2015,334.05,340.15,331.3,339.25,335.6907369725,226060,4943,75886248,48186,21.32,8.85,5.2,671
11-September-2015,341,341,333,333.85,336.8441223183,208407,5087,70200673,69856,33.52,8,-7.15,670
10-September-2015,339,340.5,334.4,338.15,338.1526470841,139852,2794,47291324,40784,29.16,6.1,-0.85,669
9-September-2015,345,345,337.15,338.75,339.1202100612,252117,3673,85497970,81084,32.16,7.85,-6.25,668
8-September-2015,337.6,340.65,335.1,337.7,338.2777378416,233706,3560,79057537,51551,22.06,5.55,0.1,667
7-September-2015,350,351,336.35,337.6,340.8049806088,260169,5464,88666891,82198,31.59,14.65,-12.4,666
4-September-2015,346,348.65,338,346.75,343.31301384,348844,4186,119762685,204277,58.56,10.65,0.75,665
3-September-2015,347.9,351.45,339.6,345.65,344.5779335799,242758,5198,83649050,51906,21.38,11.85,-2.25,664
2-September-2015,358,359.3,342.35,344.5,352.3086104007,178296,3668,62815216,44613,25.02,16.95,-13.5,663
1-September-2015,362,365.5,346.45,355.4,356.7311759183,267357,5751,95374577,94019,35.17,19.05,-6.6,662
31-August-2015,357,367.75,351.65,366.35,362.5543428792,230711,4302,83645275,52789,22.88,16.1,9.35,661
28-August-2015,367,367.1,355.25,357.4,360.8091436476,186512,3161,67295235,48679,26.1,11.85,-9.6,660
27-August-2015,362.2,365.75,355,361,360.6220587916,230475,4020,83114369,55162,23.93,10.75,-1.2,659
26-August-2015,354.5,363,350.1,358.2,358.0104050161,324555,4438,116194067,84151,25.93,12.9,3.7,658
25-August-2015,338.25,355,338.25,353.9,345.4594011324,918400,6748,317269914,125558,13.67,16.75,15.65,657
24-August-2015,341,343.8,332.95,336.3,338.4411529337,423615,6672,143368749,93477,22.07,10.85,-4.7,656
21-August-2015,348.8,353.05,345.7,348.7,348.9040640576,411879,5350,143706257,107716,26.15,7.35,-0.1,655
20-August-2015,356,361.9,348.65,350.05,353.2069904086,539339,6991,190498305,175283,32.5,13.25,-5.95,654
19-August-2015,364.9,365.25,355.35,356.9,360.6008108841,350235,5730,126295025,94188,26.89,9.9,-8,653
18-August-2015,375,383.4,360.3,364.05,365.9909452181,858331,10506,314141374,480284,55.96,23.1,-10.95,652
17-August-2015,379,381.75,374.6,380,379.2544824251,221253,4052,83911192,55942,25.28,7.15,1,651
14-August-2015,377.5,381.7,373.55,377.45,377.3565418079,195848,3312,73904524,44540,22.74,8.15,-0.05,650
13-August-2015,371,378.75,365.2,377.1,373.7845012684,472258,8111,176522721,121110,25.64,13.55,6.1,649
