Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
12-August-2015,396,396,363,371.45,375.7928897178,1332971,18773,500921024,587951,44.11,33,-24.55,648
11-August-2015,409,410,390.8,393.2,398.9927392328,401335,8726,160129751,183676,45.77,19.2,-15.8,647
10-August-2015,417.7,419,406.95,408.95,412.1656705488,380979,6644,157026465,104770,27.5,12.05,-8.75,646
7-August-2015,432,433.95,414,415.55,422.0184942754,348324,6160,146999170,104452,29.99,19.95,-16.45,645
6-August-2015,438.5,440.4,430.4,431.1,432.5952836761,170811,2715,73892033,72361,42.36,10,-7.4,644
5-August-2015,444,447.25,436.85,438.05,442.8614312558,195311,3587,86495709,58720,30.06,10.4,-5.95,643
4-August-2015,430.15,444.45,430.15,442.85,437.4266351259,459934,6853,201187382,161878,35.2,14.3,12.7,642
3-August-2015,441.15,442.85,428.3,430.7,432.6835462246,336087,4443,145419315,125440,37.32,14.55,-10.45,641
31-July-2015,423,442,423,439.3,433.3275326223,563724,9067,244277130,269867,47.87,19,16.3,640
30-July-2015,424.4,424.4,417.2,420.2,419.8001183992,295610,3338,124097113,145768,49.31,7.2,-4.2,639
29-July-2015,421,424,418.35,420.15,419.8036343824,249616,4909,104789704,149140,59.75,5.65,-0.85,638
28-July-2015,423.6,427.65,417.55,421.1,422.1443784197,152973,3502,64576692,86615,56.62,10.1,-2.5,637
27-July-2015,425,426.15,419.7,423.95,422.2209737615,176039,3314,74327358,93719,53.24,6.45,-1.05,636
24-July-2015,430.55,434.65,425.1,425.9,430.912192475,206406,2571,88942862,84836,41.1,9.55,-4.65,635
23-July-2015,432.55,436.95,430.05,431.2,433.3699399885,261783,4706,113448883,119935,45.81,6.9,-1.35,634
22-July-2015,425.1,433.65,425.1,432.55,429.5885255005,421404,4155,181030323,248701,59.02,8.55,7.45,633
21-July-2015,425.8,432.1,424.85,428.15,429.0028254697,217309,3232,93226175,64542,29.7,7.25,2.35,632
20-July-2015,432.9,433,423.9,425.45,426.1245012212,99493,2736,42396405,39696,39.9,9.1,-7.45,631
17-July-2015,439.5,439.5,429,429.85,431.8894609646,218891,3412,94536716,79896,36.5,10.5,-9.65,630
16-July-2015,439.7,441.1,436.6,438.1,438.8832457033,290045,3712,127295891,153593,52.95,4.5,-1.6,629
15-July-2015,439,440.85,435.2,436.2,438.3330338069,572014,10279,250732632,386389,67.55,5.65,-2.8,628
14-July-2015,420.2,435.25,420.2,434.05,429.6419837536,785037,13238,337284854,397203,50.6,15.05,13.85,627
13-July-2015,423.85,424.9,416.3,420.05,419.4869855426,429676,4071,180243490,267466,62.25,8.6,-3.8,626
10-July-2015,420.6,425,418.5,419.65,421.4430066784,316695,3313,133468893,171264,54.08,6.5,-0.95,625
9-July-2015,419,422.75,416.15,417.05,418.3067191654,168131,2330,70330327,103599,61.62,6.6,-1.95,624
8-July-2015,428.8,428.8,415,417.65,420.4526277651,248405,6593,104442535,93110,37.48,13.8,-11.15,623
7-July-2015,420.75,430.35,419.4,428.6,428.0746342999,905455,6700,387602318,659918,72.88,10.95,7.85,622
6-July-2015,417,422.55,413.8,419.95,418.6243445575,382566,3794,160151441,260132,68,8.75,2.95,621
3-July-2015,425.4,425.4,415,417.15,419.3741485809,226974,2908,95187028,80802,35.6,10.4,-8.25,620
2-July-2015,426,427.5,419.6,424.05,422.0055889716,307570,4730,129796259,160339,52.13,7.9,-1.95,619
1-July-2015,422.9,429,422,425.1,425.7704776757,1566523,6810,666979246,1263491,80.66,7,2.2,618
30-June-2015,409.1,422.1,409.1,421.05,418.0705875485,753759,7614,315124468,451114,59.85,13,11.95,617
29-June-2015,408.25,414.05,399.7,408.35,406.8012792281,199808,4007,81282150,63563,31.81,14.35,0.1,616
26-June-2015,412,415.9,408.65,410.55,411.9026564189,410628,3761,169138764,239884,58.42,7.25,-1.45,615
25-June-2015,412,414.15,409.05,411.6,411.6911818776,97912,2289,40309507,27719,28.31,5.1,-0.4,614
24-June-2015,419.9,421.35,408.5,412.1,416.6528483945,531036,6867,221257662,199363,37.54,12.85,-7.8,613
23-June-2015,400.7,419.6,399.65,415.15,414.1104475865,820199,9854,339652975,356127,43.42,19.95,14.45,612
22-June-2015,394.65,403.5,394.65,399.75,401.1108656135,852690,4704,342023224,614191,72.03,8.85,5.1,611
19-June-2015,397,399.4,392.15,394.05,395.852519703,136147,3306,53894133,39297,28.86,7.25,-2.95,610
18-June-2015,399.6,401.75,392.7,394.5,397.0348589665,256003,3204,101642115,112187,43.82,9.05,-5.1,609
17-June-2015,398.35,402.55,396.65,397.75,399.1124493796,277556,4848,110776055,127905,46.08,5.9,-0.6,608
16-June-2015,396,398.45,394,396.8,396.8925955362,197543,2812,78403354,77478,39.22,4.45,0.8,607
15-June-2015,398.95,399.15,392.4,394.3,394.9798266308,395918,5004,156379623,183215,46.28,6.75,-4.65,606
12-June-2015,401,401,394,396.45,396.3220153439,221977,5182,87974372,93615,42.17,7,-4.55,605
11-June-2015,405.3,409,399,400.1,404.5753037421,193503,2990,78286535,41441,21.42,10,-5.2,604
10-June-2015,402,406.85,402,404.9,404.0185109319,490629,6162,198223198,203461,41.47,4.85,2.9,603
9-June-2015,398.1,404,395.1,401.05,401.9176096837,641823,5842,257959966,352930,54.99,8.9,2.95,602
8-June-2015,406.2,413.5,398.55,399.7,404.7594021932,880619,9540,356438820,160298,18.2,14.95,-6.5,601
5-June-2015,391.1,409.7,391.1,405.6,405.9503779165,952459,13876,386651091,380168,39.91,18.6,14.5,600
4-June-2015,387,390.5,383.5,388.35,386.1989193014,155455,3889,60036553,43693,28.11,7,1.35,599
3-June-2015,382,392.15,382,386.7,387.8341280231,313959,5265,121764015,80481,25.63,10.15,4.7,598
2-June-2015,392,393.4,382.2,383.6,387.0410522074,347460,6689,134481284,146654,42.21,11.2,-8.4,597
1-June-2015,390,396,390,391.15,393.287686365,143938,3172,56609043,43984,30.56,6,1.15,596
29-May-2015,383.5,393.4,381,391.3,390.2676389944,629486,9389,245668015,218795,34.76,12.4,7.8,595
28-May-2015,383,388,377.55,383.1,382.5804941944,371797,5510,142242280,115546,31.08,10.45,0.1,594
27-May-2015,374.2,383.75,373.5,382.85,380.2054720103,161988,6764,61588724,54102,33.4,10.25,8.65,593
26-May-2015,370,376.35,367.95,374.95,372.4791296213,140031,1980,52158625,49090,35.06,8.4,4.95,592
25-May-2015,375,376.5,366.85,369.75,370.7812186293,164365,2277,60943455,55022,33.48,9.65,-5.25,591
22-May-2015,375,376.2,369.35,374.7,374.0735529483,158702,2379,59366221,61831,38.96,6.85,-0.3,590
21-May-2015,362,374.4,362,372.7,371.1212624655,234747,4109,87119603,55390,23.6,12.4,10.7,589
20-May-2015,364.15,364.75,358.95,360.05,360.0632540986,8169273,3089,2941455020,7837986,95.94,5.8,-4.1,588
19-May-2015,368,368,363.5,364.3,364.8700394824,69398,1153,25321251,20659,29.77,4.5,-3.7,587
18-May-2015,366.2,369,364.3,366,365.3272515528,103040,2914,37643320,46832,45.45,4.7,-0.2,586
15-May-2015,370.5,370.5,364.5,366.15,365.5627414283,501184,2020,183214197,419505,83.7,6,-4.35,585
14-May-2015,369,371,363.65,369.5,367.0642347343,68094,1909,24994872,16084,23.62,7.35,0.5,584
13-May-2015,368.95,372.6,365.25,368.25,368.4866162123,318968,2180,117535439,263944,82.75,7.35,-0.7,583
12-May-2015,373,376.3,367.15,369.45,371.1925347406,273239,4859,101424277,134410,49.19,9.15,-3.55,582
11-May-2015,364,374,364,370.7,371.4483322017,188512,3650,70022468,62687,33.25,10,6.7,581
8-May-2015,361.1,365.8,359.25,363.55,363.6154731501,119032,7411,43281877,52811,44.37,6.55,2.45,580
7-May-2015,358,362,352.3,360.85,357.9014440162,226521,17781,81072193,104153,45.98,9.7,2.85,579
6-May-2015,364,364,352,353.05,355.7726108535,257299,13179,91539937,112954,43.9,12,-10.95,578
5-May-2015,369.7,369.8,361.55,364.65,364.9239330037,198220,10307,72335222,95712,48.29,8.25,-5.05,577
4-May-2015,364.9,370.55,363.75,369.65,367.195010761,196543,12975,72169609,94672,48.17,6.8,4.75,576
30-April-2015,369.9,370.35,359.65,363,362.6921409299,192351,6526,69764196,61543,32,10.7,-6.9,575
29-April-2015,372,374.95,370,371.25,372.0650087609,162655,5053,60518234,77564,47.69,4.95,-0.75,574
28-April-2015,375.55,377.85,371.25,372.7,374.7879068113,84345,3045,31611486,18709,22.18,6.6,-2.85,573
27-April-2015,376.45,379.95,370.85,377.7,376.4313027245,226057,7238,85094931,96335,42.62,9.1,1.25,572
24-April-2015,384,384.7,374.3,376.15,378.6419109535,118747,4669,44962591,44820,37.74,10.4,-7.85,571
23-April-2015,381.5,385.8,380.4,384.2,384.1039722178,132747,3849,50988650,55877,42.09,5.4,2.7,570
22-April-2015,373.1,380.55,373.1,378.7,377.0182981931,226853,7368,85527732,80188,35.35,7.45,5.6,569
21-April-2015,372,378.6,372,374.3,375.6347913122,99910,6814,37529672,37779,37.81,6.6,2.3,568
20-April-2015,382,382,370.6,372.1,374.2460750892,87709,6620,32824749,38579,43.99,11.4,-9.9,567
17-April-2015,381.55,384.95,379.4,381.1,381.7244932476,76862,3222,29340108,22065,28.71,5.55,-0.45,566
16-April-2015,385,386,380.65,382.95,383.5154617414,85275,3232,32704281,28879,33.87,5.35,-2.05,565
15-April-2015,392,392,383.85,385.5,387.1017208337,100707,5560,38983853,28868,28.67,8.15,-6.5,564
13-April-2015,389,395.4,383.7,392.3,391.6338941681,218781,10475,85682055,77681,35.51,11.7,3.3,563
10-April-2015,386,389,383.7,388.05,386.5252440187,170991,6306,66092338,45168,26.42,5.3,2.05,562
9-April-2015,384,388.5,379.3,386.3,384.3455900819,314575,13809,120905514,106215,33.76,9.2,2.3,561
8-April-2015,364.1,382.3,364.1,380,375.9430313935,527975,23362,198488522,201072,38.08,18.2,15.9,560
7-April-2015,360.25,362.5,356.35,359.4,359.6715502795,99653,3704,35842349,27526,27.62,6.15,-0.85,559
6-April-2015,365,365,358.95,360.25,360.5253597046,70683,2764,25483014,21235,30.04,6.05,-4.75,558
1-April-2015,363,364.3,357.95,362.85,361.9472859939,84285,4203,30506727,31522,37.4,6.35,-0.15,557
31-March-2015,360,365.8,359.45,362.4,363.7133808646,187245,5328,68103512,71843,38.37,6.35,2.4,556
30-March-2015,352,359.35,346.8,358.8,357.105744194,361391,5988,129054802,44593,12.34,12.55,6.8,555
27-March-2015,355,355,346.2,347.45,348.8895850925,662003,6815,230965952,549317,82.98,8.8,-7.55,554
26-March-2015,360,362,350.1,352.65,354.17270554,192420,7554,68149912,59337,30.84,11.9,-7.35,553
25-March-2015,370.3,370.95,359,362.3,363.2995830277,207208,8670,75278580,67271,32.47,11.95,-8,552
24-March-2015,368.25,372.7,366.45,370.1,369.8531495958,224378,9976,82986910,87013,38.78,6.25,1.85,551
23-March-2015,368,369.9,363.1,368.9,366.8420770575,229517,11332,84196493,73320,31.95,6.8,0.9,550
20-March-2015,368.9,371,363.8,368.1,367.0848280914,181579,6808,66654896,51736,28.49,7.2,-0.8,549
19-March-2015,365.1,369.65,363.15,365.35,366.5729943033,173082,5599,63447187,55082,31.82,6.5,0.25,548
18-March-2015,362,365.1,361.3,364.35,362.956479654,132237,3784,47996276,74649,56.45,3.8,2.35,547
17-March-2015,366.6,368.2,359.75,361.65,363.3219106872,121192,3895,44031709,33771,27.87,8.45,-4.95,546
16-March-2015,366.55,366.9,361.25,364.5,365.5262248492,449688,5157,164372757,340427,75.7,5.65,-2.05,545
13-March-2015,368.95,369.3,363.2,364.7,366.9896033675,347324,6930,127464297,218521,62.92,6.1,-4.25,544
12-March-2015,369.85,372,363.5,364.75,366.6123152656,92227,3469,33811554,43242,46.89,8.5,-5.1,543
11-March-2015,370,370.65,366.3,369.3,368.2592733669,178522,4837,65742382,68492,38.37,4.35,-0.7,542
10-March-2015,358,371.9,358,370.65,367.0563969748,304644,10840,111821529,109997,36.11,13.9,12.65,541
9-March-2015,363,369.4,356,356.95,363.9075898425,550881,15748,200469777,303434,55.08,13.4,-6.05,540
5-March-2015,372.5,374.25,362,363.95,366.7563603152,235405,6600,86336281,106286,45.15,12.25,-8.55,539
4-March-2015,380.15,381.35,370.55,372.1,374.9107542909,221400,6317,83005241,85214,38.49,10.8,-8.05,538
3-March-2015,374,382,372.25,379.35,377.2453212142,766171,8955,289034425,576271,75.21,9.75,5.35,537
2-March-2015,397.1,398,386.1,394.7,392.2416700381,338627,9389,132823620,167066,49.34,11.9,-2.4,536
28-February-2015,398.8,399,390.05,393.85,394.2445947613,348597,10621,137432483,129808,37.24,8.95,-4.95,535
27-February-2015,385,397.7,384.4,395.45,393.9533949817,447484,12634,176287841,177854,39.75,13.3,10.45,534
26-February-2015,386.9,386.9,378.65,384.2,383.9381876924,328090,9254,125966280,112305,34.23,8.25,-2.7,533
25-February-2015,387.7,389.7,383.8,386.9,386.8974888939,191111,11000,73940366,82782,43.32,5.9,-0.8,532
24-February-2015,387.95,390,382.9,384.35,386.4336905969,253501,9030,97961327,102818,40.56,7.1,-3.6,531
23-February-2015,383.3,386.75,382.4,383.85,384.7363882749,256066,8081,98517908,105591,41.24,4.35,0.55,530
20-February-2015,384.7,385,377.55,382.7,382.5995467347,270923,8675,103655017,96934,35.78,7.45,-2,529
19-February-2015,380.9,389.7,376.1,385.1,382.482002877,309355,7814,118322720,89660,28.98,13.6,4.2,528
18-February-2015,379,384.45,377.1,380.95,380.9951113284,270012,9011,102873252,113791,42.14,7.35,1.95,527
16-February-2015,379,383.8,375.3,377.2,378.9722158087,463429,15835,175626715,127009,27.41,8.5,-1.8,526
13-February-2015,364.55,379.7,363,377.5,374.4308910432,689585,16556,258201926,332524,48.22,16.7,12.95,525
12-February-2015,372.55,374.1,365.05,368.75,368.7753142119,365279,11285,134705878,100242,27.44,9.05,-3.8,524
11-February-2015,369,376.35,369,371.65,373.4777234637,816240,16491,304847457,273128,33.46,7.35,2.65,523
10-February-2015,358,369,358,368.3,365.7936202188,451144,14116,165025597,165631,36.71,11,10.3,522
9-February-2015,362,362.4,358.2,360.7,360.4645641069,298525,10474,107607684,132673,44.44,4.2,-1.3,521
6-February-2015,369.7,370.15,359.25,364.15,364.8426185922,442314,15988,161374998,178822,40.43,10.9,-5.55,520
5-February-2015,366,374.8,365.9,369.55,371.2045393716,1255372,33722,465999785,580831,46.27,8.9,3.55,519
4-February-2015,356.5,368.5,356.5,365.85,363.5985225718,2351654,47193,855057920,1367795,58.16,12,9.35,518
3-February-2015,355.9,359.8,353.3,356.7,356.8905953455,1817281,28013,648570498,1200129,66.04,6.5,0.8,517
2-February-2015,353.05,357,349.95,354.9,353.3981368822,7783190,67518,2750564845,5196565,66.77,7.05,1.85,516
30-January-2015,362,364,360.1,360.85,362.2343412929,1316951,20523,477044878,400873,30.44,3.9,-1.15,515
29-January-2015,367,380.1,364.6,375.15,372.9493929057,2315703,32958,863640028,1441706,62.26,15.5,8.15,514
28-January-2015,383,388.75,380.65,384.05,384.0291495408,163982,3992,62973868,79801,48.66,8.1,1.05,513
27-January-2015,392.5,393.7,379.5,383,382.5906480009,115077,5393,44027384,35183,30.57,14.2,-9.5,512
23-January-2015,397,399.85,390.9,393.9,394.4504499027,148032,5860,58391289,48664,32.87,8.95,-3.1,511
22-January-2015,393,396.65,390.7,395.5,393.9748393485,206036,8229,81173000,70158,34.05,5.95,2.5,510
21-January-2015,384,393,382,390.65,387.3862090172,260170,9150,100786270,111980,43.04,11,6.65,509
20-January-2015,379,384,378.95,381.75,380.3628087649,200800,3195,76376852,151148,75.27,5.05,2.75,508
19-January-2015,378,383.2,373.75,378.8,379.3981363864,122021,4915,46294540,35129,28.79,9.45,0.8,507
16-January-2015,366.7,379.55,364.5,377.9,376.0880520379,153273,6092,57644144,48560,31.68,15.05,11.2,506
15-January-2015,370,370.95,362.25,368.5,367.9060413334,226887,7220,83473098,109843,48.41,8.7,-1.5,505
14-January-2015,362.15,364.85,360.7,363.55,362.8776966963,113055,4169,41025138,24283,21.48,4.15,1.4,504
13-January-2015,359,362.4,358.2,361.45,359.6236482364,385145,6311,138507250,298626,77.54,4.2,2.45,503
12-January-2015,374.05,374.05,356.75,358.7,359.5675611816,287791,10728,103480308,90652,31.5,17.3,-15.35,502
9-January-2015,380.15,382.65,373.65,375.75,376.7791724832,87394,4464,32928239,27842,31.86,9,-4.4,501
8-January-2015,382,385,377.2,378.4,381.5639201699,149718,6720,57126987,43188,28.85,7.8,-3.6,500
7-January-2015,381,384.2,372.2,374.9,378.3243589281,166362,6757,62938797,35367,21.26,12,-6.1,499
6-January-2015,374.9,381.45,372.9,378.8,378.622081605,231677,8963,87718028,65475,28.26,8.55,3.9,498
5-January-2015,380,385.6,375.4,378.9,381.5135522287,178015,6447,67915135,46283,26,10.2,-1.1,497
2-January-2015,380,386.75,379.5,381.65,383.9820982312,102839,3852,39488335,22300,21.68,7.25,1.65,496
1-January-2015,384,384,378.6,380.3,380.2165431725,66130,2547,25143720,15774,23.85,5.4,-3.7,495
31-December-2014,383.05,388.3,379.5,383.75,382.9273374044,84335,3145,32294177,25042,29.69,8.8,0.7,494
30-December-2014,387,388,382,382.6,383.603216333,77977,2789,29912228,22453,28.79,6,-4.4,493
29-December-2014,378.5,388.5,378.5,386.25,385.1981106254,127873,4519,49256438,40021,31.3,10,7.75,492
26-December-2014,379.9,382.8,376.9,377.85,378.8163839354,92078,3456,34880655,26710,29.01,5.9,-2.05,491
24-December-2014,383.7,389.6,374,377.15,383.72535128,211441,7194,81135272,53971,25.53,15.6,-6.55,490
23-December-2014,392,393,381.5,383.6,385.3768942323,155208,5929,59813577,40926,26.37,11.5,-8.4,489
22-December-2014,378,391.7,378,390.15,386.5363678607,383058,11960,148065848,201747,52.67,13.7,12.15,488
19-December-2014,369.9,379.5,367.25,376.55,375.9757488155,236607,6733,88958494,91561,38.7,12.25,6.65,487
18-December-2014,368.2,370.4,363,367.4,367.1943899944,151515,4497,55635458,41350,27.29,7.4,-0.8,486
17-December-2014,365.9,371.85,359,366.85,365.5317832181,153666,5315,56169807,44812,29.16,12.85,0.95,485
16-December-2014,377,380.5,364.4,366.3,373.3861042601,202321,8349,75543850,70182,34.69,16.1,-10.7,484
15-December-2014,364,379,361.15,377.25,373.8551479393,298974,13424,111772969,146196,48.9,17.85,13.25,483
12-December-2014,365,368.7,362.7,365.35,365.7687396536,202365,6759,74018791,74931,37.03,6,0.35,482
11-December-2014,360.2,365.05,355.4,363.75,360.5041580194,136844,4011,49332831,50343,36.79,9.65,3.55,481
10-December-2014,361.5,364.45,358.6,360.15,361.0603035993,108103,3364,39031702,38026,35.18,5.85,-1.35,480
9-December-2014,364.8,365,356.45,361.05,360.9497355837,197416,6125,71257253,75731,38.36,8.55,-3.75,479
8-December-2014,358,368,357,364.3,364.2619909383,379620,10518,138281137,130654,34.42,11,6.3,478
5-December-2014,355.5,359.3,355.2,356.45,356.8826410608,77378,2221,27614865,29102,37.61,4.1,0.95,477
4-December-2014,358.4,358.4,351.2,355.5,354.5968843709,172742,3847,61253775,46225,26.76,7.2,-2.9,476
3-December-2014,356,359.4,353.45,357.2,356.5690141887,405605,5902,144626175,271801,67.01,5.95,1.2,475
2-December-2014,353.7,357.7,348.65,355.2,354.0878660436,192600,3953,68197323,109643,56.93,9.05,1.5,474
1-December-2014,354.9,355,346.4,353.7,353.5043712273,334803,4567,118354324,229736,68.62,8.6,-1.2,473
28-November-2014,348.1,357.85,347,354.75,351.9243521136,389806,7768,137182224,186902,47.95,10.85,6.65,472
27-November-2014,350,351.3,346.65,349.2,349.3908704222,144585,3691,50516679,49704,34.38,4.65,-0.8,471
26-November-2014,347,351.75,347,349.5,350.0982040293,271608,5370,95089473,135352,49.83,4.75,2.5,470
25-November-2014,345.2,349.4,341.4,347.8,345.6802480504,122717,4539,42420843,31313,25.52,8,2.6,469
24-November-2014,345.05,350,345,347.4,347.3530066741,149983,4240,52097046,53495,35.67,5,2.35,468
21-November-2014,344.3,348.05,343.8,347.1,346.2880229071,427466,6587,148026356,324382,75.88,4.25,2.8,467
20-November-2014,346,352.8,343.95,346.75,346.1811673368,309388,8267,107104299,153222,49.52,8.85,0.75,466
19-November-2014,353.9,354.45,343.75,346.6,347.333076758,214362,6192,74455013,97559,45.51,10.7,-7.3,465
18-November-2014,353.1,359.2,350.2,352.15,353.6497152616,168049,6077,59430481,72026,42.86,9,-0.95,464
17-November-2014,356,356.4,351.75,353.1,353.4758542811,105381,3585,37249639,38572,36.6,4.65,-2.9,463
14-November-2014,343.9,358.45,343.9,356.5,354.8717127648,239525,7587,85000647,108843,45.44,14.55,12.6,462
13-November-2014,345,348.9,344.7,347.35,346.9251566189,119877,3610,41588347,40853,34.08,4.2,2.35,461
12-November-2014,345.65,348.4,344.1,346,345.6894891567,277913,5822,96071603,151930,54.67,4.3,0.35,460
11-November-2014,350.1,352.65,344.35,345.65,346.6531988024,541734,10439,187793824,267853,49.44,8.3,-4.45,459
10-November-2014,340.05,353.05,340,349.25,348.7922644843,316359,8401,110343572,95201,30.09,13.05,9.2,458
7-November-2014,347,347.45,342.3,344.7,344.3781404711,367620,7750,126600292,188181,51.19,5.15,-2.3,457
5-November-2014,360,362.2,344.55,348.95,349.0309962482,585587,12436,204388014,293058,50.05,17.65,-11.05,456
3-November-2014,372,375.15,359.05,360.3,365.1229868174,270964,7910,98935185,88334,32.6,16.1,-11.7,455
31-October-2014,361,370.85,360.5,369.35,367.2948278717,314068,10187,115355552,119137,37.93,10.35,8.35,454
30-October-2014,358.4,362.8,356.7,360.25,359.8395849433,151401,5138,54480073,44549,29.42,6.1,1.85,453
29-October-2014,356.5,359.85,355.5,357.95,358.0100244185,101153,3525,36213788,34967,34.57,4.35,1.45,452
28-October-2014,354,357.45,348,356.4,354.3435542964,149301,4862,52903847,41946,28.09,9.45,2.4,451
27-October-2014,352,358.5,348.1,355.75,355.1451582853,128818,5177,45749089,28825,22.38,10.4,3.75,450
