Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
23-October-2014,356,356.4,351.5,352.75,353.1556864653,55509,1711,19603319,35548,64.04,4.9,-3.25,449
22-October-2014,355.55,357,351.55,353,352.9003274899,233595,6821,82435752,139443,59.69,5.45,-2.55,448
21-October-2014,363,363,352.1,355.05,355.1471706828,277134,8714,98423356,68359,24.67,10.9,-7.95,447
20-October-2014,357.9,366.4,352.1,360.7,357.4612221073,262121,8719,93698093,79520,30.34,14.3,2.8,446
17-October-2014,349.85,354.3,346.4,351.55,350.7885565734,283499,10609,99448205,127537,44.99,7.9,1.7,445
16-October-2014,344,351.3,340.75,348.85,348.8240495712,476890,8192,166350701,285138,59.79,10.55,4.85,444
14-October-2014,342.55,347.2,339.9,344.25,344.2017055762,311449,6278,107201277,189028,60.69,7.3,1.7,443
13-October-2014,336,343,331.6,340.95,338.6334120081,154645,6527,52367964,42698,27.61,11.4,4.95,442
10-October-2014,343,343,333.5,334.55,336.7658346398,268541,12815,90435434,79468,29.59,9.5,-8.45,441
9-October-2014,339,345.5,339,343.3,342.507659338,214183,7061,73359318,82579,38.56,6.5,4.3,440
8-October-2014,339.95,343.6,338.4,341.35,341.5723308616,182868,5088,62462649,80964,44.27,5.2,1.4,439
7-October-2014,343,347.8,338.2,340.4,341.5841046278,387660,9698,132418494,155400,40.09,9.6,-2.6,438
1-October-2014,342.55,347.5,342.1,344.05,344.1102084302,258120,7685,88821727,149206,57.8,5.4,1.5,437
30-September-2014,342.9,349.75,338.75,341.35,343.00209536,284438,8983,97562830,66891,23.52,11,-1.55,436
29-September-2014,347.3,347.3,341.1,342.85,343.8812906794,141042,4861,48501705,45766,32.45,6.2,-4.45,435
26-September-2014,345,350.8,335.65,348,344.8836470689,396406,15108,136713947,83215,20.99,15.15,3,434
25-September-2014,360,362.35,343.2,346.55,353.5902809211,868251,27522,307005115,239953,27.64,19.15,-13.45,433
24-September-2014,336,353,336,351.35,347.6562700244,936360,26489,325531425,190632,20.36,17,15.35,432
23-September-2014,345,345,333,334.55,338.1185174922,288700,10043,97614816,110017,38.11,12,-10.45,431
22-September-2014,343,347.9,340.7,343.1,344.077406848,133089,4606,45792918,35438,26.63,7.2,0.1,430
19-September-2014,344.9,349.45,343.25,345.85,347.1447841727,128992,4944,44778900,40659,31.52,6.2,0.95,429
18-September-2014,340,347.5,339.95,344.9,344.876457485,237481,7411,81901606,89716,37.78,7.55,4.9,428
17-September-2014,346,349.2,336.55,339.85,341.7479627504,386796,11669,132186745,113826,29.43,12.65,-6.15,427
16-September-2014,352,352.5,342.55,344.2,347.2795963402,272804,9158,94739263,99780,36.58,9.95,-7.8,426
15-September-2014,358,358,351,352,353.4717215587,165780,5917,58598542,72818,43.92,7,-6,425
12-September-2014,362.15,363.1,355.3,357.95,358.233703198,261447,7514,93659127,89987,34.42,7.8,-4.2,424
11-September-2014,374,374.6,360,360.65,363.192646743,577404,18664,209708887,251483,43.55,14.6,-13.35,423
10-September-2014,382.2,384.9,372.1,373.85,378.7886678527,352431,9735,133496869,103778,29.45,12.8,-8.35,422
9-September-2014,376,382.9,374.5,380.7,378.6315880888,322419,7307,122078018,108898,33.78,8.4,4.7,421
8-September-2014,365.5,376.35,362.55,374.5,372.392543804,197071,6195,73387771,51473,26.12,13.8,9,420
5-September-2014,378.95,378.95,368.2,371.25,372.0398833108,183736,6018,68357120,48584,26.44,10.75,-7.7,419
4-September-2014,377,381.5,371.5,378.05,377.9125263011,415382,10635,156978061,78839,18.98,10,1.05,418
3-September-2014,364.8,378.9,363,376,370.8008938331,422674,9706,156727897,115619,27.35,15.9,11.2,417
2-September-2014,366,368,361.85,363.65,364.8392171235,141887,4895,51765942,42632,30.05,6.15,-2.35,416
1-September-2014,358,366.65,358,365.35,363.7614786374,224504,8764,81665907,81604,36.35,8.65,7.35,415
28-August-2014,359.1,360.55,355.3,356.4,357.705244333,129168,4014,46204071,38559,29.85,5.25,-2.7,414
27-August-2014,357,363.35,354.2,358.1,357.1437160959,173467,6281,61952649,56525,32.59,9.15,1.1,413
26-August-2014,360.15,365,351.5,356.65,357.3630867512,341563,10094,122062008,78784,23.07,13.5,-3.5,412
25-August-2014,359,361.9,356.3,358.55,358.7121221468,162100,5411,58147235,34184,21.09,5.6,-0.45,411
22-August-2014,365,365.55,356.5,357.3,359.2628668608,196396,7651,70557790,64206,32.69,9.05,-7.7,410
21-August-2014,366.45,370.25,363.75,364.75,366.8225416773,199089,6036,73030333,54380,27.31,6.5,-1.7,409
20-August-2014,369.7,370.5,365.1,366.65,367.8006734531,115524,4342,42489805,28468,24.64,5.4,-3.05,408
19-August-2014,365,372,365,368.95,368.4919038781,285013,11417,105024983,110508,38.77,7,3.95,407
18-August-2014,355.8,365.3,354.7,363.7,361.3819790297,154409,6620,55800630,49482,32.05,10.6,7.9,406
14-August-2014,356.55,357.5,352,356.6,354.5777937897,248426,7169,88086343,107928,43.44,5.5,0.05,405
13-August-2014,365.1,368,348,352.75,356.2223918835,254101,9534,90516466,77592,30.54,20,-12.35,404
12-August-2014,359.9,366.5,359.5,364.35,364.2865514303,190102,7544,69251602,59417,31.26,7,4.45,403
11-August-2014,358.1,360,356.35,357.7,357.8621577846,88906,2943,31816093,31519,35.45,3.65,-0.4,402
8-August-2014,359.8,360.4,351.8,354.9,355.496161816,169872,7398,60388844,69820,41.1,8.6,-4.9,401
7-August-2014,359,366,357,362.6,363.1079479268,175983,6045,63900826,37917,21.55,9,3.6,400
6-August-2014,360.9,365.7,359,360.05,362.4345297007,222284,6610,80563397,52641,23.68,6.7,-0.85,399
5-August-2014,362,367.45,353.95,361.05,360.7199875725,440959,11555,159062725,96625,21.91,13.5,-0.95,398
4-August-2014,359.5,363.2,354.75,359.85,356.7598142431,670123,11253,239072957,415357,61.98,8.45,0.35,397
1-August-2014,366.8,372.85,356.1,359.45,361.9548078899,900135,20826,325808191,596827,66.3,16.75,-7.35,396
31-July-2014,368.5,371.75,365.6,368.95,369.3978610318,710997,11485,262640771,328169,46.16,6.15,0.45,395
30-July-2014,364,368,363.75,367.15,365.1658941361,391786,12043,143066885,242245,61.83,4.25,3.15,394
28-July-2014,378.65,378.65,363.2,364.4,365.3100875311,514903,12819,188099260,274100,53.23,15.45,-14.25,393
25-July-2014,385,386.7,374.35,376.2,380.5978355845,783953,10491,298370815,491023,62.63,12.35,-8.8,392
24-July-2014,384.6,386.5,384,385.05,384.9637374148,149879,3385,57697980,59062,39.41,2.5,0.45,391
23-July-2014,390,393.25,382.6,384.05,386.7200236606,226537,7818,87606394,56195,24.81,10.65,-5.95,390
22-July-2014,380,388.45,379,386.95,384.7003369259,358239,8591,137814664,173743,48.5,9.45,6.95,389
21-July-2014,376,381.4,375.25,378.5,377.9788310864,324438,6770,122630696,215072,66.29,6.15,2.5,388
18-July-2014,375,378.55,366.05,375.35,372.1931101644,430257,11965,160138691,145450,33.81,12.5,0.35,387
17-July-2014,363.7,377.4,363.5,375.7,372.6420460162,333839,9972,124402448,92974,27.85,13.9,12,386
16-July-2014,366.5,369,359,365.25,363.4658688283,417712,11007,151824055,169034,40.47,10,-1.25,385
15-July-2014,362.5,367.4,357.9,364.45,363.2019070055,303932,12810,110388682,76173,25.06,9.5,1.95,384
14-July-2014,364,366.7,353,359.25,357.9986449104,374145,13394,133943403,82802,22.13,13.7,-4.75,383
11-July-2014,373,374.5,357.75,362.45,363.7494059549,919543,18455,334483220,476930,51.87,16.75,-10.55,382
10-July-2014,366,380.2,357.05,371.15,371.3067739187,820249,25097,304564010,141271,17.22,23.15,5.15,381
9-July-2014,378.5,384,363.2,365.65,370.1995389334,497542,15341,184189819,186301,37.44,20.8,-12.85,380
8-July-2014,397,397.95,373,376.85,384.7239050785,453891,20842,174622718,214955,47.36,24.95,-20.15,379
7-July-2014,396,399.5,392.25,396.5,396.459216998,303754,8575,120426073,117079,38.54,7.25,0.5,378
4-July-2014,397,397,388.2,394.05,392.9282236615,226342,6764,88936160,70588,31.19,8.8,-2.95,377
3-July-2014,394.55,399.2,394,396.3,396.5617137432,117964,3490,46780006,39874,33.8,5.2,1.75,376
2-July-2014,389.75,394.2,386,393.5,391.9177110417,436146,12059,170933342,167374,38.38,8.2,3.75,375
1-July-2014,388,392.2,383.9,384.85,387.1945504114,409719,14332,158640964,114934,28.05,8.3,-3.15,374
30-June-2014,383,386.5,381.7,385.3,384.2141526001,279030,8807,107207275,86294,30.93,4.8,2.3,373
27-June-2014,392,392.5,380.3,382.15,383.9906467153,461656,13942,177271586,170030,36.83,12.2,-9.85,372
26-June-2014,400,403,386.9,388.6,395.9076795498,337650,10338,133678228,121481,35.98,16.1,-11.4,371
25-June-2014,394,400.25,392.55,397.7,397.4356995115,274127,8322,108947856,68938,25.15,7.7,3.7,370
24-June-2014,389.55,394.7,386.1,391.6,391.2933772069,261053,7810,102148310,68213,26.13,8.6,2.05,369
23-June-2014,386.45,390.5,383.8,387.9,387.0171431386,243596,7242,94275828,47320,19.43,6.7,1.45,368
20-June-2014,382,394.5,381.3,386.45,388.6586023062,431611,12788,167749328,60124,13.93,13.2,4.45,367
19-June-2014,397,398.5,383.8,386.4,388.9344391092,444213,15863,172769734,105463,23.74,14.7,-10.6,366
18-June-2014,402.8,403.9,389.6,394.05,398.4928683347,507385,14858,202189304,154156,30.38,14.3,-8.75,365
17-June-2014,390.1,401.9,387.45,400.65,396.1740879435,510851,15194,202385929,131157,25.67,14.45,10.55,364
16-June-2014,389.35,393.2,378.5,389.4,386.3801293208,506183,16956,195579053,135287,26.73,14.7,0.05,363
13-June-2014,395.1,405.5,386,389.1,394.320153993,643406,19147,253707953,230531,35.83,19.5,-6,362
12-June-2014,406,406.25,391.45,394.75,398.0177347031,570689,18566,227144343,232804,40.79,14.8,-11.25,361
11-June-2014,422.85,423.85,401.8,404.1,414.0789026148,726199,20558,300703685,236206,32.53,22.05,-18.75,360
10-June-2014,416.4,423.5,404.6,420.25,415.8404332819,1341113,36798,557689011,418817,31.23,18.9,3.85,359
9-June-2014,394,418.95,391.2,412.9,409.3285665378,1530588,35743,626513392,383861,25.08,27.75,18.9,358
6-June-2014,393.5,397.15,389.1,391,392.8843334975,578655,16811,227344484,209025,36.12,8.05,-2.5,357
5-June-2014,392.7,397.3,388,391.1,391.312661512,582387,18716,227895407,183318,31.48,9.3,-1.6,356
4-June-2014,394,395.75,385.55,390.2,390.4274464739,330680,11664,129106548,93648,28.32,10.2,-3.8,355
3-June-2014,376.9,394.4,374,393.1,386.4143117735,838750,24444,324105004,224491,26.76,20.4,16.2,354
2-June-2014,370.5,376.45,367.05,373.35,372.4683780036,325944,11195,121403833,99911,30.65,9.4,2.85,353
30-May-2014,372.8,381.9,369,371.15,375.8696979095,345029,10972,129685946,99919,28.96,12.9,-1.65,352
29-May-2014,381,383.5,371.05,373.6,377.4642841528,1120721,26483,423032150,401899,35.86,12.45,-7.4,351
28-May-2014,393.4,394.8,378.6,380.35,383.2760825812,512756,16007,196527111,171811,33.51,16.2,-13.05,350
27-May-2014,405,407,385.6,393.05,395.1300688513,878996,23695,347317750,159824,18.18,21.4,-11.95,349
26-May-2014,406,417,387.5,400.75,407.9315019485,1120864,34102,457235735,339979,30.33,29.5,-5.25,348
23-May-2014,398.7,400,389.9,397.55,394.2206628012,764030,15011,301196413,253946,33.24,10.1,-1.15,347
22-May-2014,378.2,401,378.2,389.95,392.1622351191,1388454,37863,544499224,355796,25.63,22.8,11.75,346
21-May-2014,366.7,374.5,355.45,372.15,368.3702170241,1546971,28218,569858043,613049,39.63,19.05,5.45,345
20-May-2014,391.1,393,360.75,366.7,372.1244705003,840416,27883,312739359,366113,43.56,32.25,-24.4,344
19-May-2014,350,393.8,346,389.65,376.6314854316,1338924,36841,504280935,311556,23.27,47.8,39.65,343
16-May-2014,354,365.2,340.35,345.65,354.9855576154,1566985,46724,556257044,590043,37.65,24.85,-8.35,342
15-May-2014,342.9,345,330.6,340.7,338.1019377345,429419,11281,145187396,132211,30.79,14.4,-2.2,341
14-May-2014,333,345.1,327.75,342.9,337.4992034897,724410,17274,244487798,157837,21.79,17.35,9.9,340
13-May-2014,336.7,342.35,325.4,331.65,332.6777048698,767939,18331,255476184,281164,36.61,16.95,-5.05,339
12-May-2014,310,336.2,308.45,330.8,323.6137312729,974855,26005,315476464,357948,36.72,27.75,20.8,338
9-May-2014,294.3,310,294.15,309.05,305.0270243779,418289,14200,127589449,230608,55.13,15.85,14.75,337
8-May-2014,295,297.2,293.2,294.15,294.6054419599,156745,3182,46177930,37711,24.06,4,-0.85,336
7-May-2014,295.25,298,294,295.4,296.4677206979,103286,3708,30620965,46424,44.95,4,0.15,335
6-May-2014,296.65,298,295.45,296.45,296.3201365075,181382,2707,53747139,137258,75.67,2.55,-0.2,334
5-May-2014,296,299.1,293.75,296.65,296.3905146522,98552,3748,29209878,40069,40.66,5.35,0.65,333
2-May-2014,292,297.65,292,295.5,294.856940918,111066,5663,32748581,45311,40.8,5.65,3.5,332
30-April-2014,298,299.95,289.5,291.7,294.7620722312,195345,6061,57580297,65100,33.33,10.45,-6.3,331
29-April-2014,295,298.6,292.35,296.75,295.4232824867,156418,5389,46209519,61581,39.37,6.25,1.75,330
28-April-2014,298,299.4,294.25,295.75,296.5218011006,80684,3496,23924565,25341,31.41,5.15,-2.25,329
25-April-2014,302,304.15,299.2,300.05,301.1671327529,208116,6959,62677699,82335,39.56,4.95,-1.95,328
23-April-2014,300.9,303.5,297.35,302,300.526416803,221961,8306,66705144,112814,50.83,6.15,1.1,327
22-April-2014,296,300.7,295.2,298.9,298.9119642683,368748,10716,110223189,211279,57.3,5.5,2.9,326
21-April-2014,290,297.55,290,296.25,294.1446911141,172070,5394,50613477,90332,52.5,7.55,6.25,325
17-April-2014,290,291.9,286.55,290.9,289.5145064915,118154,4464,34207297,35588,30.12,5.35,0.9,324
16-April-2014,291.1,295.35,286.4,289.7,290.6014113872,183224,5266,53245153,60118,32.81,8.95,-1.4,323
15-April-2014,293,294.95,285.5,292.4,291.4524123837,268158,8272,78155296,101771,37.95,9.45,-0.6,322
11-April-2014,289,294,287.55,293.05,291.2622234853,239273,8431,69691186,111546,46.62,6.45,4.05,321
10-April-2014,287,293.45,284.4,292.15,289.7687462319,222258,7911,64403422,99040,44.56,9.05,5.15,320
9-April-2014,283.6,289,283.6,288.05,287.0252990818,166844,5938,47888449,79794,23.91,5.4,4.45,319
7-April-2014,293,293,277,284.1,281.0421637977,122285,5156,34367241,37639,15.39,16,-8.9,318
4-April-2014,282,284.6,275.3,282,280.7145587479,254809,7871,71528596,45739,17.95,9.3,0,317
3-April-2014,287,288,280,280.85,282.3548084935,174015,4715,49133972,73681,42.34,8,-6.15,316
2-April-2014,291,292,285.25,287.2,287.6678180105,121018,3880,34812984,35664,29.47,6.75,-3.8,315
1-April-2014,289.9,291,282.2,289.65,286.6381857788,202908,6262,58161181,55953,27.58,8.8,-0.25,314
31-March-2014,287,292.1,284.35,287.9,288.6107545797,276273,7707,79735359,96260,34.84,7.75,0.9,313
28-March-2014,281,287.5,275.85,285.9,282.9738241309,234720,6712,66419616,99139,42.24,11.65,4.9,312
27-March-2014,279.9,284.25,276.4,279.95,280.7140174128,304029,6871,85345202,163056,53.63,7.85,0.05,311
26-March-2014,274.3,281.85,273.1,280.35,279.7875355838,425756,8199,119121222,242952,57.06,8.75,6.05,310
25-March-2014,266,274.8,266,273.9,272.3997254607,214177,5465,58341756,108551,50.68,8.8,7.9,309
24-March-2014,263.4,272,263.4,270.8,270.3354327061,449023,9896,121386827,241266,53.73,8.6,7.4,308
22-March-2014,263.2,264.95,262,263.4,263.090339128,10527,310,2769552,5187,49.27,2.95,0.2,307
21-March-2014,262,264.1,257.75,263.2,261.7843216361,136328,4852,35688533,47066,34.52,6.35,1.2,306
20-March-2014,263,263,256.3,260.25,259.3747709703,204122,5388,52944097,71349,34.95,6.7,-2.75,305
19-March-2014,270.6,275.5,262.15,263.3,270.2107036782,1800951,9980,486636237,1602918,89,13.35,-7.3,304
18-March-2014,265.25,271,265.25,270.4,269.5736914856,242355,7311,65332532,116947,48.25,5.75,5.15,303
14-March-2014,264.5,267.4,261.45,263.85,263.8205382491,154278,6691,40701705,65639,42.55,5.95,-0.65,302
13-March-2014,260,267.8,260,265,264.4241888882,386599,12707,102226127,175641,45.43,7.8,5,301
12-March-2014,254.75,260.35,252.85,259.75,257.4297934899,187739,6131,48329612,53807,28.66,7.5,5,300
11-March-2014,258,260.75,254.9,255.55,257.4862616531,134514,4072,34635507,49414,36.74,5.85,-2.45,299
10-March-2014,263,264.15,257.35,258.5,260.5245182323,234968,6975,61214925,103495,44.05,6.8,-4.5,298
7-March-2014,258,265.9,257.25,264.45,262.8263066926,365656,11540,96104016,170324,46.58,8.65,6.45,297
6-March-2014,251.7,257.6,251.7,256.9,254.9573949348,221077,6820,56365216,129923,58.77,5.9,5.2,296
5-March-2014,248.6,251.9,247.6,251.5,250.9262573736,575366,7778,144374437,480344,83.48,4.3,2.9,295
4-March-2014,245,247.85,244.3,247.2,246.3062793844,1388066,5735,341889372,1297679,93.49,3.55,2.2,294
3-March-2014,244.5,245.25,240.8,244.35,242.3087951432,699386,6039,169467379,605150,86.53,4.45,-0.15,293
28-February-2014,244.5,247.7,242.5,244,245.0376184573,260537,6924,63841366,104863,40.25,5.2,-0.5,292
26-February-2014,245.7,246,240.5,243.6,242.3951636278,369161,9642,89482841,146560,39.7,5.5,-2.1,291
25-February-2014,252.8,253.5,245.7,246.35,247.7860792865,202935,5816,50284468,90336,44.51,7.8,-6.45,290
24-February-2014,251.2,254.95,251.15,252.05,253.0464786554,116376,3446,29448537,47309,40.65,3.8,0.85,289
21-February-2014,253.3,253.3,250.15,251.2,251.7171979873,123811,3695,31165358,45522,36.77,3.15,-2.1,288
20-February-2014,253.6,256.4,250.25,251.3,253.0767734194,171674,5727,43446702,57007,33.21,6.15,-2.3,287
19-February-2014,256.75,257.55,253.7,254.65,255.3568973303,108513,3737,27709543,39011,35.95,3.85,-2.1,286
18-February-2014,255.55,256.8,253.25,255,255.3067974609,145878,5095,37243645,57297,39.28,3.55,-0.55,285
17-February-2014,260,260,255.65,256.4,257.015744242,87270,3567,22429764,22586,25.88,4.35,-3.6,284
14-February-2014,260.3,262.8,256.75,260.55,259.6231927485,133490,4957,34657100,51971,38.93,6.05,0.25,283
13-February-2014,269.8,269.8,260,260.75,262.6722320709,155125,4592,40747030,41626,26.83,9.8,-9.05,282
12-February-2014,267.9,270.8,265.3,269.9,267.836139913,855846,4343,229226489,738943,86.34,5.5,2,281
11-February-2014,269.25,270.3,266,270,267.7619509078,572718,3402,153352089,513671,89.69,4.3,0.75,280
10-February-2014,269,271.1,267.4,270.05,269.7888905525,100185,2626,27028800,48873,48.78,3.7,1.05,279
7-February-2014,268.8,270.45,262.9,269.45,267.1722884348,295429,5446,78930442,130276,44.1,7.55,0.65,278
6-February-2014,253.9,269,253.9,266.8,263.9977848337,846889,13448,223576820,570596,67.38,15.1,12.9,277
5-February-2014,249.05,255.9,248.05,255.1,253.5537636295,199475,5940,50577637,85810,43.02,7.85,6.05,276
4-February-2014,243.9,250.75,243.45,249.2,246.7646830572,185554,6095,45788174,92063,49.62,7.3,5.3,275
3-February-2014,246.5,249,244.9,245.9,246.9914071415,143724,4336,35498593,50696,35.27,4.1,-0.6,274
31-January-2014,246.15,248.05,244.45,247.5,246.2301137813,195990,6796,48258640,82681,42.19,3.6,1.35,273
30-January-2014,248.5,251.5,245.35,246.15,248.1261022144,270138,7772,67028289,163036,60.35,6.15,-2.35,272
29-January-2014,249.9,252.9,249.9,251,251.3362428663,190294,10205,47827779,114999,60.43,3,1.1,271
28-January-2014,248.95,253.45,247.5,249.35,250.3577294609,250108,6952,62616471,116905,46.74,5.95,0.4,270
27-January-2014,257,257.9,248,248.95,252.2676192149,278971,6867,70375350,151180,54.19,9.9,-8.05,269
24-January-2014,259,261.4,257,257.9,259.0219892753,214832,7601,55646212,94069,43.79,4.4,-1.1,268
23-January-2014,261,262.8,258.5,259.3,260.5373943177,320891,8789,83604105,127078,39.6,4.3,-1.7,267
22-January-2014,262,265.4,261,261.9,262.7851019817,238327,7040,62628785,95844,40.22,4.4,-0.1,266
21-January-2014,270,270.25,262.3,263.1,264.4234293643,1210131,14749,319986989,1041845,86.09,7.95,-6.9,265
20-January-2014,272.9,274.55,268.1,269.7,271.0467698312,242913,4163,65840784,105173,43.3,6.45,-3.2,264
17-January-2014,275,280.25,271.1,272.75,273.6794417519,2246743,11843,614887370,1766315,78.62,9.15,-2.25,263
16-January-2014,297.5,303.9,292.9,302.7,300.110224759,2357102,49207,707390411,1453312,61.66,11,5.2,262
15-January-2014,301.3,304.95,293.7,295.15,296.767653715,2246935,30921,666817628,1109207,49.37,11.25,-6.15,261
14-January-2014,294,298,286.7,289.9,290.7079713458,616734,14245,179289490,134154,21.75,11.3,-4.1,260
13-January-2014,290,292.55,289,290.25,290.3358683731,416693,4737,120980924,292545,70.21,3.55,0.25,259
10-January-2014,296,297,286.4,288.7,290.7907759124,243146,5728,70704614,120629,49.61,10.6,-7.3,258
9-January-2014,291.95,297,289.6,295.7,293.7592765533,373711,7419,109781073,137756,36.86,7.4,3.75,257
8-January-2014,278.25,291.8,277.05,288.75,286.7879642477,776902,13140,222806143,200828,25.85,14.75,10.5,256
7-January-2014,278.7,279.2,274.25,275.6,276.4904921169,284343,6838,78618136,129626,45.59,4.95,-3.1,255
6-January-2014,279,280.2,274.1,276.4,276.2153296514,295858,16520,81720515,148766,50.28,6.1,-2.6,254
3-January-2014,283,284.8,276.1,277.75,278.5927229251,162263,8035,45205291,92076,56.74,8.7,-5.25,253
2-January-2014,292.85,292.85,281.85,283,288.0120219137,137083,4769,39481552,72069,52.57,11,-9.85,252
1-January-2014,294.05,295.15,290.65,291.9,292.6798707137,164596,2780,48173936,30601,18.59,4.5,-2.15,251
