Date,Price,Open,High,Low,Vol.,Change %
"Dec 29, 2017",1100,1082,1103.5,1082,224.14K,1.32
"Dec 28, 2017",1085.7,1084,1091.9,1077,410.65K,0.58
"Dec 27, 2017",1079.45,1083.05,1088.3,1075,103.12K,-0.41
"Dec 26, 2017",1083.85,1090.05,1092.8,1080.15,47.47K,-0.71
"Dec 22, 2017",1091.65,1091.05,1099,1086,214.32K,0.1
"Dec 21, 2017",1090.55,1090,1094.9,1077,195.78K,0.67
"Dec 20, 2017",1083.3,1075,1091,1068.75,178.23K,0.84
"Dec 19, 2017",1074.3,1079,1080.1,1069.05,151.28K,-0.42
"Dec 18, 2017",1078.85,1072.4,1088.95,1054,282.72K,0.6
"Dec 15, 2017",1072.4,1060,1089.7,1056.05,281.44K,1.39
"Dec 14, 2017",1057.75,1057.35,1063.5,1048.25,227.18K,0.67
"Dec 13, 2017",1050.7,1065.5,1070.9,1047,197.39K,-1.53
"Dec 12, 2017",1067.05,1084.7,1084.7,1065,82.88K,-1.19
"Dec 11, 2017",1079.9,1075,1100.45,1074,449.19K,0.98
"Dec 08, 2017",1069.45,1060.1,1074,1052,297.63K,1.78
"Dec 07, 2017",1050.75,1049,1054,1040,121.78K,1.02
"Dec 06, 2017",1040.1,1033,1049.9,1028,482.94K,0.72
"Dec 05, 2017",1032.65,1037,1044,1026.85,196.20K,-0.05
"Dec 04, 2017",1033.15,1025,1040,1022,112.90K,0.44
"Dec 01, 2017",1028.65,1037.95,1048,1025.5,184.76K,-0.77
"Nov 30, 2017",1036.65,1053,1054.95,1032,222.42K,-1.21
"Nov 29, 2017",1049.3,1060,1063,1045.05,242.92K,-0.46
"Nov 28, 2017",1054.1,1061.15,1065.95,1044.4,202.58K,-0.61
"Nov 27, 2017",1060.6,1059,1065.55,1057,276.38K,0.51
"Nov 24, 2017",1055.25,1050,1057.75,1045.25,400.90K,0.75
"Nov 23, 2017",1047.4,1035,1050,1033,180.62K,1.11
"Nov 22, 2017",1035.9,1044.5,1052,1032,123.85K,-0.8
"Nov 21, 2017",1044.3,1050.5,1050.5,1038,162.28K,-0.08
"Nov 20, 2017",1045.15,1041.4,1053,1032.35,158.05K,0.36
"Nov 17, 2017",1041.4,1049,1053.5,1037.5,200.18K,0.3
"Nov 16, 2017",1038.3,1047,1050,1021.3,189.55K,-0.23
"Nov 15, 2017",1040.65,1060,1060,1023.75,303.03K,-1.53
"Nov 14, 2017",1056.8,1051,1059.9,1041,195.56K,0.89
"Nov 13, 2017",1047.5,1040,1055.7,1032.5,375.26K,0.76
"Nov 10, 2017",1039.6,1040,1045.95,1031,285.22K,-0.08
"Nov 09, 2017",1040.45,1039,1047.7,1025,657.80K,1.92
"Nov 08, 2017",1020.8,1032.5,1036.95,1015.1,519.38K,-1.25
"Nov 07, 2017",1033.7,1053,1053,1032,381.35K,-1.01
"Nov 06, 2017",1044.2,1034,1045.6,1028.1,130.67K,0.94
"Nov 03, 2017",1034.45,1044,1047.05,1031,575.08K,-0.49
"Nov 02, 2017",1039.55,1041.2,1050,1037,718.51K,-0.08
"Nov 01, 2017",1040.4,1057.5,1067,1038.55,515.88K,-2.28
"Oct 31, 2017",1064.65,1069,1070,1058.05,276.23K,-0.04
"Oct 30, 2017",1065.1,1061,1067.5,1054.35,183.89K,0.71
"Oct 27, 2017",1057.55,1057,1065,1050.05,560.87K,0.27
"Oct 26, 2017",1054.65,1033,1059.9,1033,246.29K,1.61
"Oct 25, 2017",1037.95,1064,1064.5,1036,233.10K,-1.84
"Oct 24, 2017",1057.45,1061.6,1071.85,1048.15,149.53K,-0.39
"Oct 23, 2017",1061.6,1046.6,1068,1042.5,369.20K,1.4
"Oct 19, 2017",1046.9,1056.95,1057.8,1040,24.07K,-0.7
"Oct 18, 2017",1054.3,1044,1057.8,1027.6,477.53K,1.19
"Oct 17, 2017",1041.9,1057.5,1060,1026,1.07M,-2.03
"Oct 16, 2017",1063.45,1098.95,1115.85,1055.25,864.06K,-2.62
"Oct 13, 2017",1092.1,1108,1109.15,1089.05,227.84K,-1.51
"Oct 12, 2017",1108.85,1086,1126,1084.35,389.03K,2.12
"Oct 11, 2017",1085.8,1087.5,1099.8,1080,172.36K,-0.48
"Oct 10, 2017",1091.05,1093,1102.2,1079.95,158.83K,0.08
"Oct 09, 2017",1090.2,1085,1113.45,1085,400.90K,0.05
"Oct 06, 2017",1089.65,1088,1092.1,1082.8,200.78K,-0.01
"Oct 05, 2017",1089.8,1079,1097.75,1075.35,196.71K,1.1
"Oct 04, 2017",1077.9,1066,1080.85,1059.1,93.26K,1.73
"Oct 03, 2017",1059.6,1070,1071.55,1052.5,162.66K,-0.67
"Sep 29, 2017",1066.75,1071,1084.7,1052,350.39K,-0.86
"Sep 28, 2017",1075.95,1064.5,1088,1050,432.67K,1.35
"Sep 27, 2017",1061.6,1089,1089,1057,289.46K,-1.71
"Sep 26, 2017",1080.1,1085,1091.85,1068,199.97K,-0.44
"Sep 25, 2017",1084.85,1106,1106,1079.9,176.66K,-1.44
"Sep 22, 2017",1100.75,1114.9,1114.9,1094,188.55K,-1.49
"Sep 21, 2017",1117.35,1142.3,1142.3,1111.3,194.71K,-1.74
"Sep 20, 2017",1137.15,1145.65,1152.25,1133.3,106.99K,-0.6
"Sep 19, 2017",1144.05,1139.75,1164,1139.75,308.30K,0.39
"Sep 18, 2017",1139.6,1137.6,1146.4,1131.4,142.09K,0.18
"Sep 15, 2017",1137.6,1140,1144.05,1124.55,343.20K,-0.35
"Sep 14, 2017",1141.6,1154.25,1154.3,1132.65,158.68K,-0.51
"Sep 13, 2017",1147.5,1158.15,1178.35,1139,221.95K,-0.86
"Sep 12, 2017",1157.45,1159.95,1164.45,1145.45,372.15K,0.67
"Sep 11, 2017",1149.7,1158.9,1172.9,1146,269.99K,-0.8
"Sep 08, 2017",1159,1145,1165.45,1134.35,525.07K,1.14
"Sep 07, 2017",1145.9,1113,1153,1113,458.82K,2.69
"Sep 06, 2017",1115.9,1105.5,1120,1105.5,188.34K,0.57
"Sep 05, 2017",1109.6,1112.05,1120.3,1105.25,109.90K,-0.22
"Sep 04, 2017",1112.05,1120,1126.95,1105,253.05K,-1.09
"Sep 01, 2017",1124.25,1115,1133,1113,381.08K,1.05
"Aug 31, 2017",1112.55,1106,1119,1102.55,246.67K,0.67
"Aug 30, 2017",1105.2,1098.35,1114.8,1093.6,180.35K,0.77
"Aug 29, 2017",1096.8,1101,1101.55,1086.6,130.59K,-0.31
"Aug 28, 2017",1100.25,1095,1108.4,1087.5,440.43K,0.59
"Aug 24, 2017",1093.75,1085,1098,1084.95,290.51K,0.61
"Aug 23, 2017",1087.15,1085.1,1093.5,1082.65,140.84K,0.22
"Aug 22, 2017",1084.75,1091,1096,1079.2,317.11K,0.4
"Aug 21, 2017",1080.45,1065.1,1098,1065.1,278.48K,0.58
"Aug 18, 2017",1074.2,1055,1077.5,1051,1.04M,1.37
"Aug 17, 2017",1059.65,1068,1068,1055.1,95.94K,-0.67
"Aug 16, 2017",1066.8,1056,1070.85,1047.95,158.76K,1.88
"Aug 14, 2017",1047.1,1046.4,1063,1040,110.44K,-0.01
"Aug 11, 2017",1047.25,1038.65,1059,1038.65,124.92K,-0.7
"Aug 10, 2017",1054.65,1054,1056.95,1036,186.86K,-0.2
"Aug 09, 2017",1056.75,1070,1070,1046.55,215.32K,-0.95
"Aug 08, 2017",1066.85,1080,1080,1059.3,163.10K,-0.47
"Aug 07, 2017",1071.85,1079,1079,1066,119.73K,-0.15
"Aug 04, 2017",1073.5,1070,1085.4,1067.8,569.68K,-0.9
"Aug 03, 2017",1083.3,1038.85,1098.9,1027.5,1.58M,4.24
"Aug 02, 2017",1039.25,1077.95,1077.95,1030,421.15K,-2.85
"Aug 01, 2017",1069.75,1080,1085.95,1067.4,119.52K,-0.91
"Jul 31, 2017",1079.55,1075,1087,1071.05,188.13K,0.82
"Jul 28, 2017",1070.75,1075.55,1082.95,1063.2,104.61K,-0.64
"Jul 27, 2017",1077.65,1070,1084.4,1062.6,860.69K,1.12
"Jul 26, 2017",1065.7,1062.5,1071.65,1060.05,214.64K,-0.1
"Jul 25, 2017",1066.8,1070,1073.95,1064.45,239.41K,-0.29
"Jul 24, 2017",1069.9,1072,1072,1061.5,309.93K,0.07
"Jul 21, 2017",1069.2,1065,1074,1060.2,364.07K,0.59
"Jul 20, 2017",1062.9,1072,1074.45,1061.5,229.39K,-0.79
"Jul 19, 2017",1071.35,1069,1076.45,1067.65,220.77K,-0.17
"Jul 18, 2017",1073.2,1070,1079.8,1062,271.17K,0.22
"Jul 17, 2017",1070.8,1069.4,1075.6,1059.3,140.31K,0.13
"Jul 14, 2017",1069.4,1076,1077.05,1065,201.97K,-0.51
"Jul 13, 2017",1074.9,1082,1087.35,1072.5,452.19K,-0.2
"Jul 12, 2017",1077.1,1066,1084.5,1066,564.84K,-0.18
"Jul 11, 2017",1079.05,1096.95,1101,1077,475.04K,-1.4
"Jul 10, 2017",1094.4,1090,1103.7,1055.1,72.43K,0.52
"Jul 07, 2017",1088.7,1105,1106.05,1083.1,1.13M,-1.57
"Jul 06, 2017",1106.05,1114,1114.8,1103.45,253.11K,-0.68
"Jul 05, 2017",1113.6,1120,1124,1110.95,223.08K,-0.51
"Jul 04, 2017",1119.35,1128,1132.85,1112,205.13K,-1.24
"Jul 03, 2017",1133.4,1116,1138.9,1115,220.50K,2.03
"Jun 30, 2017",1110.85,1088.5,1114.7,1080,282.46K,2.18
"Jun 29, 2017",1087.15,1094,1097.65,1082.05,257.24K,-0.12
"Jun 28, 2017",1088.45,1097.45,1097.45,1071,433.22K,-0.49
"Jun 27, 2017",1093.8,1101,1113.05,1086.5,218.40K,-1.57
"Jun 23, 2017",1111.3,1109,1123.7,1103.8,488.52K,0.74
"Jun 22, 2017",1103.1,1106.7,1110,1096,310.48K,0.1
"Jun 21, 2017",1101.95,1081,1109,1074,226.13K,1.87
"Jun 20, 2017",1081.75,1107,1107,1078.55,179.12K,-1.57
"Jun 19, 2017",1098.95,1104.85,1109.9,1091.6,485.80K,0.38
"Jun 16, 2017",1094.75,1081.9,1101,1070.9,458.59K,1.48
"Jun 15, 2017",1078.75,1069.5,1081.95,1069.5,361.19K,0.55
"Jun 14, 2017",1072.9,1076.9,1076.9,1069,138.61K,0.24
"Jun 13, 2017",1070.3,1081.05,1084,1066.7,165.47K,-0.99
"Jun 12, 2017",1081.05,1074.8,1087,1065.65,222.75K,0.45
"Jun 09, 2017",1076.25,1067.3,1081.6,1066.5,157.59K,-0.01
"Jun 08, 2017",1076.35,1067,1084.9,1063,516.56K,0.96
"Jun 07, 2017",1066.1,1030.05,1069.1,1028.6,739.71K,3.8
"Jun 06, 2017",1027.05,1022,1033.55,1009.15,183.35K,0.62
"Jun 05, 2017",1020.75,1026.9,1036.05,1018.35,179.84K,-0.51
"Jun 02, 2017",1025.95,1044,1045,1022,388.16K,-1
"Jun 01, 2017",1036.3,1015.7,1049.85,1013.25,481.80K,2.14
"May 31, 2017",1014.55,1011.95,1019.5,1009.7,106.17K,0.21
"May 30, 2017",1012.45,1018.55,1030,1010,125.77K,-0.69
"May 29, 2017",1019.5,1001,1029.5,996.6,253.82K,1.89
"May 26, 2017",1000.6,988.2,1004.35,980.35,129.61K,2.1
"May 25, 2017",980.05,997,999,975.05,277.42K,-1
"May 24, 2017",989.9,988.75,1010.3,983.9,342.06K,0.28
"May 23, 2017",987.1,1008.5,1010.95,985,153.10K,-1.64
"May 22, 2017",1003.6,1025,1031.8,1000.5,156.40K,-1.26
"May 19, 2017",1016.4,1018,1044.95,1009.55,1.21M,3.71
"May 18, 2017",980,987,995.35,975.95,394.38K,0.36
"May 17, 2017",976.5,977,980.1,971.2,852.06K,-0.01
"May 16, 2017",976.6,969.85,985,966.75,1.01M,-1.79
"May 15, 2017",994.35,1014,1029.95,978,916.35K,-1.95
"May 12, 2017",1014.1,1012,1020.7,1007,202.16K,0.44
"May 11, 2017",1009.65,1017,1026,1006.5,155.94K,-0.96
"May 10, 2017",1019.45,1008,1032.45,1004.85,242.59K,1.36
"May 09, 2017",1005.75,996.8,1010,982.1,295.55K,1.99
"May 08, 2017",986.15,1016,1020.95,980.7,186.50K,-2.65
"May 05, 2017",1012.95,1044.8,1045.9,1008.65,230.13K,-2.78
"May 04, 2017",1041.9,1033,1049,1031.05,428.11K,0.44
"May 03, 2017",1037.3,1036.5,1039,1028,103.21K,0.37
"May 02, 2017",1033.45,1025.75,1036.9,994,726.32K,-0.22
"Apr 28, 2017",1035.75,1036.55,1044,1029.95,96.98K,0.03
"Apr 27, 2017",1035.4,1035,1047.8,1031.3,126.19K,-0.49
"Apr 26, 2017",1040.45,1041.85,1047.25,1025,244.36K,-0.02
"Apr 25, 2017",1040.7,1026,1045.15,1016.8,241.96K,0.42
"Apr 24, 2017",1036.35,1037.5,1045,1025.5,228.89K,0.33
"Apr 21, 2017",1032.95,1008,1044.35,1007,968.00K,2.63
"Apr 20, 2017",1006.5,985,1008.8,985,468.86K,1.76
"Apr 19, 2017",989.05,990.25,992.85,980,263.45K,-0.14
"Apr 18, 2017",990.4,1005,1009.25,988.05,144.62K,-1.22
"Apr 17, 2017",1002.65,1012.3,1013.85,998,128.16K,-1.25
"Apr 13, 2017",1015.35,1022,1026.4,1010.3,325.89K,-0.67
"Apr 12, 2017",1022.15,1019.9,1027,1011.6,553.29K,0.11
"Apr 11, 2017",1021.05,1009,1024.9,1008.1,272.40K,0.57
"Apr 10, 2017",1015.25,997.15,1030.45,997.15,363.01K,0.4
"Apr 07, 2017",1011.25,1014.4,1021.75,1003.2,381.50K,0.51
"Apr 06, 2017",1006.15,1003.9,1010.7,1001.3,151.05K,0.34
"Apr 05, 2017",1002.7,1007.75,1028,999.15,615.91K,-0.39
"Apr 03, 2017",1006.6,997.6,1011.45,995.6,579.94K,1.12
"Mar 31, 2017",995.5,1010,1011.95,990.95,653.62K,-1.25
"Mar 30, 2017",1008.1,993,1016.8,990.95,533.54K,1.71
"Mar 29, 2017",991.2,995,998.05,986.75,381.95K,0.37
"Mar 28, 2017",987.55,984.25,990,980.1,101.79K,0.45
"Mar 27, 2017",983.1,989.4,989.4,979.15,208.73K,0.33
"Mar 24, 2017",979.9,982.7,986.1,976,138.16K,-0.17
"Mar 23, 2017",981.6,981.25,989.45,980,200.42K,0.15
"Mar 22, 2017",980.15,975,984.7,971.25,433.20K,-0.05
"Mar 21, 2017",980.65,981.55,993,978.8,753.70K,-0.09
"Mar 20, 2017",981.5,990,993,978.25,326.82K,-0.75
"Mar 17, 2017",988.9,980,995.8,977.5,615.07K,1.04
"Mar 16, 2017",978.7,965,981.8,964.4,650.50K,2.3
"Mar 15, 2017",956.7,959.95,961.45,949.05,239.64K,0.38
"Mar 14, 2017",953.1,950,964.8,948.05,581.16K,0.74
"Mar 10, 2017",946.1,945.1,948.8,936.6,200.13K,0.18
"Mar 09, 2017",944.4,938,947.6,927.3,495.11K,1.14
"Mar 08, 2017",933.75,933.1,940,928.55,574.42K,0.7
"Mar 07, 2017",927.3,911.5,929,907.3,634.52K,1.93
"Mar 06, 2017",909.75,909,915.65,905.9,108.27K,-0.07
"Mar 03, 2017",910.35,892.9,914,889.55,308.64K,2.03
"Mar 02, 2017",892.2,896.9,906.3,890.05,426.38K,-0.57
"Mar 01, 2017",897.3,900.5,900.95,888.6,496.11K,-0.33
"Feb 28, 2017",900.25,890,915.95,890,561.75K,1.17
"Feb 27, 2017",889.85,895.1,901.7,887.25,394.35K,-0.38
"Feb 23, 2017",893.2,901.15,902.95,886.15,641.83K,-0.74
"Feb 22, 2017",899.85,913,913,895.1,241.65K,-1.5
"Feb 21, 2017",913.55,924,927.3,910.3,406.93K,-1.03
"Feb 20, 2017",923.1,904.6,928.8,904.6,595.32K,1.27
"Feb 17, 2017",911.5,910,923.95,901.1,501.75K,0.46
"Feb 16, 2017",907.35,885,912.25,879.95,5.17M,2.74
"Feb 15, 2017",883.15,883.7,884.65,878,216.90K,0.15
"Feb 14, 2017",881.8,894.5,894.5,880,237.46K,-0.87
"Feb 13, 2017",889.55,891,895,886.25,212.91K,-0.15
"Feb 10, 2017",890.9,891.9,898.5,885.6,322.35K,0.76
"Feb 09, 2017",884.2,887,891,879.6,389.06K,-0.02
"Feb 08, 2017",884.35,896.1,897,880.5,401.89K,-0.99
"Feb 07, 2017",893.15,897,902,889.8,934.00K,0.03
"Feb 06, 2017",892.85,902,914.4,889,455.52K,-1.09
"Feb 03, 2017",902.7,906,908.55,898.3,591.47K,-0.33
"Feb 02, 2017",905.65,890,910.6,885.7,452.71K,1.25
"Feb 01, 2017",894.5,887,897.9,885.4,217.01K,0.77
"Jan 31, 2017",887.65,882,895,880,316.93K,0.23
"Jan 30, 2017",885.65,864.55,887.2,861.3,802.12K,0.77
"Jan 27, 2017",878.9,900,914.7,875.85,864.41K,-2.07
"Jan 25, 2017",897.45,900.6,903.45,892.1,354.68K,-0.15
"Jan 24, 2017",898.8,904.6,906.3,895.05,234.92K,-0.53
"Jan 23, 2017",903.55,902.5,910.85,895.6,91.84K,0.13
"Jan 20, 2017",902.35,910.2,910.2,900.65,180.79K,-0.64
"Jan 19, 2017",908.15,917,919.95,906.55,113.38K,-0.79
"Jan 18, 2017",915.35,912.45,924,907.25,278.78K,0.32
"Jan 17, 2017",912.45,912,915.95,905.3,136.57K,0.16
"Jan 16, 2017",911,897.65,913.95,895.55,192.30K,1.3
"Jan 13, 2017",899.35,892,903.9,892,212.27K,0.98
"Jan 12, 2017",890.65,898,898,884.05,247.06K,-0.49
"Jan 11, 2017",895,893,898.8,886.2,275.33K,0.35
"Jan 10, 2017",891.9,891,894.85,882,511.40K,-0.18
"Jan 09, 2017",893.55,900.2,901,890.05,88.17K,-0.62
"Jan 06, 2017",899.15,898.1,903.95,896.3,499.45K,0.06
"Jan 05, 2017",898.65,898.1,902.95,896.9,302.96K,0.11
"Jan 04, 2017",897.65,899.5,904.9,892,334.81K,-0.07
"Jan 03, 2017",898.3,901.35,901.35,891.9,201.44K,-0.22
"Jan 02, 2017",900.3,905.7,907.25,897.6,177.08K,-0.48
"Dec 30, 2016",904.6,894.95,908,894.95,195.12K,1.41
"Dec 29, 2016",892,891,898.85,889.15,326.63K,0.12
"Dec 28, 2016",890.9,891,897.7,884,201.89K,0.54
"Dec 27, 2016",886.1,891.5,893.9,863.05,311.63K,-1.06
"Dec 26, 2016",895.55,900.35,905.5,890.8,119.06K,-0.73
"Dec 23, 2016",902.15,905.7,905.7,890.55,171.66K,-0.28
"Dec 22, 2016",904.65,906.1,908.9,895.5,152.77K,-0.16
"Dec 21, 2016",906.1,910,910.95,899.4,197.70K,-0.4
"Dec 20, 2016",909.75,902.1,911.7,901.1,178.90K,-0.02
"Dec 19, 2016",909.95,911.25,911.95,901,121.57K,-0.03
"Dec 16, 2016",910.2,911.1,917.8,903.2,145.32K,0.03
"Dec 15, 2016",909.9,904,912.6,897,166.32K,0.67
"Dec 14, 2016",903.85,918.05,920,901.85,192.67K,-1.23
"Dec 13, 2016",915.15,908.95,918,905.6,179.74K,0.8
"Dec 12, 2016",907.9,918,920,902.45,217.05K,-1.34
"Dec 09, 2016",920.25,924.8,925,919,248.25K,-0.2
"Dec 08, 2016",922.1,925,944.8,919.95,347.70K,0.11
"Dec 07, 2016",921.1,927,927.7,917,150.04K,-0.28
"Dec 06, 2016",923.7,923,926.4,917.9,203.73K,-0.09
"Dec 05, 2016",924.55,931.5,935.55,921,238.28K,-0.31
"Dec 02, 2016",927.4,933.5,941.45,923.2,268.43K,-0.36
"Dec 01, 2016",930.75,936,946.55,924,245.73K,-0.32
"Nov 30, 2016",933.7,941.8,946.9,931,254.37K,-0.7
"Nov 29, 2016",940.3,930,946,930,129.99K,0.79
"Nov 28, 2016",932.95,929.95,940.8,920.05,105.64K,0.95
"Nov 25, 2016",924.15,934.65,935,920,139.50K,-1.12
"Nov 24, 2016",934.65,925,937.9,912.7,367.81K,1.17
"Nov 23, 2016",923.8,906,927.5,901.3,216.23K,2.24
"Nov 22, 2016",903.6,888.15,908.45,880,358.54K,1.91
"Nov 21, 2016",886.65,920,921.85,884.5,303.19K,-3.35
"Nov 18, 2016",917.4,929,934,915.35,162.15K,-1.02
"Nov 17, 2016",926.85,920.15,935.1,920.15,172.07K,0.03
"Nov 16, 2016",926.55,917,938,914.1,228.15K,1.28
"Nov 15, 2016",914.8,949.1,949.15,895.35,304.83K,-3.61
"Nov 11, 2016",949.05,959,963.1,945.05,140.67K,-1.53
"Nov 10, 2016",963.75,972.5,987.8,957,138.26K,-0.9
"Nov 09, 2016",972.5,917.35,979.1,899.2,249.02K,-0.67
"Nov 08, 2016",979.1,978,984.2,969.25,181.44K,0.21
"Nov 07, 2016",977,987,993.9,972.4,340.39K,-0.73
"Nov 04, 2016",984.15,980,1031.2,972.15,1.79M,3.11
"Nov 03, 2016",954.45,956,964.5,950,85.96K,-0.22
"Nov 02, 2016",956.55,960.1,967.8,954.8,128.78K,-1.7
"Nov 01, 2016",973.05,972,977,957.15,158.69K,0.31
"Oct 30, 2016",970,970,976.75,965.5,63.85K,-0.32
"Oct 28, 2016",973.15,937.25,992.8,936.2,530.47K,3.95
"Oct 27, 2016",936.2,925,949,924.95,1.34M,1
"Oct 26, 2016",926.95,941.1,944.9,918,200.41K,-1.82
"Oct 25, 2016",944.1,964.25,964.25,940.05,182.26K,-1.98
"Oct 24, 2016",963.2,954,966.85,954,168.51K,0.9
"Oct 21, 2016",954.6,942.95,959.85,936.95,159.89K,1.13
"Oct 20, 2016",943.95,930,949.4,930,186.33K,0.7
"Oct 19, 2016",937.4,921.1,941.35,916.05,309.03K,2.03
"Oct 18, 2016",918.75,913.6,922,912.35,182.80K,0.68
"Oct 17, 2016",912.55,920.05,927.9,908.15,159.20K,-0.86
"Oct 14, 2016",920.45,932,938.75,911.1,234.55K,-1.31
"Oct 13, 2016",932.7,955.25,965,927,424.82K,-3.39
"Oct 10, 2016",965.4,970.35,978,963.2,114.43K,-0.4
"Oct 07, 2016",969.25,976,984,962.6,218.23K,-0.78
"Oct 06, 2016",976.9,979.2,993.8,971.4,264.95K,-0.24
"Oct 05, 2016",979.25,979.95,986.3,968.3,173.71K,-0.07
"Oct 04, 2016",979.95,984.95,999,977.4,236.06K,-0.3
"Oct 03, 2016",982.85,971.75,989,971.5,336.68K,1.26
"Sep 30, 2016",970.65,975,980,959.05,357.59K,-0.39
"Sep 29, 2016",974.45,975,982,957.9,1.20M,-0.05
"Sep 28, 2016",974.95,981.2,982.5,967.25,270.23K,-0.39
"Sep 27, 2016",978.75,974.75,982.5,969,155.03K,0.52
"Sep 26, 2016",973.65,979.95,991.9,968,208.61K,-0.52
"Sep 23, 2016",978.75,975.2,981.4,961.35,283.49K,0.36
"Sep 22, 2016",975.2,975,978.7,966.9,126.80K,0.58
"Sep 21, 2016",969.6,961.9,975.9,958,292.38K,0.78
"Sep 20, 2016",962.05,970.05,972.65,958.25,145.95K,-0.72
"Sep 19, 2016",969.05,971.55,978.9,955,193.34K,-0.05
"Sep 16, 2016",969.55,964.7,977,961.55,138.50K,0.67
"Sep 15, 2016",963.1,970.45,982.85,950.85,175.49K,-0.75
"Sep 14, 2016",970.4,977.75,986.15,964.2,135.42K,-0.77
"Sep 12, 2016",977.9,975,982,966.8,189.76K,-0.69
"Sep 09, 2016",984.65,992,994.9,980.15,216.52K,-0.68
"Sep 08, 2016",991.4,991.85,998.7,982.4,320.58K,0.07
"Sep 07, 2016",990.75,976.35,995.4,974,455.73K,1.59
"Sep 06, 2016",975.25,953,978,952.15,333.69K,2.47
"Sep 02, 2016",951.75,950.3,967.05,946.25,185.53K,0.12
"Sep 01, 2016",950.65,949.95,954.45,942.55,102.00K,0.24
"Aug 31, 2016",948.35,954,957.95,943.5,110.55K,-0.5
"Aug 30, 2016",953.15,940,956.1,937.9,180.78K,1.63
"Aug 29, 2016",937.85,948.6,948.85,936,97.16K,-1.14
"Aug 26, 2016",948.65,949.15,956.95,945,126.35K,-0.05
"Aug 25, 2016",949.15,949.9,957.25,935.8,639.56K,-0.08
"Aug 24, 2016",949.9,944.9,954.85,935,193.19K,1.43
