Date,ASPN,AXBK,BAJA,BPCL,CIPL,COAL,HLL,INFY,PGRD,ZEE,BOB,BOSH,CRSL,DLF,IDBI,JNSP,LTFH,PCJE,TVSM,VODA
Dec 18,1373.05,619.9,2720.15,362.75,519.5,240.75,1819.65,655.35,198.65,476.45,118.8,19611.2,1613.55,177.55,61.25,164.9,152.6,86.2,571.25,37.75
Nov 18,1345.95,625.75,2745.7,324.4,540.85,244.9,1754,663.8,180.15,488.6,105.05,18973.25,1500.35,178.1,59.5,154.05,144.2,68.85,557.4,35.3
Oct 18,1230.4,582.4,2593.7,275.1,629.25,266.15,1621.7,682.65,185.95,451.1,110.65,19746.5,1442.7,164.75,59.2,171.35,127.75,58.5,544.65,38.65
Sep 18,1293.3,613.25,2687.45,374.15,654.05,266.25,1608.4,730.05,188.4,438.6,99.5,19934.1,1756.15,162.55,50.2,196.35,129.6,62.35,560.05,38.55
Aug 18,1372.45,649.25,2744.85,362.1,662.15,285.95,1780.1,720.55,201.5,499.95,152.95,21990.35,1765.25,220.8,62.7,220.75,181.4,84.25,569.35,49.35
Jul 18,1451.4,550.4,2700.05,389.75,641.35,261.1,1731.65,682.55,182.3,527.15,153.35,18720.7,1789.1,196.3,58.85,205.45,176,91.1,516.6,54.85
Jun 18,1264.45,510.8,2810.3,373.3,616.65,264.35,1641.15,653.6,186.85,543.95,112.65,17509.95,1799.6,188.8,54.9,223.05,151.65,136.75,552.85,59.35
May 18,1304.65,545.9,2750.3,403.95,524.8,296.25,1611.45,611.07,209.45,556.05,136.85,18367.5,1715.05,209.9,65.3,229.55,169.85,165.8,587.35,61.5
Apr 18,1201.7,517.3,2952.6,387.35,607.4,285,1508.9,595.05,207.85,588.05,148.95,19404.8,1878.35,223.1,66.15,252.1,173.2,144.5,667.4,69.15
Mar 18,1120.4,510.5,2744.7,427.45,545.45,283.3,1333.35,561.46,193.25,575.5,142.3,18017.55,1884.45,201.25,72.2,219.1,157.1,320.2,619.3,75.9
Feb 18,1117.75,528.75,3020.6,429.55,589.65,309.15,1317.75,581.7,197.7,565.35,141.95,18687.3,1927.15,226.25,74.55,254.4,162.3,333.15,680.95,83.9
Jan 18,1128.3,593.6,3337.15,492.3,592.15,299.55,1369.35,570.61,193.8,593.7,156.8,19400.25,1938.55,250.1,60.45,266.45,172.6,485.35,696.8,93.1
Dec 17,1158.5,563.95,3333.6,517.7,608.5,262.95,1367.85,516.94,200.35,581.8,160.65,20165.55,1874.55,259.35,59.85,205.05,174,456.75,770.7,108.15
Nov 17,1146.75,535.4,3305.5,503.85,600.9,275.8,1272.45,484.22,206.05,568.15,169.1,20333.75,1873.25,233.25,60.55,171.95,172.6,395.4,716.3,94.45
Oct 17,1180.85,523.15,3257.1,541.6,627.6,286.45,1237.45,457.31,211.85,541.9,169.9,21012.2,1799.45,201.35,62.65,163.1,201.15,350.8,723.3,92.85
Sep 17,1131.7,509.15,3109.4,471.3,586.1,270.85,1173.9,446.42,211,520.1,137.6,20545.1,1820.7,164.3,52.35,134.65,195.1,330.8,657.05,77.45
Aug 17,1168.55,500.35,2814.5,529,571.9,237.4,1219.75,453.89,219.25,519.5,137.85,21986.8,1892.05,185.05,55.1,137.1,200.3,355.6,603.7,90.65
Jul 17,1161.7,519.8,2808.55,471.15,560.1,249.1,1155.75,501.63,223.3,541.75,166.05,24178.1,1857.8,193.35,59.45,153.4,175,255.1,582.1,92.45
Jun 17,1102.95,517.35,2791.2,426.27,555.6,244.25,1079.6,464.11,210.55,491.35,161.65,23327.25,1944,190.7,53.5,123.2,144.3,244.82,549.2,85.25
May 17,1149.2,514.05,2845.95,495.1,516.35,262.55,1067,484.69,207.95,514.85,178.05,23337.95,1859.4,179.55,60,121.75,128.45,249.95,538.3,80
Apr 17,1118.5,509.65,2864,479.5,557.45,276.65,934.95,455.87,208,526.85,187.55,22991.6,1967.05,186,78.1,114,127.6,211.22,496,85.95
Mar 17,1071.63,490.8,2805.45,433.23,592.95,292.65,911.75,507.12,197.3,535.55,172.95,22751.25,1904.5,148.65,75.1,121,123.65,209,430.8,85.85
Feb 17,1024.2,506.65,2755.9,438.5,583.7,321.9,865.9,502.23,192.15,509.45,165.3,21583.25,2013.4,150.45,79.55,125.45,116.45,187.45,428.7,115.85
Jan 17,970.7,466,2833.45,443.57,575.35,309.2,855.4,460.66,207.2,489.15,165.15,22130.75,2071,134.95,77.25,80,97.55,190.12,386.2,110.1
Dec 16,891.05,449.95,2632.2,413.54,568.8,300,826.35,501.34,183.5,453.05,153.4,21049.95,2203,111.4,69.4,69.2,87.6,198,360.5,74.15
Nov 16,969.9,469.85,2685.15,419.04,566.6,308.6,844,483.95,191.9,455.65,164.15,20525.35,2236,115,69.2,70.6,89.35,184.25,374.1,77.45
Oct 16,1075.75,487.7,2830.4,435.5,578.75,325.4,839.15,497.12,175.05,518.45,155.65,21876.2,2236.65,150.25,73.65,75.3,107.8,255.55,409.1,76.8
Sep 16,1160.7,541.35,2827.6,398.64,580.05,322.3,867.85,513.96,176.55,546.75,167.4,22797.85,2229.7,146.15,68.7,75.95,91.65,242.55,365.85,79.1
Aug 16,1157.9,596.85,2978.5,392.13,572.95,333.5,917.05,513.86,183.7,539.5,162.95,24167.8,2197.35,154.85,72.9,85.45,96.95,220.35,326.05,93.45
Jul 16,1114.15,546.15,2700.8,385.66,527.4,328,922.55,532.71,176,497.3,151.7,24976.55,2025.65,161.3,69.85,83.5,86.05,214.15,291.75,104.7
Jun 16,1003.3,533.5,2689.95,348.84,501,313,898.55,580.81,163.1,456.5,153.95,22648.75,2015.1,149.95,69.8,67.85,78.95,192.75,309.5,106.6
May 16,984.85,515.2,2618.35,319.02,472.65,291.4,848.2,619.43,150,443.35,142.8,22347.55,2236.5,129.9,67.9,63.25,78.8,182.05,284.65,114.95
Apr 16,866.25,472.4,2491.95,318.21,537,288.05,867.9,599.31,143.4,414.9,157.9,19664,1951.85,129.5,69.35,69.8,71.65,180.3,319.8,118.55
Mar 16,868.4,444.15,2405.95,294.23,511.95,291.95,869.5,604.37,139.1,386.95,147,20784.5,1798.9,114.75,69.4,60.25,63.85,181.78,322.8,110.2
Feb 16,846.1,375.75,2201.2,250.29,514.15,311,830.4,537.77,130.05,372.35,131.9,16736.5,1779.59,88.95,58.55,53.4,51,160.4,268.15,104.3
Jan 16,869.9,408.4,2341.95,290.6,585.1,319.95,816.9,577.88,147.85,420.05,125.4,17495.95,1836.14,96.35,58.7,64.2,58.35,207.43,292.25,103.15
Dec 15,883.55,449.1,2532,290.32,649.75,329.8,862.75,548.36,141.15,437.25,156.65,18647.95,1964.03,116,88.85,96.25,65.15,195.12,289.8,143.65
Nov 15,838.5,469.15,2479.25,293.4,643.65,330.55,808.45,539.68,136.1,408.15,179.9,18650.95,1988.05,114.6,93.55,91.1,66.7,180.12,307,141.4
Oct 15,830.65,475.4,2550.45,283.43,690.45,319.9,800.65,563.27,128.75,408.65,160.2,20457.5,1961.5,116.5,85.65,80.15,66.85,223.18,265.5,140
Sep 15,841.6,495.65,2312.1,276.79,636.05,327.6,814.75,576.42,132.35,392.45,183.2,19386.8,1833.25,137.35,78.75,60.65,66.75,176.18,230.05,149.5
Aug 15,848.6,507.75,2232.7,287.36,682.15,366.35,860.9,542.91,130.65,384.8,184.75,23210.45,1935.75,110.9,60.9,67.55,64.25,199.57,223.65,155.85
Jul 15,882.8,573.5,2525.3,301.53,709.05,439.05,921.65,534.3,142,398.8,177.5,24669.7,2041.3,115.05,65.75,79,70.8,230.05,238,173.35
Jun 15,755.35,558.95,2541.95,286.11,615.4,421.25,916.7,488.31,139.1,367.9,144.15,21852.3,1935.55,116.9,60.7,85.7,66,192.1,244.1,176.15
May 15,787.05,585.4,2316.1,276.61,650.45,391.05,859.55,501.82,143.7,323.75,162.6,23668.85,2101.1,117.75,71.3,119.65,64.55,188.03,238.15,173.2
Apr 15,762.45,567.8,1948.65,248.82,636,362.75,850.35,481.75,142.2,312.05,169,22503.8,1979.4,136.45,74.5,139.6,63.05,171.12,235.65,175
Mar 15,811.3,560.2,2016.6,263.81,712.45,362.9,873.55,550.24,145.25,341.75,163.5,25421.35,2010.2,158.25,71,156.8,62.8,158.8,263.85,184
Feb 15,818.6,612.6,2153.45,242.79,682.05,393.95,910.1,569.61,156.85,346.45,185.2,25885.9,2096.11,155.4,73.95,195.75,66.9,126.85,278.35,152.9
Jan 15,857.75,588.1,2391.7,243.65,695.75,360.85,932.55,531.27,148,376.75,193.15,23824.3,2095.56,169.9,70.8,158.65,68.85,135.32,308.2,154.85
Dec 14,752.3,502.4,2432.45,210.19,626.4,383.85,760.1,489.27,138,380.75,216.78,19459.55,1895.49,137.4,73.15,151.85,67.7,108.12,268.45,153.8
Nov 14,744.7,481.2,2640.8,242.8,635.15,355,786.1,540.71,142.7,381.95,217.44,18919.85,1926.68,149.1,72.4,140.7,70.65,120.58,229.2,158.7
Oct 14,657,439.4,2611.05,235.81,666.55,370.55,738.35,502.43,145.8,344.25,185.9,14900.75,1819.84,124.75,70.6,161.8,69.3,120.9,259.15,162.75
Sep 14,629.55,377.7,2351.6,213.24,626.8,341.35,746,464.79,135.25,314.15,180.46,15014.75,2011.72,150.85,60.85,172.8,66,117.25,227.95,166.1
Aug 14,624.2,397.25,2258.7,225.9,514.2,356.1,742.45,446.32,129.2,273.7,174.3,14809.9,1891.65,177.3,75.95,233,65.8,90.58,186.5,161.9
Jul 14,628.65,391.65,2075.9,188.76,456.5,367.7,686.6,417.65,133.1,290.7,174.37,13405.3,1760.7,198.25,89.15,274.8,68.35,64.22,147.3,156.85
Jun 14,594,383.77,2316.2,195.35,438,384.95,620.35,403.75,139.2,293.45,175.29,13557.05,1788.3,215.05,109.45,322.55,74.5,61.23,162.5,132.45
May 14,507.6,367.23,1943.95,169.81,384.55,370.9,603.35,364.54,122,266.75,168.53,12355.2,1404.18,210.1,93.6,297.75,72.5,55.4,130.1,137.85
Apr 14,505.15,303.44,1912.15,148.01,397.45,291.85,567.5,394.48,105.8,262.6,163.39,10537.35,1295.83,140.15,68.2,255.25,64.2,45.7,95.4,134.7
Mar 14,547.95,292.1,2083.6,149.68,382.8,288.75,605.55,407.13,105,271.35,144.15,10892.35,1227.61,176.45,65.3,292.45,73.55,48.45,97.1,137.45
Feb 14,473,253.41,1946.35,122.99,384.3,244,549.25,474.36,94.5,268.7,110.23,9404.75,1115.01,141.15,56,239.35,77,52.08,86,128.9
Jan 14,471.7,224.59,1901.5,118.01,410.6,247.45,570.1,459.01,95.5,266.45,109.68,8973.75,1097.78,137.5,55.55,250.3,68.65,36.92,77.7,143.5
