Date,AXBK,HDFC,ICBK,ITC,MRTI,RELI,SBI,SUN,TAMO,YESB,ALBK,APLH,CBI,COLG,GAIL,NEST,TMIN,TTCH,VOLT,WHIR
"Dec 30, 2018",619.85,1971.15,365.55,280.75,7237.4,1099.05,297.5,432.8,170.75,189.5,46.7,1291.15,35.85,1311.75,353.45,10878.3,20392.9,698.2,536.6,1395.8
"Dec 23, 2018",625.25,1980.1,361.05,281.95,7510.7,1125.8,294.45,424.6,170.8,181.55,46.85,1240.5,36.05,1319.85,357.55,11235.6,20970,711.25,551.55,1373.85
"Dec 16, 2018",621.1,1949.45,353.35,276.5,7536.75,1098.35,291.65,424.75,175.9,182.9,46.65,1250.4,35.55,1327.35,345.5,11011.7,22095.3,704.6,569.95,1340.3
"Dec 09, 2018",618.7,1904.15,352.1,275.65,7654.1,1111.75,289.15,419.75,166.9,180.35,46.55,1244.25,30.5,1311.85,350.95,10972.55,23027.85,689.25,578.55,1405.55
"Dec 02, 2018",603.25,1952.25,352.15,274.1,7314.1,1133.25,275.4,411.3,162.45,166.1,43.1,1207.55,28.35,1233.9,334.7,10402.75,21685.7,674.3,543.65,1342.45
"Nov 25, 2018",625.75,1983.7,355,286.25,7664.6,1168.2,284.35,492.3,171.95,169.65,48.55,1262.3,29.1,1217.25,343.65,10718.95,21589,697.3,553.8,1403.65
"Nov 18, 2018",614.3,1874.5,351.95,280.45,7409.95,1102.85,282.6,525.8,182.25,195.55,45.15,1213.85,30.5,1148.6,344.8,10313,20789.4,699.15,549.65,1366.25
"Nov 11, 2018",618.3,1887.55,367.4,276.25,7332.05,1127.5,290.3,519.6,179.4,191.3,43.35,1233.95,31.1,1144.8,342,10655.05,20623,695.35,553.3,1431.25
"Nov 04, 2018",612.6,1816.9,355.8,277.25,7265.5,1093.35,283,595.9,195.4,227.85,43.95,1145.3,32.4,1105.5,367.75,10224.05,20449.85,698.95,538.2,1475.3
"Oct 28, 2018",609.95,1822.3,354.3,282.35,7136.8,1074.25,285.45,571.4,190,209.4,42.9,1150.9,31.7,1108.2,369.05,10230.1,20247.6,695.8,541.2,1366.9
"Oct 21, 2018",537.35,1701.4,315.05,280.65,6705.25,1044.7,248.1,553.65,168.85,180.55,37.05,1084.45,29.25,1105.85,341.2,9540.45,19307.7,669.6,505.85,1350.15
"Oct 14, 2018",562.2,1661.3,314.9,288.45,6760.35,1101.65,260.85,608.4,174.8,217.7,37.05,1122.45,31.05,1098.15,343.55,9602.8,21693,671.9,503.25,1496.7
"Oct 07, 2018",584.65,1730.35,318.8,274.7,7283.05,1126.4,263.35,590.65,183.4,246.7,36.35,1132.85,28.65,1099.65,358.65,9700.75,22415.15,655.55,509.35,1498.55
"Sep 30, 2018",568.45,1715.15,306.6,277.15,6893,1049.85,257.8,598.25,216.55,206.2,35.35,1055.25,33.55,1072.25,331.55,9386.15,21980.95,652.9,509.1,1322.05
"Sep 23, 2018",612.35,1755.5,305,296.7,7350.55,1258.2,265,623.35,223.45,183.45,35.5,1043.1,41.1,1085,378.55,9705.7,22440.3,689.75,529.15,1342.3
"Sep 16, 2018",599.4,1835.25,317.8,303.75,8039.55,1216.85,270.05,635.5,250.2,227.05,37.85,1044.15,53.35,1106.75,389.45,9765.15,24217.45,735.05,564.7,1500.55
"Sep 09, 2018",636.25,1926.25,328.15,306.95,8632.85,1252.8,290.4,665.1,266.45,323.1,40.65,1116.4,66.9,1121.3,370.2,10341.5,25126.75,747.8,614.2,1623.8
"Sep 02, 2018",645.15,1924.9,335.05,310.4,8732.55,1276.75,291.85,664.2,277.5,323.45,40.55,1159.2,67.3,1140.9,377.3,10446.5,25444,761.4,598.4,1629.7
"Aug 26, 2018",649.2,1931.5,342.65,319.15,9097.25,1240.95,308.85,652.2,267.1,343.4,42.65,1185.15,68.55,1168.35,372.05,11576.6,26109.6,760,616.6,1776.25
"Aug 19, 2018",639.6,1918.7,330.1,310.35,9163.4,1278.05,300.3,629.65,255.6,374.65,40.3,1195.55,68.25,1168.95,380.3,11369.3,25385.45,729.2,612.5,1756
"Aug 12, 2018",627.1,1883.6,340.05,313.75,9148.3,1203.45,302,623.3,257.35,392.95,40.2,1184.7,68.8,1141.65,387.25,10875.35,25361.15,708.3,615.4,1732.55
"Aug 05, 2018",615.65,1975.4,328.15,304.7,9151.35,1204,304.45,553.6,250.25,383,44.8,946.55,68.55,1139.5,362.8,10690.65,24426.95,673.2,620.15,1726.2
"Jul 29, 2018",574.35,1974.35,304.8,303.75,9188.35,1176.75,298.6,584.85,258.75,372.45,45.4,968.9,68.85,1122.15,388,10313.3,23939.9,693.75,575.35,1768.6
"Jul 22, 2018",553.65,2044.45,293.3,302.2,9315.45,1129.6,286.6,556.95,267.7,369.9,45.15,933.75,71.3,1101.25,377.9,10295.8,23501.95,679.15,573.3,1673.55
"Jul 15, 2018",534.45,1975.2,266,273.45,9386.75,1128.55,260.95,559.9,253.4,386.65,40.9,930.4,68.65,1124.3,359.25,10351.1,23233.2,659.85,551.5,1526.7
"Jul 08, 2018",523.9,1972.9,268.05,270.4,9434.3,1096.75,257.6,559.15,264.15,376.4,40.6,975.3,67.3,1160.05,357,10150.8,19905.4,695,534.85,1514.35
"Jul 01, 2018",514.25,1915.75,270,272.3,9304.8,976.5,257.45,558.45,271.15,352.4,42.5,1010.85,67.8,1143.9,344.7,9948.7,19831.55,690.37,519.55,1514.65
"Jun 24, 2018",510.4,1907.35,275.5,266.05,8821.2,972.95,259.3,560.55,269.3,339.6,41.8,1046.2,69.6,1182.95,340.15,9808.55,19629.7,687.42,521.65,1524.05
"Jun 17, 2018",524.65,1902.4,300.85,265.15,8889.7,1012.3,273.25,576.3,308.15,335.2,44.9,1021.75,71.7,1179.6,340.15,9870.75,20016.65,708.29,518.35,1554.95
"Jun 10, 2018",528,1831.75,282.3,264.5,8952.5,1013.85,277.55,571.05,303.2,330.55,44.4,1029.85,75.15,1218.65,335,9736.45,19700,726.25,520.45,1549.6
"Jun 03, 2018",536.45,1840.2,288.3,267.85,8945.7,983.4,272.7,528.2,310.05,337.6,46.3,1015.75,78.4,1228.85,342.1,9889.4,18954.7,727.53,530.5,1559.7
"May 27, 2018",537.15,1843.35,289.5,269.75,8792.15,929.2,266.75,482.9,287.2,342.25,40.1,928.1,73,1248.95,341.15,9898.25,19277.55,735.3,532.5,1548.4
"May 20, 2018",538.45,1820,296.5,271.95,8546.85,921.75,267,466.55,294.2,339.45,40.7,993,66.65,1255.95,319.6,9729.85,19941.5,732.7,537.6,1555.65
"May 13, 2018",532.7,1857.25,286.4,282.15,8512.55,933.4,239.2,464.7,305.25,345.45,37.75,1015.75,66.95,1223.4,321.05,9688.75,19848.1,718.7,552.1,1550.9
"May 06, 2018",553.2,1921.2,311.1,283.9,8738.3,988.5,250.9,471.85,330.75,349.95,45.7,1042,70.5,1106.35,342.65,9506.6,20299.25,775.65,615.95,1538.85
"Apr 29, 2018",520.3,1912.05,282.9,277.5,8679.05,953.9,241.95,518.75,334.25,345.4,47.25,1098.15,69.25,1097.15,329.85,9103.15,20470.6,765.4,614.85,1544.75
"Apr 22, 2018",538.9,1857.85,288.05,279.25,8777.95,994.75,242.65,524.25,336.8,348.45,49.15,1072.6,69.9,1102.25,329.65,9057.5,20495.5,736.8,635.1,1581.5
"Apr 15, 2018",505.85,1831.65,281.95,275.95,9037.2,928.05,241.4,505.4,336.25,308.45,48.5,1132.6,70.25,1099.15,329.9,9165.4,20500.25,733.65,635.85,1569.35
"Apr 08, 2018",541.9,1840.6,288.2,260.8,9138.45,938.85,251.2,513.2,356.65,309.4,52.85,1082.25,69.6,1098.45,326.65,8692.3,20997.2,725.75,637.8,1565.7
"Apr 01, 2018",500.7,1829.6,280.6,260.6,9207.85,909.75,259.8,512.4,363.85,314.2,53.5,1074.95,71,1097.65,333.7,8355.5,20736.35,723.6,631.95,1536.65
"Mar 25, 2018",509.4,1824.4,278.4,255.9,8863.15,882.8,250.1,495.4,327.45,304.9,49.6,1062.65,73.5,1057.7,328.6,8202.15,19383.6,676.75,620.6,1513.55
"Mar 18, 2018",501,1785.15,275.8,256.3,8611.5,892.85,234.6,501.8,331.1,286.7,46.6,1006.95,72.45,1035.45,328.69,7797.55,19187.8,667.1,602.7,1484.85
"Mar 11, 2018",523.45,1790.8,298.1,260.65,8690.35,900.5,252.6,503.3,340.1,312.9,51.15,1070.3,83.5,1043,330.64,7693.25,19860.2,681.05,628.35,1559.6
"Mar 04, 2018",505.35,1818.45,292.7,259.4,8664.45,912.05,253.15,506.8,341.7,303.45,45.45,1149.9,76.45,1039.3,328.12,7650.55,20290.85,687.05,629.1,1532.6
"Feb 25, 2018",526.1,1812.65,305.25,263.6,8876.1,947.7,262.55,534.5,370.85,320.75,51.5,1182.1,64.75,1058.05,339.82,7850.55,21031.6,699.05,618.1,1428.45
"Feb 18, 2018",536.55,1824.05,321.3,269.05,8705.3,934,276.1,570.2,360.45,323.6,52.2,1232.1,69.35,1049.9,343.76,7582.5,20751.15,706.5,588.65,1411.85
"Feb 11, 2018",537.75,1816.1,321,266.35,8840,921.7,271.75,575.2,370.55,311.9,54.85,1138.2,67.05,1075.1,351.19,7590.1,19920.65,717.15,583.55,1438.65
"Feb 04, 2018",557.5,1773.2,326.75,271.3,8946.45,897.95,296.4,582.65,369.2,325.55,59.5,1121.85,67.55,1101.35,347.29,6959.05,18803.3,701.4,593.3,1534.4
"Jan 28, 2018",564.95,1903.3,334.8,275.3,9000.3,905.7,296.9,551.15,384.05,350,61.75,1151,70.5,1115,349.54,7140.8,18357.3,690.05,572.4,1452.7
"Jan 21, 2018",613.75,1902.55,358.3,280.85,9277.2,964.55,313.15,580.7,400.2,363.5,70.1,1133.85,74.25,1147.5,370.88,7513.1,18806.9,718.9,614.55,1496.95
"Jan 14, 2018",590.25,1900.45,353.55,273.85,9321.35,929.35,309.05,572,418.95,348.3,70.8,1138.05,73.75,1149.4,351.68,7692.2,18184.4,725.75,616.8,1473.75
"Jan 07, 2018",555.75,1761.25,317.6,267.5,9460.3,946.75,301.8,584.25,436.15,340.65,72.05,1161.3,74.95,1136.4,374.85,7788.15,17886.45,764.35,633.3,1530.7
"Dec 31, 2017",563.1,1725.95,312.6,262.9,9434.05,923,306.2,578.75,430.8,333.05,73.05,1193.85,75.8,1101.05,370.76,7840.35,19420.05,758.05,645.55,1567.5
"Dec 24, 2017",562.4,1710.4,314,263.1,9731.35,921.05,309.5,570.8,431.2,315.05,73.45,1205.25,72.6,1095.6,372.9,7845,19165.25,730.85,655.7,1567.6
"Dec 17, 2017",553.5,1708.35,316.4,263.35,9700.25,918.5,319.85,530.5,421.9,310.05,77.15,1176.95,75.6,1091.3,377.18,7867.5,16878.6,735.15,656.5,1534.55
"Dec 10, 2017",548.1,1722.85,303.45,264.75,9164,919.9,312.75,518.2,405.15,316.05,73,1196.3,76.3,1070.9,364.43,7868.1,16126.8,718.9,631.4,1519.55
"Dec 03, 2017",542.45,1677.25,310.55,261.7,9040.85,920.95,313.15,521.5,411.05,312.05,74.65,1192.25,78.1,1069.7,361.91,7921.6,15706.8,720.55,624.45,1550.45
"Nov 26, 2017",533.6,1659.25,305.25,255.3,8607.55,909.85,312.55,525.95,399.15,306.5,74.6,1145.25,78.85,1029.5,342.19,7703.65,15483.05,712.15,616.55,1528.75
"Nov 19, 2017",544.8,1710.15,317.05,260.35,8487.7,949.5,332.25,548.55,424.95,312.8,78.65,1143.05,81.1,1052.5,353.59,7510.1,15848.25,739.25,623.15,1515.45
"Nov 12, 2017",541.9,1701,325.1,257.55,8340.7,909.7,337.4,517.05,421.45,306.45,79.35,1047.8,82.1,1040.15,333.41,7689.15,16181.9,716.25,610.4,1348.15
"Nov 05, 2017",544.5,1707.75,318.6,261.35,8164.95,883.5,333.2,527.3,422.65,303.95,79.85,1000.55,80.15,1038.65,342.82,7770.1,15436.2,718.75,570.55,1365.45
"Oct 29, 2017",540,1775.35,315.85,265.4,8216.4,945.6,325,552.2,446.9,325.95,82,1022.85,82.7,1033,347.66,7408.55,15379.55,730.1,547.9,1384.7
"Oct 22, 2017",484.5,1698,300.95,269.35,8114.8,929.45,310.95,550.35,430.05,307.2,77.7,1026.1,82.4,1057.45,353.14,7165.7,14386.95,744.8,542.9,1379.05
"Oct 15, 2017",460.35,1747.45,257.85,269.6,7736.35,910.35,242.5,535.6,427.25,358.05,65.1,1057.35,76.65,1047.05,324.82,7235,14371.4,719.45,533.8,1401.25
"Oct 08, 2017",529.45,1765.3,271.4,265.85,7872.2,876.7,252.45,534.7,424.45,369.6,66.3,1073.15,79,1091.95,327.56,7340.65,14333.2,690,531.8,1349.55
"Oct 01, 2017",504.45,1740,272.25,266.05,7909.85,836.85,256.65,530.4,424.2,365.15,67.45,1064.5,74.85,1089.1,339.23,7341.7,14439.2,678.45,528.15,1359.9
"Sep 24, 2017",508.8,1740.7,276.95,258.25,7973.15,782.15,253.75,503.2,401.25,350,65.65,1006.65,74.75,1058.4,314.32,7222.25,14434.55,641,504.7,1281.35
"Sep 17, 2017",505.05,1782.5,277.1,268.25,8074.55,817.5,261.9,513.3,411.2,360.75,68.85,1034.95,82.15,1100.4,297.86,7167.9,14574.45,615.05,514.15,1254.1
"Sep 10, 2017",517.55,1770.85,291.95,269.35,8088.2,843.4,272.05,523.8,401.25,368.41,72.5,1064.85,91.45,1133.75,299.93,7335.3,14694.2,636.75,543.1,1232.65
"Sep 03, 2017",493.25,1778.25,292,272.45,7972.8,817.15,271.95,471.05,375.05,357.75,67.35,1094.4,99.75,1156.6,284.51,7194.8,14596.3,622.35,535.6,1224.35
"Aug 27, 2017",507.65,1759.2,298.2,283.6,7812.7,804.67,277.7,486.95,390.7,355.11,69.3,1092.75,95.4,1124.55,288.04,7022.1,14682.1,586.1,526.2,1185.6
"Aug 20, 2017",505.6,1755.9,297.9,281.5,7601.95,783.7,280.45,483.3,384,344.11,68.4,1082.6,73.3,1093.4,287.29,6594.65,14755.45,588.75,520.8,1168
"Aug 13, 2017",490.7,1735.05,293.05,281.8,7620.05,787.7,278.65,470,380.7,344.02,66.15,1071.6,74.3,1068.9,286.35,6645.5,13820.1,592.3,537.05,1169.3
"Aug 06, 2017",489.95,1694.15,287.1,271.55,7452.85,773.27,280.65,451.3,374.4,348.06,64.6,1216.25,73.3,1048,277.05,6535.8,13548.15,576,516.55,1150.35
"Jul 30, 2017",508.45,1732.9,296.15,280.75,7778.7,811.25,305.45,506.65,435.1,361.83,71.45,1260.65,87.35,1073.95,284.14,6696.85,13318.75,605.7,541.2,1156.5
"Jul 23, 2017",515,1783.8,296,291.25,7621.95,797.12,299.2,550.8,446.3,368.81,74.95,1283.45,90.8,1069.15,284.81,6778.8,13384.5,623.95,510.35,1152.1
"Jul 16, 2017",540.2,1641.6,301.2,288.5,7527.6,793.1,290.35,576.6,464.6,315.77,72.35,1262,92.1,1070,282.86,6815.55,13396.85,622.5,498.25,1138.2
"Jul 09, 2017",513.1,1648.3,298,337.2,7556.8,765.52,291.6,570.5,451.9,313.06,71.1,1248.6,97.15,1070.65,292.01,6810,13707.7,640,483.25,1140.8
"Jul 02, 2017",503.3,1629.2,289.8,334.1,7429.25,745.4,280.2,549.7,436.8,300.67,69.6,1249.3,93.1,1086.6,269.02,6868.9,13693.85,647.95,467,1171.2
"Jun 25, 2017",516.1,1616.35,290.1,323.85,7217.9,690.12,273.6,554.5,432.5,292.37,67.85,1275.9,87.25,1111.6,270.75,6723.05,13209.2,605.35,457.85,1137.9
"Jun 18, 2017",504.6,1650.85,291.5,310.85,7237.2,717.5,288.85,543.95,443.1,287.32,69.65,1279.6,87.55,1106.1,265.65,6618.5,13729.7,606.3,454.15,1104.65
"Jun 11, 2017",510,1639.1,287.73,306.3,7266.4,693.92,285.85,529.15,455.5,288.36,70.1,1287.75,99.7,1095.45,283.39,6759.2,13889.05,612.45,489,1133.4
"Jun 04, 2017",513.45,1644.85,292.55,306.2,7451,667.75,288.5,524.8,467.2,297.26,69.85,1351.95,100.15,1075.25,285.71,6667.45,13939.9,619.9,492.1,1149.6
"May 28, 2017",507.85,1610.1,289.14,319.15,7114.25,662.38,287.4,514.8,478.55,296.4,71.6,1265.55,102.6,1026,301.73,6644.8,13712.7,638,500.55,1170.35
"May 21, 2017",511.4,1547.85,292.41,308.65,7073.35,667.9,288.45,568.55,480.75,298.51,73.45,1216.2,104.35,998.85,301.01,6638.85,14029.9,612.1,498.6,1178.5
"May 14, 2017",500.85,1521.3,279.18,285.9,6787.85,659.25,308.15,652.45,442.95,285.99,82.6,1257,115.45,1014.55,300.82,6530.4,13259,618.55,415.65,1174.3
"May 07, 2017",502.6,1548.85,269.68,274.3,6728.1,675.42,297.15,653.6,430.4,296.77,89.95,1310.65,114.45,1014.95,306.64,6819.55,12700.25,628.6,434.3,1180.55
"Apr 30, 2017",504.9,1546.5,271.41,277.05,6648.15,664.3,295.95,630.75,419.75,321.74,84.35,1257.6,110.4,1012.5,314.02,6722.45,11303.1,635.45,418.05,1191.1
"Apr 23, 2017",509.6,1537.05,253.18,278.6,6525.5,697.4,289.45,642.55,457.8,326.14,82.35,1234.45,105.65,1038.25,317.81,6702.4,11431.45,655.75,410.45,1202.2
"Apr 16, 2017",485.8,1507.15,244.68,274.35,6203.6,699.88,282.15,640.05,440.4,308.69,73.25,1164.55,102.5,1032.3,300.38,6328.7,11729.1,638.2,414.4,1209.9
"Apr 09, 2017",506.7,1474.85,256.23,279.75,6089.35,682.17,291,692.3,452.95,323.37,73.8,1173.3,102.95,1011.15,284.48,6443.5,12046.7,614.95,405.35,1218.75
"Apr 02, 2017",503.8,1484,251.82,272.75,6263.95,702.77,289.4,665.65,468,310.61,72.35,1160.7,102.45,1011.9,289.91,6607.5,12003.85,604.1,409.85,1220.05
"Mar 26, 2017",490.8,1502.4,251.91,280.45,6024.3,659.6,292.6,687.7,465.95,309.82,73.45,1166.65,105.9,998.35,282.34,6681.2,11583,598.85,412.15,1223.9
"Mar 19, 2017",489.2,1462.05,249.82,281.05,6004.55,643.1,276.05,703.3,470.5,305.78,71.85,1178.3,103.1,979.5,285.94,6338.25,11060.85,578,388.7,1152.1
"Mar 12, 2017",517,1450.75,255.23,281.2,6189,650.33,274.1,706.7,476.35,301.61,70.6,1217.45,98,989.2,281.44,6204.9,11046.05,577.8,388.65,1105.75
"Mar 05, 2017",515.55,1372.5,245.95,263.25,5951.95,640.7,272.05,683.55,468.95,296.06,68,1205.7,97.7,943.4,283.84,6143.6,10897.9,559.5,381.75,1024.5
"Feb 26, 2017",512.8,1371.35,250.77,261.95,5891.8,629.23,265.15,685.8,460.1,287.07,69.05,1246,93.2,907.8,292.7,6174.5,10960.3,562.85,371.9,1026.4
"Feb 19, 2017",527.65,1385.1,258.59,265.7,6034.7,591.3,270.5,675.4,462,288.92,73.85,1323.2,84.9,893.75,290.87,6366.65,11067.9,576.45,356.8,1043.8
"Feb 12, 2017",489,1402.05,257.32,268.25,5989,537.67,268.8,675.45,452.7,288.12,70.45,1272,85.15,909.9,286.73,6254.25,11125.95,562.85,346.5,985.65
"Feb 05, 2017",488.5,1388.4,255.91,273.05,6110.8,515.15,276.25,655.1,509.4,282.11,73.95,1225.55,89.45,889.9,271.66,6161.25,11517.85,566.5,345.55,993.9
"Jan 29, 2017",489.65,1395.95,255.82,272.45,6118,516.85,277.4,647.15,522.5,279.45,74.2,1265.3,88.6,901.1,268.73,6078.55,11568.95,559.95,331.05,1035.7
"Jan 22, 2017",472.75,1370.7,247.32,257.5,5921.5,512.58,266.5,639.7,544.35,279.87,67.45,1230.5,84.05,880.5,271.27,5921.45,12484.55,542.8,337,978.35
"Jan 15, 2017",450.5,1236.8,239.45,255.45,5672.15,512.85,251,640.9,523.15,271.73,63.25,1155.4,83.05,900.6,258.67,5891.4,12310.35,512.9,342.6,904.15
"Jan 08, 2017",472.95,1244.1,243.23,249.5,5701.1,545.08,250.9,651.25,514.65,263.57,65.65,1190.95,83.6,899.15,254.33,5907.4,12425,517.35,343.65,929.8
"Jan 01, 2017",454.9,1222.15,234.68,242.65,5613.1,536.35,245.95,640.95,497.8,249.44,63.3,1195.75,83.6,899.65,248.91,5905.15,11306.4,507.3,336.2,919.05
"Dec 25, 2016",450,1262.45,232.09,240.95,5323,540.05,249.75,629.75,471.35,231.26,60.2,1179.6,83.2,905.6,246.35,6029.8,11155.3,501.6,328.25,897.45
"Dec 18, 2016",438.45,1225.2,229.05,224.8,5193.25,529.08,249.25,623.8,466.15,224.93,60.55,1140.7,82.65,903.2,242.78,5826.75,10307.7,485.3,315.45,863.05
"Dec 11, 2016",472.75,1270.35,232.36,226.55,5183.75,528.77,264.75,647.1,472.5,236.26,66.8,1218.6,83.15,911.05,233.49,6079.05,10597.85,477.3,319.05,884.6
"Dec 04, 2016",456.3,1267.1,243.95,235.8,5235.8,513.2,266,673,464.05,243.73,70.1,1225.75,86.85,921.6,241.34,6369.45,10959.75,503.6,326.15,942.35
"Nov 27, 2016",459.8,1240.05,236.05,228.4,5068.45,497.65,254.4,719.45,433.05,230,67.6,1200.05,84.6,926.2,242.92,6238.15,11194.5,471.2,306.15,916.55
"Nov 20, 2016",471.35,1241.8,236.23,228.75,4873.6,496.82,260.95,712.15,453.25,233.5,68.2,1202.85,78.7,922.75,234.62,6159.75,11292.05,465.05,300.3,926.1
"Nov 13, 2016",473.45,1250.9,240.5,227.9,4960.2,493.75,275.7,688.25,471,235.97,71.5,1198.6,82.35,917.15,240.38,5892.25,12172.2,464.1,293,913.3
"Nov 06, 2016",498.4,1271.5,251.82,243,5136.15,500.7,272.9,688.95,507.4,243.1,74,1266.65,91.25,948.9,246.71,6270.15,12587.8,482.65,333.45,936.15
"Oct 30, 2016",478.1,1385.9,245.18,249.1,5714.65,502.9,242.85,652.75,512.1,239.28,72.2,1286.7,88.5,983.85,238.67,6637.15,12704.55,510.9,359.75,1124.25
"Oct 23, 2016",486.6,1388.1,251.91,242.55,5875.3,526.75,257.85,743.75,535.85,254.38,75.55,1338.85,91.05,972.95,243.62,6960.5,13008,543.3,387.45,1125
"Oct 16, 2016",526.6,1336.5,252.45,239.85,5649.8,532.2,258.4,746.75,544.55,263.41,77.6,1369.85,91.65,953.45,247.75,6852.85,12977.5,579.75,393.9,1146.55
"Oct 09, 2016",520.65,1319.2,219.86,239.8,5681.4,539.1,251.9,745.65,555.45,251.99,74.95,1332.2,92.6,919.6,242.07,6859.05,12994.05,541.6,397,1110.95
"Oct 02, 2016",533.35,1405.6,227.82,239.15,5682.45,554.98,258.25,751.2,565.7,255.02,77.85,1319.05,94.4,968.45,232.99,6719.25,13186.4,539.8,388.1,1064.9
"Sep 25, 2016",541.85,1393.05,229.36,241.55,5479.2,541.05,250.7,742.7,534.75,250.85,76.85,1323.95,91.9,970.9,210.4,6428.2,12865.15,524.3,379.5,1020.45
"Sep 18, 2016",557.4,1424.6,247.09,253.85,5602.2,551.48,254.4,780.1,553.35,246.48,81.35,1338.45,97.75,978.65,217.41,6456.7,13018.35,547.4,382.1,1008.15
"Sep 11, 2016",601.15,1400.35,243.23,260.4,5565.95,537.83,254.4,784.5,548.9,233.67,80.9,1306.05,99.25,967.7,218.42,6416.25,13215.85,553.95,378.65,950.05
"Sep 04, 2016",613.2,1410.85,249.23,258.7,5401,521.85,264,797.15,573,255.45,85.4,1356.8,108.75,984.4,222.13,6506.8,13228.35,559.25,388.75,939.3
"Aug 28, 2016",599.15,1438,237.59,262.45,5158.5,506.43,254.35,782.1,549.8,277.5,84.4,1373.1,105.6,952.4,221.82,6449.25,12975.25,559.15,390.15,930.8
"Aug 21, 2016",586.8,1366.95,222.95,253.75,4920.7,513.85,246.7,756,503.65,265.25,78.15,1351.45,100.4,947.7,213.3,6821.55,13030.15,563.8,391.8,917.45
"Aug 14, 2016",588.4,1369.65,230.91,251.05,4899.4,507.43,258.5,782.7,510,267.33,79.05,1394.3,101,959.7,204.58,6722.9,13210.05,544.05,381.65,928.7
"Aug 07, 2016",590.75,1378.6,223.59,253.55,4896.65,517.48,243.2,801.8,515.25,258.2,75.45,1416.5,97.25,956,209.9,6865.45,13104.2,493.8,364.05,887.65
"Jul 31, 2016",565.45,1340.45,223.73,251.45,4948.35,507.27,232.8,842.35,516.35,251.64,79.05,1360.8,98,957.15,215.18,6819.1,13583.5,475.7,348.6,859.45
"Jul 24, 2016",546.05,1374.35,238.95,252.45,4755.2,507.75,229.05,829.75,503,243.44,77.3,1359.35,97.9,933.05,214.99,7165.6,14596.95,474.35,349.75,839.65
"Jul 17, 2016",537.55,1355.65,239.59,249.55,4413.4,507.4,223.45,787.75,506.4,231.67,73.9,1336.05,97.55,954.1,222.22,7068.15,13888.5,459.9,334.5,831.1
"Jul 10, 2016",564.75,1360.25,241.09,248.9,4463.8,506.27,231.5,770.4,492.9,235.79,79,1375.85,103.45,927.15,220.53,6628.75,13613.35,453.55,325.25,849.9
