Date,AXBK,HDFC,ICBK,ITC,MRTI,RELI,SBI,SUN,TAMO,YESB,ALBK,APLH,CBI,COLG,GAIL,NEST,TMIN,TTCH,VOLT,WHIR
"Jul 03, 2016",546.45,1282.9,219.59,245.85,4155.05,490.05,218.4,778.55,465.2,223.82,77.65,1369.8,104.8,945.5,211.19,6420.4,13714.7,433.2,314.55,839.8
"Jun 26, 2016",542.8,1244.65,218.55,252.35,4165.8,486.82,219.65,764,457.9,225.98,69.65,1330.2,107.25,920.2,222.33,6507.4,13318.4,444.2,317.75,823.15
"Jun 19, 2016",510.35,1223.65,210.05,235.6,4069.15,475.75,211.25,753.75,449,215.99,65.35,1304.1,105.8,882.65,211.87,6477.6,11976.2,418.25,309.35,804.15
"Jun 12, 2016",526.7,1227.8,216.68,239.7,4109.9,486.62,213.4,742.8,463.2,214.06,58.25,1297.4,105.35,857.1,217.38,6462.2,12435.8,428.9,319.85,801.7
"Jun 05, 2016",541.3,1230.8,229.68,234.37,4117.6,487.82,206.2,741.6,457.2,212.45,53.3,1360.2,88.4,871.9,207.62,6532.4,12207,428.65,327,778.8
"May 29, 2016",542.8,1255.5,221.5,236.4,4220.1,478.98,196.5,738.25,453.9,209.85,50.6,1368.55,83.45,865.85,208.18,6279.4,12460.55,427.95,334.2,767.8
"May 22, 2016",513.1,1257.3,220.91,238.3,4141.35,486.32,195.55,825.5,403.5,205.34,52.7,1345.95,82,841.15,213.41,6169.9,12720.1,433.3,336.7,777.6
"May 15, 2016",490.85,1180.1,200.05,218.74,3947.05,467.05,171.45,792.05,384.55,195.5,50.4,1329.15,76.25,810,208.72,5975.4,12774.15,414.5,331.75,733.9
"May 08, 2016",490.8,1166.05,205.95,211.68,3844.6,489,185,795,390,189.82,52.55,1324,78.05,836.25,213.44,6128.5,13091.65,414.7,324.1,764.35
"May 01, 2016",461.5,1167.6,198.32,210.29,3819.5,484.57,184.4,804.1,398.7,182.01,54.2,1330.3,80.8,850.3,216.08,5630.95,13206.4,399.75,305.55,723.45
"Apr 24, 2016",472.25,1088.8,215.09,215.33,3794.95,491.27,188.95,811.3,408.85,188.73,58.25,1312.25,81.95,841.45,202.67,5743.85,13395.6,406.05,293.2,746.25
"Apr 17, 2016",474.65,1131.4,229.05,215.93,3817.35,519.38,199.9,820.15,416.95,175.16,60.15,1360.65,80.65,850.05,206.02,5955.25,13361.9,412.5,297.75,738.6
"Apr 10, 2016",440.75,1113.2,219.09,219.41,3734.6,532.73,191.75,831.75,408.55,173.9,56.6,1347.7,76.65,835,207.31,6105.8,13549.4,402.2,283.15,730.85
"Apr 03, 2016",421.5,1079.05,201.27,213.04,3428.85,518.92,183.1,811.8,372.2,169.96,53.85,1365.8,76,819.4,195.81,5962.35,11043,366.5,272,710.9
"Mar 27, 2016",449.55,1111.55,216.91,222.75,3723.25,516.83,195.7,816.15,379.55,171.14,57.75,1350.55,76.4,834.5,195.55,5634.95,10797.2,369.1,285.1,699.6
"Mar 20, 2016",437.55,1163.1,213,215.06,3735.7,514.67,196.8,846.6,376.95,169.6,52.9,1388.4,72.7,840.55,200.31,5261.15,10832.5,364.7,269.55,678.6
"Mar 13, 2016",435.95,1127.65,209.41,215.46,3629.55,512.6,191.05,815.9,365.9,162.84,52.8,1395.55,68.75,850.6,204.83,5199.6,10748.9,361.75,268.9,668.9
"Mar 06, 2016",412.45,1158.75,194.36,212.88,3638.65,507.82,180.35,867.75,354,159.9,50.8,1414.8,67,812.6,191.14,5176.15,10710.8,344.75,247.35,630.2
"Feb 28, 2016",415.8,1128.5,200.45,209.49,3564.8,503.25,188.4,857.2,343.55,151.87,50.85,1412.15,66.95,846.5,191.25,5283.1,10814.45,349.85,245.6,642.9
"Feb 21, 2016",386.05,1054.7,168.05,192.92,3409.05,475.25,156.25,871.05,302.2,137.19,44.05,1432.15,57.3,834.05,170.78,5107.45,10347.8,317.1,225.6,598.5
"Feb 14, 2016",392.5,1060.75,180.5,202.1,3581.05,472.27,164.65,863.75,317.5,142.8,44.15,1430.45,49.6,832.15,183.38,5208.15,10846.95,330.25,237.05,601.95
"Feb 07, 2016",390.8,1083.65,176.55,199.05,3549.4,453.15,154.95,848.35,298.65,145.34,41.3,1399.65,52,837.05,183.21,5056.85,10601.45,334.75,229.35,576.85
"Jan 31, 2016",398.9,1183.7,190.18,214.73,3723.25,486.15,168.2,856.8,337.25,155.47,52,1455.75,61,852.3,192.09,5433.65,10128.9,365.55,279.3,629.95
"Jan 24, 2016",408.15,1177.6,209.18,211.81,4097.45,517.52,179.95,873,336.7,149.38,53.65,1471.2,62.3,856.4,206.49,5490.6,9928.75,352.9,286.25,589.2
"Jan 17, 2016",424.1,1157.85,211.59,204.62,4107.35,501.98,184.3,790.05,339.35,136.71,53.65,1403.1,63.6,882.85,206.69,5452.35,9961.7,346.5,284.35,607.65
"Jan 10, 2016",373.65,1148.85,204.14,208,4273.3,536.58,184.75,785.9,341.55,132.55,52.9,1368.75,63.5,917.25,189.08,5599.95,10251.15,374.05,280.25,642.65
"Jan 03, 2016",413.85,1175.2,222.68,207.74,4215.65,512.02,208.95,793,353.45,138.75,64.65,1404.8,67.8,926.8,209.9,5629.85,10556.55,399.75,297.05,670.65
"Dec 27, 2015",449.8,1257.3,239.09,216.99,4635.05,507.68,227.65,815.75,401.65,146.46,70.5,1460.05,71.55,976.55,208.01,5786.15,11402.05,408.8,319.55,651.6
"Dec 20, 2015",450.7,1229.95,234.36,214.27,4594.4,500.45,228.65,791.55,382.4,145.07,70.65,1437.35,70.05,985.65,203.77,5779.05,10481.75,406.9,312.1,652.75
"Dec 13, 2015",432.4,1224.85,227.36,210.32,4620.25,496.02,226.65,790.45,378.2,143.81,70.3,1446,68.95,992.4,191.25,5675.85,10709.75,391.45,303.85,649.8
"Dec 06, 2015",439.8,1174.5,226.68,212.74,4481.4,476.12,227.1,758.05,377.95,136.15,67.85,1381.85,69.6,975.4,190.46,5894,10670.35,388.95,297.95,651.7
"Nov 29, 2015",460.4,1171.95,237.68,222.49,4606.2,482.88,240.95,756.1,399.9,147.88,73.1,1363.35,70.2,974.2,200.28,5856.2,11210.9,419,285.6,660.9
"Nov 22, 2015",470.9,1230.1,245.09,228.02,4580.1,489.52,249.55,739.95,417.55,152.38,75.8,1332.9,71.35,964.5,206.75,5963.95,11511.65,425.55,282.1,697.2
"Nov 15, 2015",459.4,1203.95,240.73,228.32,4738.4,472.98,243,726.5,402.85,146.34,73.95,1332.6,69.5,962.1,196.2,6182.95,11456.35,430.65,271.65,694.35
"Nov 08, 2015",484.05,1178.5,237.91,218.41,4623.8,465.1,240.2,741.75,402.85,147.49,75.25,1249.2,67,948.4,158.43,6037.05,11525.2,418.95,259.85,632.7
"Nov 01, 2015",464.85,1205.85,243.14,223.35,4522.9,476.23,243.25,803.7,396.25,151.69,74.5,1344.6,69.4,938.75,162.37,6171.85,11330.2,409,278.65,628.2
"Oct 25, 2015",474.95,1257.2,251.82,221.89,4448.65,473.93,237.2,889,384.45,151.82,75.15,1313.45,83.65,956.35,173.64,6179.5,11683.05,408.3,283.1,638.1
"Oct 18, 2015",525.7,1340.85,260.14,237.54,4381.45,477.93,252.85,884.9,382.95,154.06,78.2,1406.95,86.4,941.15,183.38,6328.25,12184.45,415.7,288.25,681.2
"Oct 11, 2015",504.85,1312.1,263.64,231.27,4449.9,456.1,254.9,889.2,386.2,154.62,78.65,1439.6,87.25,905.35,182.73,6580.1,11363.25,416.5,282.1,682.75
"Oct 04, 2015",490.35,1290.7,260.09,227.56,4272.8,443.18,243.2,906.35,355.9,145.04,77.95,1454,87.2,932.25,175.08,6403.3,11662.35,406.45,277.25,677.45
"Sep 27, 2015",495.55,1199.25,243.05,217.98,4579.85,431.15,235.4,890.75,297,145.66,75.05,1442.45,83.45,963.95,165.52,6400.85,10896.45,381.85,269.35,680.3
"Sep 20, 2015",513.75,1180.7,244.14,213.9,4570.2,418.95,239.15,891.3,303.65,144.18,76.4,1408.05,81.45,952.1,165.63,6202.6,10856.9,379.45,250.3,641.5
"Sep 13, 2015",517.3,1210.45,252.77,211.15,4403.65,447.55,242.35,905.1,328.4,154.04,76.65,1370.55,79.45,973.12,161.8,6224.65,10890,395.45,251.5,639.3
"Sep 06, 2015",481.3,1174.4,242.95,207.54,4317.45,430.52,230.15,845.6,345.55,142.29,75.2,1377.05,75.75,928.2,160.34,5984.8,10984.85,386.9,255.75,616
"Aug 30, 2015",468.85,1142.1,234.41,209.79,4069.2,417.8,225.05,858.55,322.85,129.27,76.5,1313.3,69.8,943.42,158.01,5994.5,10497,382.85,253.8,636.7
"Aug 23, 2015",508.05,1200.65,257.77,217.15,4204.95,435.6,249.25,884.95,340.4,135.23,83.8,1337.45,67.45,972.73,163.01,6094.65,11014,407.65,285.9,682.5
"Aug 16, 2015",525.3,1228.55,269.18,218.71,4569.05,453.65,267.4,938.25,332.75,138.3,88.05,1303.15,80.6,999.4,175.36,6099.3,11885.85,445.7,288.75,743.1
"Aug 09, 2015",570.95,1299.8,274.82,211.05,4578.45,483.52,268.45,898.9,355.35,159.34,91,1358.2,103.45,992.9,190.21,6285.65,10041.6,469.3,313.5,748.6
"Aug 02, 2015",579.9,1298.6,281.95,215.23,4451.95,492.12,281.4,851.5,392.55,164.4,92.85,1436.95,105.8,1021.67,192.21,6552.1,10352.25,472.95,317.35,767.1
"Jul 26, 2015",573.75,1339.1,275,216.26,4330.4,500.82,270.4,822.75,384.35,165.74,91.95,1357.5,105.2,999.48,199.94,6343.05,8696.65,489.05,317.6,746.3
"Jul 19, 2015",580.95,1354.45,273.18,208.37,4233.65,512.52,263.5,835.75,391.15,161.73,87.75,1380.4,104.85,1029.08,203.09,6025.85,8297.15,499.07,316.8,730.45
"Jul 12, 2015",602.3,1327.1,288.55,213.34,4194.05,511.07,271.05,946.35,398.75,164.9,91.3,1358.55,106.95,1015.65,209.19,6076.25,8304.6,482.8,314.1,809.65
"Jul 05, 2015",578.2,1282.9,284.64,205.48,3936,500.77,270.5,901.4,401.95,161.84,92.35,1327.15,104.45,995.65,202.81,5968.2,8085.8,439.62,312.35,715
"Jun 28, 2015",585.9,1316.05,285.77,209.16,4001.85,503.38,268.85,871,433.35,174.37,88.45,1303.5,101.6,1024.62,216.79,6173.8,8256.4,431.36,317.2,741.95
"Jun 21, 2015",565.6,1288.3,282.95,204.52,4073.4,499.77,265.05,867.25,437.9,170.07,90.2,1309.7,104.7,1003.58,224.89,5948.05,8297.05,412.3,338.25,748.4
"Jun 14, 2015",552,1237.45,276.91,202.3,3942.85,498.25,260.15,846.55,432.9,166,91.35,1250.5,100.6,979.6,222.33,6295.75,8305.8,415.64,337.25,725.25
"Jun 07, 2015",551.35,1190.05,268.95,196.83,3736.1,444.57,253.95,813.75,421.6,161.17,92.35,1177.95,98.3,949.52,222.89,6078.8,8199.8,408.52,329.9,708.3
"May 31, 2015",548.35,1201.05,258.64,202.07,3760.7,453.02,257.8,848.55,442.6,164.46,96.15,1198.6,99.9,949.35,217.57,5997.1,8488.7,422.45,332.5,716.15
"May 24, 2015",585.25,1235.5,288.45,216.62,3785.45,438.57,278.15,965.75,481.6,176.52,106.65,1214.15,105.65,1000.27,219.32,6857.1,7998.75,430.31,332.95,757.15
"May 17, 2015",569.7,1287.5,284.91,217.75,3703.1,451.32,282.45,1003.3,514.55,173.36,100.8,1310.75,109.25,1000.75,222.83,6996.55,8225,432.65,319,737.15
"May 10, 2015",561.35,1233.95,284.27,216.19,3669.45,436.98,287.35,946.45,519.45,170.03,106.95,1246.05,108.9,1036.33,213.58,7012.8,8101.8,441.71,289.85,689.65
"May 03, 2015",542.35,1185.35,288.14,217.48,3604.85,444.95,261.8,940.2,513.5,165.25,99.55,1184.7,111.35,1025.15,207.65,6805.55,7725.95,432.55,280.9,676.4
"Apr 26, 2015",567.85,1169.4,301.14,213.64,3732.05,431.43,270.05,939.4,508.45,167.96,103.25,1139.8,104.4,995.05,202.61,6580.9,7952.5,424.94,280.55,702.25
"Apr 19, 2015",527.55,1244.75,280.09,230.15,3539.8,439.7,275.65,947.8,515.3,164.83,100.1,1293.7,103.4,1015.7,207.62,6850,8146.95,421.61,279.7,711.8
"Apr 12, 2015",534.15,1302.5,281.91,233.2,3642.4,463.43,291.05,1037.3,535.2,162.05,104.5,1322.6,103.6,1038.58,218.64,6986.2,8785.3,440.76,295.35,731.5
"Apr 05, 2015",568.1,1290.3,289.32,229.42,3664.35,451.82,285.65,1118.45,561.85,168.38,104.95,1393.4,106.8,1072.45,224.61,7087.75,9300.9,448.32,306.2,790.3
"Mar 29, 2015",569.6,1333.8,293.55,220.3,3642.55,417.27,273.45,1078.55,558.57,169.4,101.4,1386,105.25,1000.95,216.34,6938.35,7886,438.97,283.65,728.45
"Mar 22, 2015",546.05,1261.75,285.82,210.22,3612.15,405.88,263.55,1010.65,530.08,163.14,98.25,1358.3,104.9,1000.85,213.3,6851,7728,423.7,274.45,734.85
"Mar 15, 2015",556.75,1338.45,290.09,217.18,3621.7,427.15,278.35,1027.1,541.8,166.45,103.1,1409.85,103,1001.9,212.15,7269.1,7663.8,422.15,274.25,741.8
"Mar 08, 2015",570.1,1327.7,300.23,224.81,3650.55,425.07,280.85,1012.15,551.15,160.64,106.65,1378.15,103.5,1033.92,217.8,7287.15,7979.75,436.09,289.2,702.15
"Mar 01, 2015",616.6,1389.05,316.14,229.35,3673.55,442.2,293.65,1037.35,564.61,171.35,106.4,1407.55,103.05,1034.42,227.25,7277.95,8092.8,463.75,266.15,687.95
"Feb 22, 2015",567.15,1347.1,304.55,261.07,3606.15,427.82,299.95,879.2,569.41,164.17,109.4,1302.75,102.85,959.65,229.16,7025.7,7803.5,456.09,256.65,677.7
"Feb 15, 2015",560.9,1333.4,301.05,262.46,3552.65,436.62,302.25,914.75,572.67,164.89,111.6,1334.55,106.25,961,230.06,7181.45,8189.15,463.55,259.3,685.95
"Feb 08, 2015",581.05,1268.5,312.59,250.63,3612.65,458.6,307.05,939.35,559.66,167.03,111.6,1294.45,106.55,954.1,228.52,7035.4,7067.4,462.6,256.15,698.6
"Feb 01, 2015",562.9,1279.5,299.95,247.61,3500.75,455.23,290.35,928.6,553.82,161.96,109.45,1269.9,104.2,936.73,236.22,6866.6,6765.55,446.63,265.05,673.1
"Jan 25, 2015",588.7,1265.65,328.32,244.37,3645.25,457.68,310,915.95,578.76,172.5,116,1310.8,104.5,939.88,238.64,7109.1,6793.55,454.44,268.9,674.45
"Jan 18, 2015",565,1290.45,336.77,231.54,3608.65,443.48,327.35,923.75,581.68,175.06,126.45,1291.95,103.8,955.6,237.99,7234.85,6808.35,438.52,256.2,722.1
"Jan 11, 2015",514.9,1193.25,321.73,238.2,3613.9,434.5,315.6,850.75,520.04,160.59,128,1186.4,99,980.3,238.81,6959.85,6573.45,440.61,254.75,663.7
"Jan 04, 2015",495.4,1112.2,311,236.48,3465.8,430.23,303.3,829.6,516.33,152.93,126.8,1122.45,97.4,960.27,244.83,6399.5,6430,439.52,246.05,673.8
"Dec 28, 2014",514.2,1171.8,329.64,244.13,3359.7,442.8,315.25,825.9,506.28,158.55,132,1129.15,92.8,922.05,249.81,6332.1,6523.4,435.19,245.55,664.45
"Dec 21, 2014",495.05,1114.05,319.09,243.77,3330.95,444.5,307.65,811.2,479.91,148.33,130.3,1128.55,89.3,882.02,245.98,6130.7,6307.6,419.22,237.9,621.75
"Dec 14, 2014",489.7,1115.05,323.09,244.96,3356.15,450.07,304.25,809.25,480.85,145.3,124,1167.55,84.85,890.15,244.69,6171.1,6291.8,420.76,249.3,623
"Dec 07, 2014",483.15,1070.25,315.09,262.3,3382.15,441.77,311.3,842,494.71,139.97,125.35,1141.9,80.95,901.92,238.19,6286.4,6226.55,411.31,260.6,613.45
"Nov 30, 2014",498.45,1114.4,326.77,259.51,3405.6,478.85,317.65,821.3,519.24,150.59,132.1,1160.6,80.85,956.05,263.78,6305.65,6581.75,448.72,282.5,641.85
"Nov 23, 2014",481.05,1160.1,319.02,240.65,3336.1,495.43,321.45,839.55,527.31,142.08,121.35,1167.95,77.7,929.5,274.47,6226.1,6280.65,434.54,270.55,622.7
"Nov 16, 2014",476.85,1133.6,315.27,249.44,3348.8,498.73,305.05,842.35,524.83,140.68,118.8,1200.45,76.9,947.02,267.61,6317.25,6434.55,423.55,275.9,627.4
"Nov 09, 2014",476.7,1126.15,308.22,244.1,3337.25,484.57,278.85,886.5,518.25,137.97,119.45,1108.8,74.2,989.83,275.12,6317.1,6615.85,422.6,270.8,615.55
"Nov 02, 2014",468.85,1101.15,306.47,235.78,3293.05,490.45,274.24,891.65,528.1,135.26,116.2,1163.9,71.8,887.8,272.81,6411.95,6236.4,416.48,247.5,531.1
"Oct 26, 2014",438.75,1105.95,295.54,235.52,3338.35,499.6,270.17,845.55,529.98,136.83,114.8,1117.25,66.9,846.25,297.65,6237.45,6252.7,404.84,251.4,493.95
"Oct 19, 2014",423.85,1031.8,286.59,232.37,3164.6,476.48,258.24,810.15,511.48,124.21,107.35,1070.85,62.45,861.6,270.42,6004.3,6186.1,408.02,241.1,446.15
"Oct 12, 2014",401.95,996.8,273.75,234.62,2942.9,469.07,252.23,797.85,470.71,119.6,103.3,1026.4,61.25,848.45,251.97,5705.1,5950,389.02,229.85,421.45
"Oct 05, 2014",379.25,1006.5,265.45,234.12,2965.15,480.15,245.13,818.8,487.14,114.46,99.8,1055,59.15,852.05,250.17,5907.05,6198.75,386.28,226.85,431.4
"Sep 28, 2014",380.85,1050.3,259.72,241.35,2968.9,463.4,242.3,860.45,497.43,111.62,97.4,1116.6,59.8,864.23,246.74,6010.35,6368.1,392.95,243.55,433.05
"Sep 21, 2014",389.7,1037.75,268.74,246.45,3035.25,466.8,244.29,807.1,506.04,114.72,103.65,1092.15,61.8,820.27,249.5,6153.4,6233.95,379.47,238.5,427.95
"Sep 14, 2014",407.55,1065.3,285.54,238.3,3084.95,497.3,256.85,806.85,513.51,116.46,123.15,1153.35,67.15,812.65,252.98,6048.15,6385.2,395.69,238.65,428.95
"Sep 07, 2014",416.95,1049.75,284.54,235.91,2971.15,507.85,262.56,805.9,511.03,126.57,122.05,1170.8,66.75,802.73,260.18,6400.15,6362.3,407.48,257.9,453.2
"Aug 31, 2014",415.75,1055.7,281.52,232.23,2884.35,512.6,251.54,857.8,500.99,122.32,115.8,1160.9,62.45,777.5,254.03,6199.05,5997.05,410.96,260.35,462.15
"Aug 24, 2014",397.3,1073.9,283.01,235.45,2784.35,499.62,246.04,854.55,518.85,114.33,113.95,1174.9,64.25,769.9,249.64,5998.45,5881.75,374.09,244.3,471.05
"Aug 17, 2014",402.35,1044.65,279.58,227.86,2755.15,499,252.36,856.8,506.08,116.76,125.15,1132.6,66.9,751.6,243.28,5812,6049.2,368.92,237.2,442.9
"Aug 10, 2014",377.7,1124.5,268.65,236.51,2668.25,500.95,236.18,814.05,479.47,108.05,118.8,1129.75,63.5,724.5,239.57,5570,5424.7,359.52,220.75,412.55
"Aug 03, 2014",371.25,1026.25,261.34,231.01,2618.45,490.2,241.53,759.3,428.42,104.27,118.6,1011.2,65.1,746.73,229.42,5360.8,5351,360.66,197.45,371.45
"Jul 27, 2014",387.5,1039.45,268.44,231.87,2587,489.23,243.94,768.9,434.85,107.24,120.9,999.9,69.2,773.55,237.91,5184.4,4833.4,344.59,190.52,332.35
"Jul 20, 2014",397.17,1064.35,268.35,236.74,2506.6,510.88,250.12,779.3,457.01,107.78,118.6,1031.7,66.95,815.75,240.69,5171,4810,339.32,188.22,339.6
"Jul 13, 2014",399.21,981.05,268.58,228.16,2524,488.35,256.14,741.25,470.17,110.73,121.7,1086.75,69.3,830.48,250.48,4998.7,4735,336.83,207.4,344.95
"Jul 06, 2014",363.22,990.75,246.47,229.42,2505.2,483.5,242.16,741.45,440.78,101.99,114.9,1030.45,68.2,766.02,255.66,4974.25,4801.15,320.96,185.48,321.95
"Jun 29, 2014",386.9,1009.35,265.9,220.96,2642.8,515.98,269.9,708.55,463.49,111.45,140.45,1058.3,78.7,832.08,261,4969.75,4856.8,349.52,214.84,332.65
"Jun 22, 2014",382.14,976.15,251.78,212.05,2449.85,506.52,263.68,660.65,427.67,106.65,132.85,979.25,74.2,757.38,256.56,4926.8,4456.4,325.29,218.54,317.85
"Jun 15, 2014",373.53,966.75,254.33,222.69,2371.1,518.92,258.06,631.15,432.23,108.27,126.65,983.25,74,776.38,247.16,4929.9,4431,325.63,215.29,305.9
"Jun 08, 2014",363.82,977.35,259.92,221.23,2404,540.98,260.63,627.9,433.17,105.48,131.8,993.6,76.45,757.73,234.45,4947.2,4655.5,317.13,219.09,314.7
"Jun 01, 2014",394.8,935.1,269.41,223.38,2393.3,559.92,273.21,599.35,433.91,116.21,142.9,959.45,85.65,706.58,236.45,4901.55,4375,334.04,217.79,304.65
"May 25, 2014",367.23,876.6,257.89,226.4,2269.5,532.58,254.19,607.4,411.05,113.89,126.5,908.25,75.1,692.62,212.18,4938.7,4362,301.95,186.48,294.75
"May 18, 2014",372.99,931.55,265.59,226.83,2384.85,563.92,275.52,584.7,426.83,112.83,130.5,915.55,74.7,686.92,239.37,4728.2,4133.75,319.46,188.67,304
"May 11, 2014",351.37,885.45,266.33,237.04,2154.45,540.25,241.43,613.2,445.04,108.82,108.3,937.05,62.3,696.58,230.29,4647.95,3900,290.16,178.54,243.65
"May 04, 2014",326.3,883.8,249.97,229.05,1972.6,498.68,217.27,623.9,422.97,96.79,93.75,927.65,53.8,707.52,208.49,4768.5,3810,290.06,165.2,226.4
"Apr 27, 2014",306.09,908.05,227.6,225.51,1885.5,464.15,204.58,630,410.31,88.71,101.65,907.35,54.45,718.8,208.18,4751.25,3807.55,282.05,156.56,220.55
"Apr 20, 2014",306.89,892.35,230.78,227.79,1956.05,473.7,208.31,622.8,419.31,93.61,98.75,894.55,50.75,740.65,213.41,4757.95,3780,281.1,167.8,229.35
"Apr 13, 2014",292.93,880.05,229.45,234.16,1946.3,479.38,201.78,624.3,424.11,83.38,94.7,887.6,50.15,702.83,210.52,4762.5,3799.5,280.36,166.6,226.75
"Apr 06, 2014",299.08,917.65,224.64,227.96,1933.75,476.43,199.43,627.75,418.77,88.59,94.35,895.35,51.15,709.77,209.28,4829.35,3790,286.43,166.2,227.35
"Mar 30, 2014",285.83,895.1,223.7,228.79,1927.15,472.1,190.43,571.9,400.81,84.44,92.65,903.2,50.3,695.17,203.96,4836.1,3598.85,281.55,160.51,238.2
"Mar 23, 2014",292.23,873.3,228.86,238,1932,457.07,190.22,563.5,392.25,80.98,90.75,910.75,49,684.85,214.26,4955.05,3610.75,284.79,161.11,226.7
"Mar 16, 2014",278.68,841.65,218,237.11,1867.75,442.88,170.26,580.4,385.03,72.07,81.15,897.55,45,666.85,198.96,4741.1,3569.65,273.24,151.77,229.45
"Mar 09, 2014",271.2,856.8,220.68,230.05,1737.1,443.05,165.35,581.75,389.14,71.19,81,864.05,44.5,655.33,209.19,4751.7,3597.6,276.48,141.53,205.8
"Mar 02, 2014",281.38,848.6,218.42,223.78,1735.9,434.5,164.88,612.15,404.67,75.14,80.9,887.45,46.2,667.98,218.22,4894.85,3724.2,284.44,144.08,205.85
"Feb 23, 2014",253.18,818.35,189.76,217.12,1586.3,399.62,153.17,642.7,412.63,60.95,75.2,921.4,43.7,656.42,207.9,4849.8,3690,266.28,133.34,195.3
"Feb 16, 2014",237.95,798.4,186.32,210.49,1674.65,405.65,150.31,614.3,391.76,61.18,73.9,902.05,44.4,654.02,201.07,5038.45,3700,267.12,123.55,192.55
"Feb 09, 2014",220.54,771.7,179.71,212.01,1643.35,410.75,147.51,608.95,384.04,60.09,73.75,912.45,44.8,661.1,202.56,5075.4,3672.2,266.78,118.76,181.55
"Feb 02, 2014",225.15,783.55,174.86,214.4,1665.4,407.15,152.68,601.3,357.08,61.8,78,945.9,47.05,651.45,200.22,5014.55,3700,266.03,118.26,189.95
"Jan 26, 2014",223.91,808,179.73,215.53,1635.35,415.43,152.56,588.15,346.15,61.59,79.45,927.2,45.8,649.92,201.91,5044.3,3602,261.05,105.97,179.65
"Jan 19, 2014",241.39,844.8,192.35,214.93,1772.55,433.5,162.19,602.7,366.58,69.54,86.85,941.05,47.9,660.02,196.85,5085.55,3634.35,261.15,104.23,187.05
"Jan 12, 2014",230.56,840.4,188.18,215.36,1777.15,442.27,162.21,594.15,365.74,70.31,92.7,926.95,48.4,660.27,197.83,5236.95,3625,258.91,103.53,190.55
"Jan 05, 2014",232.91,800,186.28,213.77,1794.7,428.45,160.88,609.7,364.25,68.59,95.1,916.3,49.45,660.98,194.62,5412.85,3654.95,263.74,107.22,210.15
